G,Date,Team,H/A,Opp,W/L,TM,OP,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA,W/L_Ratio,Opp_W/L_ratio,TeamsOdds,OppOdds
10,2015-11-21,WAS,A,DET,W,97,95,108.7,106.4,89.3,0.256,0.244,0.559,52.5,57.9,11.2,0.0,0.532,11.2,23.1,0.179,0.506,12.8,80.5,0.19,1.5,1.1666666666666667,1.96,1.9
13,2015-11-21,IND,H,MIL,W,123,86,124.9,87.3,98.5,0.253,0.33,0.608,49.4,59.6,15.2,8.1,0.599,12.2,26.8,0.154,0.462,20.8,70.5,0.165,1.6,0.625,1.48,2.75
12,2015-11-21,MIA,H,PHI,W,96,91,101.2,95.9,94.9,0.652,0.261,0.541,51.1,53.3,7.4,27.5,0.471,15.3,21.4,0.449,0.439,14.7,78.3,0.232,2.0,0.0,1.08,9.06
13,2015-11-21,SAS,H,MEM,W,92,82,103.0,91.8,89.3,0.306,0.292,0.563,53.3,58.8,7.8,9.2,0.521,17.2,20.0,0.236,0.439,16.4,82.5,0.23,3.333333333333333,1.0,1.29,3.87
13,2015-11-21,MIL,A,IND,L,86,123,87.3,124.9,98.5,0.241,0.215,0.492,50.6,55.9,9.1,8.2,0.462,20.8,29.5,0.165,0.599,12.2,73.2,0.154,0.625,1.6,2.75,1.48
14,2015-11-21,NYK,A,HOU,W,107,102,126.4,120.5,84.6,0.425,0.313,0.563,51.7,58.8,4.7,15.1,0.5,10.4,42.2,0.338,0.506,11.4,61.9,0.247,1.3333333333333333,0.5555555555555556,2.61,1.54
13,2015-11-21,CLE,H,ATL,W,109,97,116.4,103.6,93.6,0.224,0.341,0.584,57.3,65.9,4.3,13.8,0.547,13.0,29.7,0.188,0.436,11.0,76.9,0.256,3.333333333333333,1.5,1.44,2.93
14,2015-11-21,HOU,H,NYK,L,102,107,120.5,126.4,84.6,0.346,0.346,0.547,48.3,51.4,7.1,7.3,0.506,11.4,38.1,0.247,0.5,10.4,57.8,0.338,0.5555555555555556,1.3333333333333333,1.54,2.61
15,2015-11-22,POR,A,LAL,W,107,93,114.2,99.3,93.7,0.195,0.287,0.566,45.7,62.8,7.5,11.4,0.54,9.6,16.3,0.149,0.398,9.1,70.6,0.261,0.6666666666666666,0.1818181818181818,1.7,2.22
13,2015-11-22,LAC,H,TOR,L,80,91,91.1,103.7,87.8,0.27,0.432,0.483,47.7,72.4,10.3,14.8,0.439,18.7,27.3,0.203,0.397,13.3,68.2,0.372,0.8571428571428571,1.5,1.36,3.29
14,2015-11-22,NOP,H,PHO,W,122,116,116.6,110.8,104.7,0.471,0.353,0.595,51.6,59.0,10.5,11.1,0.524,12.0,22.2,0.388,0.483,12.6,78.0,0.322,0.2727272727272727,1.1666666666666667,1.87,1.98
14,2015-11-22,BRK,H,BOS,W,111,101,118.4,107.8,93.7,0.418,0.19,0.593,58.3,45.0,11.7,8.9,0.538,13.0,35.9,0.329,0.512,15.7,77.8,0.207,0.2727272727272727,1.1666666666666667,2.97,1.42
14,2015-11-22,OKC,H,DAL,W,117,114,118.0,115.0,99.1,0.2,0.244,0.597,53.2,53.2,8.1,9.4,0.572,14.0,34.1,0.156,0.59,15.1,75.0,0.193,1.3333333333333333,1.8,1.63,2.38
13,2015-11-22,LAL,H,POR,L,93,107,99.3,114.2,93.7,0.307,0.205,0.466,54.3,53.1,2.1,9.7,0.398,9.1,29.4,0.261,0.54,9.6,83.7,0.149,0.1818181818181818,0.6666666666666666,2.22,1.7
14,2015-11-22,DEN,H,GSW,L,105,118,101.3,113.8,103.7,0.407,0.174,0.518,47.1,62.2,8.7,5.0,0.453,15.8,27.1,0.314,0.612,18.1,71.8,0.101,0.75,15.0,8.38,1.09
13,2015-11-22,PHO,A,NOP,L,116,122,110.8,116.6,104.7,0.367,0.4,0.555,48.4,48.6,5.7,7.3,0.483,12.6,22.0,0.322,0.524,12.0,77.8,0.388,1.1666666666666667,0.2727272727272727,1.98,1.87
15,2015-11-22,GSW,A,DEN,W,118,105,113.8,101.3,103.7,0.146,0.326,0.623,52.9,74.5,14.5,11.3,0.612,18.1,28.2,0.101,0.453,15.8,72.9,0.314,15.0,0.75,1.09,8.38
14,2015-11-22,DAL,A,OKC,L,114,117,115.0,118.0,99.1,0.337,0.229,0.598,46.8,59.1,8.1,5.9,0.59,15.1,25.0,0.193,0.572,14.0,65.9,0.156,1.8,1.3333333333333333,2.38,1.63
13,2015-11-22,BOS,A,BRK,L,101,111,107.8,118.4,93.7,0.256,0.451,0.553,41.7,54.3,9.6,3.1,0.512,15.7,22.2,0.207,0.538,13.0,64.1,0.329,1.1666666666666667,0.2727272727272727,1.42,2.97
15,2015-11-22,TOR,A,LAC,W,91,80,103.7,91.1,87.8,0.397,0.218,0.497,52.3,51.7,9.1,0.0,0.397,13.3,31.8,0.372,0.439,18.7,72.7,0.203,1.5,0.8571428571428571,3.29,1.36
14,2015-11-23,MIL,H,DET,W,109,88,121.0,97.7,90.1,0.205,0.157,0.602,48.4,69.8,13.3,6.3,0.572,11.7,31.6,0.169,0.374,14.3,60.0,0.22,0.75,1.0,2.27,1.68
15,2015-11-23,PHI,A,MIN,L,95,100,99.0,104.3,95.9,0.346,0.397,0.528,50.0,46.9,10.4,9.1,0.474,17.5,25.0,0.269,0.481,15.9,78.9,0.321,0.0,0.75,3.8,1.29
14,2015-11-23,SAS,H,PHO,W,98,84,104.0,89.1,94.2,0.122,0.244,0.567,50.7,50.0,19.1,5.6,0.567,18.8,28.2,0.061,0.514,26.6,75.0,0.123,3.6666666666666665,1.0,1.17,5.51
14,2015-11-23,PHO,A,SAS,L,84,98,89.1,104.0,94.2,0.137,0.26,0.543,49.3,67.6,13.8,4.8,0.514,26.6,25.0,0.123,0.567,18.8,71.8,0.061,1.0,3.6666666666666665,5.51,1.17
14,2015-11-23,CLE,H,ORL,W,117,103,129.1,113.7,90.6,0.272,0.432,0.645,51.3,79.1,5.5,5.1,0.642,9.9,21.1,0.16,0.556,10.0,78.6,0.16,3.6666666666666665,0.75,1.24,4.36
14,2015-11-23,ORL,A,CLE,L,103,117,113.7,129.1,90.6,0.259,0.272,0.571,48.8,62.5,6.6,13.0,0.556,10.0,21.4,0.16,0.642,9.9,78.9,0.16,0.75,3.6666666666666665,4.36,1.24
15,2015-11-23,NYK,A,MIA,L,78,95,88.4,107.7,88.2,0.241,0.276,0.405,46.7,42.9,7.9,6.5,0.345,10.3,27.3,0.207,0.414,8.5,68.0,0.346,1.1428571428571428,2.25,2.77,1.48
13,2015-11-23,UTA,H,OKC,L,89,111,94.2,117.4,94.5,0.548,0.26,0.491,53.2,53.6,11.6,6.0,0.418,18.8,30.2,0.384,0.617,15.9,82.4,0.208,0.8571428571428571,1.5,1.78,2.09
14,2015-11-23,CHO,H,SAC,W,127,122,106.1,101.9,108.4,0.265,0.296,0.58,51.1,49.0,8.4,9.6,0.546,14.8,17.4,0.204,0.538,15.3,83.3,0.096,1.3333333333333333,0.5,1.6,2.44
14,2015-11-23,MIN,H,PHI,W,100,95,104.3,99.0,95.9,0.346,0.154,0.556,50.0,55.6,8.3,14.9,0.481,15.9,21.1,0.321,0.474,17.5,75.0,0.269,0.75,0.0,1.29,3.8
14,2015-11-23,DET,A,MIL,L,88,109,97.7,121.0,90.1,0.264,0.308,0.433,51.6,61.3,7.8,4.3,0.374,14.3,40.0,0.22,0.572,11.7,68.4,0.169,1.0,0.75,1.68,2.27
15,2015-11-23,OKC,A,UTA,W,111,89,117.4,94.2,94.5,0.234,0.351,0.654,46.8,52.4,12.7,18.5,0.617,15.9,17.6,0.208,0.418,18.8,69.8,0.384,1.5,0.8571428571428571,2.09,1.78
13,2015-11-23,MIA,H,NYK,W,95,78,107.7,88.4,88.2,0.444,0.235,0.49,53.3,58.1,9.1,11.1,0.414,8.5,32.0,0.346,0.345,10.3,72.7,0.207,2.25,1.1428571428571428,1.48,2.77
15,2015-11-23,SAC,A,CHO,L,122,127,101.9,106.1,108.4,0.154,0.298,0.549,48.9,65.4,8.4,11.6,0.538,15.3,16.7,0.096,0.546,14.8,82.6,0.204,0.5,1.3333333333333333,2.44,1.6
14,2015-11-24,BOS,A,ATL,L,97,121,97.7,121.9,99.3,0.317,0.256,0.519,43.4,67.6,14.1,3.6,0.47,14.6,21.3,0.244,0.638,18.2,79.3,0.238,1.0,1.6666666666666667,2.2,1.72
14,2015-11-24,LAL,A,GSW,L,77,111,82.4,118.7,93.5,0.193,0.253,0.428,48.4,51.6,8.6,3.5,0.392,13.5,18.2,0.145,0.554,7.5,75.5,0.098,0.1666666666666666,16.0,16.39,1.03
14,2015-11-24,IND,A,WAS,W,123,106,120.3,103.6,102.3,0.288,0.325,0.682,50.6,56.8,10.8,0.0,0.669,18.2,18.9,0.2,0.536,18.3,77.3,0.205,1.8,1.2,2.25,1.69
13,2015-11-24,CHI,A,POR,W,93,88,96.7,91.5,96.2,0.267,0.209,0.484,44.4,57.6,6.2,4.5,0.424,9.4,13.3,0.233,0.386,12.3,70.4,0.227,2.25,0.6,1.68,2.27
15,2015-11-24,DAL,A,MEM,L,96,110,92.9,106.4,103.4,0.364,0.442,0.537,53.3,73.3,3.9,9.2,0.461,17.5,9.8,0.325,0.471,8.1,89.8,0.337,1.5,1.1428571428571428,2.34,1.64
16,2015-11-24,GSW,H,LAL,W,111,77,118.7,82.4,93.5,0.163,0.38,0.563,51.6,71.1,9.6,9.7,0.554,7.5,24.5,0.098,0.392,13.5,81.8,0.145,16.0,0.1666666666666666,1.03,16.39
11,2015-11-24,WAS,H,IND,L,106,123,103.6,120.3,102.3,0.289,0.398,0.566,49.4,71.1,8.8,1.9,0.536,18.3,22.7,0.205,0.669,18.2,81.1,0.2,1.2,1.8,1.69,2.25
15,2015-11-24,MEM,H,DAL,W,110,96,106.4,92.9,103.4,0.43,0.244,0.538,46.7,54.1,11.6,9.3,0.471,8.1,10.2,0.337,0.461,17.5,90.2,0.325,1.1428571428571428,1.5,1.64,2.34
16,2015-11-24,POR,H,CHI,L,88,93,91.5,96.7,96.2,0.307,0.25,0.441,55.6,58.1,5.2,13.2,0.386,12.3,29.6,0.227,0.424,9.4,86.7,0.233,0.6,2.25,2.27,1.68
14,2015-11-24,LAC,A,DEN,W,111,94,116.4,98.6,95.3,0.595,0.253,0.557,47.3,64.9,10.5,15.1,0.519,6.6,21.6,0.367,0.449,15.0,80.0,0.308,1.0,0.6666666666666666,1.34,3.41
16,2015-11-24,ATL,H,BOS,W,121,97,121.9,97.7,99.3,0.275,0.3,0.675,56.6,73.3,8.1,11.5,0.638,18.2,20.7,0.238,0.47,14.6,78.7,0.244,1.6666666666666667,1.0,1.72,2.2
15,2015-11-24,DEN,H,LAC,L,94,111,98.6,116.4,95.3,0.372,0.321,0.518,52.7,51.6,3.1,0.0,0.449,15.0,20.0,0.308,0.519,6.6,78.4,0.367,0.6666666666666666,1.0,3.41,1.34
16,2015-11-25,NYK,A,ORL,L,91,100,102.1,112.2,89.1,0.301,0.325,0.484,49.5,51.6,2.2,14.3,0.428,10.5,26.7,0.241,0.424,6.5,70.0,0.314,1.0,0.875,2.04,1.83
14,2015-11-25,MIA,A,DET,L,81,104,93.2,119.7,86.9,0.203,0.253,0.471,44.3,65.6,2.3,10.4,0.443,13.1,21.7,0.139,0.5,6.5,64.7,0.061,1.8,1.1428571428571428,2.07,1.81
16,2015-11-25,DAL,A,SAS,L,83,88,92.1,97.7,90.1,0.145,0.265,0.47,46.9,61.8,7.8,1.9,0.446,12.8,18.4,0.108,0.457,12.7,75.5,0.173,1.2857142857142858,4.0,5.38,1.17
15,2015-11-25,SAS,H,DAL,W,88,83,97.7,92.1,90.1,0.235,0.346,0.492,53.1,69.7,6.7,6.6,0.457,12.7,24.5,0.173,0.446,12.8,81.6,0.108,4.0,1.2857142857142858,1.17,5.38
15,2015-11-25,MIL,H,SAC,L,118,129,123.3,134.8,95.7,0.307,0.352,0.591,46.8,71.4,7.3,13.0,0.551,9.9,22.2,0.239,0.636,7.9,79.4,0.403,0.6666666666666666,0.6,1.52,2.64
16,2015-11-25,TOR,H,CLE,W,103,99,115.4,110.9,89.2,0.278,0.316,0.581,48.8,35.0,9.0,9.4,0.576,9.2,15.4,0.152,0.524,10.1,79.1,0.159,1.6666666666666667,2.75,2.35,1.64
16,2015-11-25,OKC,H,BRK,W,110,99,107.4,96.7,102.4,0.269,0.308,0.63,48.3,63.4,10.7,8.6,0.59,17.9,10.5,0.231,0.473,14.6,77.6,0.106,1.6666666666666667,0.25,1.1,8.09
16,2015-11-25,PHI,A,BOS,L,80,84,79.9,83.9,100.2,0.181,0.325,0.446,48.1,38.7,11.0,22.6,0.416,16.7,14.0,0.133,0.39,13.9,79.6,0.143,0.0,1.1428571428571428,7.37,1.11
15,2015-11-25,BOS,H,PHI,W,84,80,83.9,79.9,100.2,0.198,0.319,0.425,51.9,58.1,7.0,10.7,0.39,13.9,20.4,0.143,0.416,16.7,86.0,0.133,1.1428571428571428,0.0,1.11,7.37
15,2015-11-25,HOU,H,MEM,L,93,102,97.8,107.3,95.1,0.38,0.479,0.561,47.4,63.3,14.7,10.9,0.493,18.6,15.8,0.324,0.506,15.9,77.5,0.263,0.5,1.2857142857142858,1.6,2.44
17,2015-11-25,ATL,A,MIN,L,95,99,99.4,103.6,95.6,0.427,0.378,0.488,54.1,45.2,10.5,11.5,0.427,12.6,28.3,0.305,0.47,10.4,84.4,0.268,1.4285714285714286,0.875,1.64,2.35
14,2015-11-25,UTA,A,LAC,W,102,91,113.4,101.2,89.9,0.325,0.169,0.58,52.7,48.7,13.3,6.3,0.545,15.4,31.4,0.234,0.533,18.7,71.8,0.147,1.0,0.875,2.75,1.49
15,2015-11-25,BRK,A,OKC,L,99,110,96.7,107.4,102.4,0.128,0.138,0.499,51.7,46.5,9.8,5.6,0.473,14.6,22.4,0.106,0.59,17.9,89.5,0.231,0.25,1.6666666666666667,8.09,1.1
15,2015-11-25,CHO,H,WAS,W,101,87,104.7,90.2,96.4,0.181,0.313,0.564,55.4,56.4,5.2,10.9,0.518,17.5,23.1,0.181,0.414,12.9,79.2,0.172,1.5,1.0,1.6,2.43
15,2015-11-25,LAC,H,UTA,L,91,102,101.2,113.4,89.9,0.227,0.16,0.552,47.3,47.4,12.2,10.9,0.533,18.7,28.2,0.147,0.545,15.4,68.6,0.234,0.875,1.0,1.49,2.75
15,2015-11-25,CLE,A,TOR,L,99,103,110.9,115.4,89.2,0.195,0.354,0.556,51.2,61.1,4.5,3.7,0.524,10.1,20.9,0.159,0.576,9.2,84.6,0.152,2.75,1.6666666666666667,1.64,2.35
16,2015-11-25,SAC,A,MIL,W,129,118,134.8,123.3,95.7,0.481,0.299,0.691,53.2,52.3,9.4,12.3,0.636,7.9,20.6,0.403,0.551,9.9,77.8,0.239,0.6,0.6666666666666666,2.64,1.52
15,2015-11-25,ORL,H,NYK,W,100,91,112.2,102.1,89.1,0.372,0.186,0.5,50.5,58.8,2.2,12.5,0.424,6.5,30.0,0.314,0.428,10.5,73.3,0.241,0.875,1.0,1.83,2.04
12,2015-11-25,WAS,A,CHO,L,87,101,90.2,104.7,96.4,0.207,0.368,0.458,44.6,48.4,13.5,7.0,0.414,12.9,20.8,0.172,0.518,17.5,76.9,0.181,1.0,1.5,2.43,1.6
16,2015-11-25,MEM,A,HOU,W,102,93,107.3,97.8,95.1,0.288,0.2,0.566,52.6,53.8,8.4,8.1,0.506,15.9,22.5,0.263,0.493,18.6,84.2,0.324,1.2857142857142858,0.5,2.44,1.6
15,2015-11-25,PHO,H,NOP,L,114,120,111.6,117.4,102.2,0.208,0.271,0.544,51.2,56.8,7.8,8.5,0.51,8.7,22.9,0.167,0.58,12.7,86.8,0.321,0.875,0.3636363636363636,1.6,2.45
15,2015-11-25,MIN,H,ATL,W,99,95,103.6,99.4,95.6,0.354,0.256,0.522,45.9,64.7,9.4,7.8,0.47,10.4,15.6,0.268,0.427,12.6,71.7,0.305,0.875,1.4285714285714286,2.35,1.64
15,2015-11-25,NOP,A,PHO,W,120,114,117.4,111.6,102.2,0.42,0.272,0.625,48.8,47.6,3.9,8.6,0.58,12.7,13.2,0.321,0.51,8.7,77.1,0.167,0.3636363636363636,0.875,2.45,1.6
15,2015-11-25,DET,H,MIA,W,104,81,119.7,93.2,86.9,0.071,0.316,0.514,55.7,58.5,6.9,11.9,0.5,6.5,35.3,0.061,0.443,13.1,78.3,0.139,1.1428571428571428,1.8,1.81,2.07
17,2015-11-27,MEM,H,ATL,L,101,116,107.5,123.5,93.9,0.263,0.375,0.566,48.1,57.1,3.2,2.8,0.513,12.7,12.8,0.238,0.56,9.9,84.2,0.427,1.125,1.5714285714285714,1.68,2.26
16,2015-11-27,CHO,H,CLE,L,90,95,96.7,102.1,93.1,0.313,0.313,0.495,43.2,60.6,7.5,12.5,0.444,10.8,15.6,0.238,0.469,14.8,72.1,0.235,1.2857142857142858,3.0,2.65,1.53
13,2015-11-27,WAS,A,BOS,L,78,111,78.9,112.3,98.8,0.262,0.214,0.416,44.2,59.3,7.1,6.3,0.351,19.0,25.0,0.226,0.495,12.5,63.5,0.155,0.8571428571428571,1.2857142857142858,2.29,1.67
17,2015-11-27,SAC,H,MIN,L,91,101,100.7,111.8,90.3,0.174,0.256,0.491,43.9,56.8,4.4,5.8,0.477,13.9,26.1,0.105,0.539,16.6,66.7,0.234,0.5454545454545454,1.0,1.65,2.34
16,2015-11-27,DET,A,OKC,L,87,103,94.1,111.4,92.5,0.222,0.322,0.44,39.6,54.8,9.7,1.8,0.394,7.5,22.0,0.178,0.513,16.6,67.6,0.278,1.0,1.8333333333333333,4.1,1.26
18,2015-11-27,ATL,A,MEM,W,116,101,123.5,107.5,93.9,0.48,0.52,0.638,51.9,71.4,4.3,6.0,0.56,9.9,15.8,0.427,0.513,12.7,87.2,0.238,1.5714285714285714,1.125,2.26,1.68
15,2015-11-27,MIA,A,NYK,W,97,78,107.0,86.0,90.7,0.368,0.224,0.549,51.9,48.5,4.4,9.9,0.48,12.0,20.0,0.316,0.394,9.8,82.9,0.129,2.0,0.8888888888888888,1.78,2.1
17,2015-11-27,OKC,H,DET,W,103,87,111.4,94.1,92.5,0.329,0.304,0.569,60.4,51.4,2.2,14.8,0.513,16.6,32.4,0.278,0.394,7.5,78.0,0.178,1.8333333333333333,1.0,1.26,4.1
16,2015-11-27,HOU,H,PHI,W,116,114,118.0,115.9,98.3,0.507,0.274,0.65,59.8,55.3,5.1,12.5,0.596,19.8,28.6,0.397,0.578,11.3,83.0,0.217,0.6,0.0,1.14,6.47
16,2015-11-27,BOS,H,WAS,W,111,78,112.3,78.9,98.8,0.196,0.34,0.527,55.8,66.7,11.1,10.6,0.495,12.5,36.5,0.155,0.351,19.0,75.0,0.226,1.2857142857142858,0.8571428571428571,1.67,2.29
15,2015-11-27,IND,H,CHI,W,104,92,100.9,89.2,103.1,0.333,0.322,0.521,52.0,48.6,7.8,6.1,0.471,11.5,17.4,0.253,0.408,13.0,82.7,0.185,2.0,1.8,1.61,2.42
16,2015-11-27,NOP,A,LAC,L,90,111,89.5,110.4,100.6,0.245,0.213,0.432,50.5,58.8,8.0,1.6,0.388,10.3,25.4,0.181,0.524,11.9,87.5,0.289,0.3333333333333333,1.0,3.33,1.36
16,2015-11-27,PHO,H,GSW,L,116,135,109.3,127.2,106.1,0.25,0.283,0.568,36.1,46.7,12.2,4.7,0.543,12.1,14.3,0.174,0.704,19.6,67.6,0.259,0.7777777777777778,17.0,4.25,1.24
14,2015-11-27,CHI,A,IND,L,92,104,89.2,100.9,103.1,0.217,0.283,0.456,48.0,65.6,6.8,11.9,0.408,13.0,17.3,0.185,0.471,11.5,82.6,0.253,1.8,2.0,2.42,1.61
16,2015-11-27,CLE,A,CHO,W,95,90,102.1,96.7,93.1,0.309,0.309,0.516,56.8,50.0,3.2,3.6,0.469,14.8,27.9,0.235,0.444,10.8,84.4,0.238,3.0,1.2857142857142858,1.53,2.65
16,2015-11-27,ORL,H,MIL,W,114,90,115.6,91.3,98.6,0.268,0.329,0.622,51.9,69.8,9.1,10.4,0.598,16.4,20.0,0.195,0.473,20.1,84.6,0.27,1.0,0.6,1.6,2.44
16,2015-11-27,SAS,A,DEN,W,91,80,99.0,87.0,92.0,0.187,0.293,0.561,53.2,61.1,12.0,12.3,0.533,18.2,14.7,0.147,0.448,17.9,82.2,0.143,4.333333333333333,0.6,1.29,3.86
17,2015-11-27,NYK,H,MIA,L,78,97,86.0,107.0,90.7,0.176,0.165,0.426,48.1,50.0,7.7,8.5,0.394,9.8,17.1,0.129,0.48,12.0,80.0,0.316,0.8888888888888888,2.0,2.1,1.78
16,2015-11-27,DEN,H,SAS,L,80,91,87.0,99.0,92.0,0.169,0.26,0.484,46.8,54.8,8.7,3.8,0.448,17.9,17.8,0.143,0.533,18.2,85.3,0.147,0.6,4.333333333333333,3.86,1.29
16,2015-11-27,MIN,A,SAC,W,101,91,111.8,100.7,90.3,0.247,0.325,0.592,56.1,54.1,4.4,4.7,0.539,16.6,33.3,0.234,0.477,13.9,73.9,0.105,1.0,0.5454545454545454,2.34,1.65
17,2015-11-27,PHI,A,HOU,L,114,116,115.9,118.0,98.3,0.313,0.422,0.604,40.2,60.0,18.3,9.4,0.578,11.3,17.0,0.217,0.596,19.8,71.4,0.397,0.0,0.6,6.47,1.14
16,2015-11-27,MIL,A,ORL,L,90,114,91.3,115.6,98.6,0.297,0.351,0.538,48.1,64.5,8.1,3.6,0.473,20.1,15.4,0.27,0.598,16.4,80.0,0.195,0.6,1.0,2.44,1.6
17,2015-11-27,GSW,A,PHO,W,135,116,127.2,109.3,106.1,0.383,0.469,0.713,63.9,69.6,6.6,13.6,0.704,19.6,32.4,0.259,0.543,12.1,85.7,0.174,17.0,0.7777777777777778,1.24,4.25
16,2015-11-27,LAC,H,NOP,W,111,90,110.4,89.5,100.6,0.361,0.229,0.577,49.5,67.5,6.0,9.5,0.524,11.9,12.5,0.289,0.388,10.3,74.6,0.181,1.0,0.3333333333333333,1.36,3.33
17,2015-11-28,DAL,H,DEN,W,92,81,101.8,89.7,90.3,0.351,0.338,0.518,48.3,54.5,14.4,6.0,0.474,12.8,22.2,0.247,0.453,19.5,76.2,0.173,1.4285714285714286,0.5454545454545454,1.25,4.22
18,2015-11-28,GSW,H,SAC,W,120,101,126.4,106.4,94.9,0.388,0.375,0.641,50.0,82.1,8.4,9.3,0.588,13.0,31.0,0.325,0.44,11.6,64.8,0.13,18.0,0.5,1.04,14.61
16,2015-11-28,BRK,A,CLE,L,88,90,89.4,91.4,98.5,0.296,0.21,0.481,48.4,63.6,9.1,6.7,0.432,14.9,17.8,0.222,0.454,16.7,76.0,0.126,0.2307692307692307,3.25,4.78,1.21
17,2015-11-28,POR,H,LAL,W,108,96,117.4,104.3,92.0,0.333,0.385,0.604,58.2,63.2,5.4,3.4,0.564,15.2,30.8,0.256,0.482,8.9,85.0,0.207,0.7,0.1538461538461538,1.25,4.2
15,2015-11-28,LAL,A,POR,L,96,108,104.3,117.4,92.0,0.28,0.28,0.521,41.8,55.6,13.0,4.2,0.482,8.9,15.0,0.207,0.564,15.2,69.2,0.256,0.1538461538461538,0.7,4.2,1.25
15,2015-11-28,UTA,H,NOP,W,101,87,109.1,94.0,92.5,0.256,0.22,0.553,58.3,47.4,11.9,17.3,0.518,14.1,27.9,0.195,0.457,16.3,90.2,0.348,1.1428571428571428,0.3076923076923077,1.43,2.95
17,2015-11-28,NOP,A,UTA,L,87,101,94.0,109.1,92.5,0.435,0.246,0.529,41.7,65.5,8.6,6.3,0.457,16.3,9.8,0.348,0.518,14.1,72.1,0.195,0.3076923076923077,1.1428571428571428,2.95,1.43
17,2015-11-28,DEN,A,DAL,L,81,92,89.7,101.8,90.3,0.227,0.333,0.491,51.7,56.7,10.0,9.8,0.453,19.5,23.8,0.173,0.474,12.8,77.8,0.247,0.5454545454545454,1.4285714285714286,4.22,1.25
18,2015-11-28,SAC,A,GSW,L,101,120,106.4,126.4,94.9,0.15,0.25,0.474,50.0,56.4,9.5,14.0,0.44,11.6,35.2,0.13,0.588,13.0,69.0,0.325,0.5,18.0,14.61,1.04
19,2015-11-28,ATL,A,SAS,L,88,108,91.4,112.1,96.3,0.149,0.299,0.475,46.7,75.7,9.3,7.4,0.46,16.3,24.5,0.092,0.524,14.6,72.1,0.224,1.375,4.666666666666667,3.61,1.32
17,2015-11-28,TOR,A,WAS,W,84,82,89.3,87.2,94.1,0.194,0.333,0.537,53.3,54.8,8.5,11.9,0.507,22.0,15.8,0.153,0.372,13.0,80.8,0.256,1.8333333333333333,0.75,1.6,2.45
17,2015-11-28,CLE,H,BRK,W,90,88,91.4,89.4,98.5,0.195,0.31,0.476,51.6,57.1,9.1,17.2,0.454,16.7,24.0,0.126,0.432,14.9,82.2,0.222,3.25,0.2307692307692307,1.21,4.78
14,2015-11-28,WAS,H,TOR,L,82,84,87.2,89.3,94.1,0.329,0.28,0.437,46.7,74.1,11.7,6.3,0.372,13.0,19.2,0.256,0.507,22.0,84.2,0.153,0.75,1.8333333333333333,2.45,1.6
17,2015-11-28,SAS,H,ATL,W,108,88,112.1,91.4,96.3,0.235,0.2,0.576,53.3,62.5,11.4,14.8,0.524,14.6,27.9,0.224,0.46,16.3,75.5,0.092,4.666666666666667,1.375,1.32,3.61
17,2015-11-29,PHO,A,TOR,W,107,102,112.6,107.4,95.0,0.213,0.287,0.52,53.8,60.0,4.2,15.8,0.484,8.1,27.1,0.17,0.512,10.5,82.2,0.163,0.8888888888888888,1.5714285714285714,2.4,1.62
17,2015-11-29,BOS,A,ORL,L,91,110,97.0,117.2,93.9,0.227,0.307,0.47,38.6,77.8,7.5,8.8,0.438,10.2,19.6,0.159,0.532,11.5,59.5,0.118,1.125,1.125,1.75,2.15
17,2015-11-29,DET,A,BRK,L,83,87,83.3,87.3,99.7,0.208,0.238,0.376,50.0,55.9,11.0,1.4,0.366,11.3,30.2,0.089,0.457,17.8,82.1,0.16,0.8888888888888888,0.3076923076923077,1.5,2.71
17,2015-11-29,MIL,A,CHO,L,82,87,95.7,101.5,85.7,0.171,0.341,0.465,51.7,75.8,10.5,5.1,0.451,13.7,26.5,0.098,0.493,14.0,82.5,0.257,0.5454545454545454,1.4285714285714286,3.39,1.35
18,2015-11-29,TOR,H,PHO,L,102,107,107.4,112.6,95.0,0.198,0.337,0.546,46.2,50.0,6.3,10.4,0.512,10.5,17.8,0.163,0.484,8.1,72.9,0.17,1.5714285714285714,0.8888888888888888,1.62,2.4
17,2015-11-29,CHO,H,MIL,W,87,82,101.5,95.7,85.7,0.314,0.443,0.546,48.3,74.1,7.0,11.1,0.493,14.0,17.5,0.257,0.451,13.7,73.5,0.098,1.4285714285714286,0.5454545454545454,1.35,3.39
17,2015-11-29,LAC,H,MIN,W,107,99,113.2,104.7,94.5,0.44,0.293,0.598,50.0,61.5,3.2,7.6,0.573,12.7,17.9,0.28,0.5,12.5,82.1,0.207,1.125,0.8888888888888888,1.17,5.37
17,2015-11-29,BRK,H,DET,W,87,83,87.3,83.3,99.7,0.198,0.148,0.494,50.0,42.9,8.0,14.3,0.457,17.8,17.9,0.16,0.366,11.3,69.8,0.089,0.3076923076923077,0.8888888888888888,2.71,1.5
18,2015-11-29,PHI,A,MEM,L,84,92,83.6,91.6,100.5,0.208,0.468,0.5,45.6,76.7,17.9,13.2,0.468,22.9,19.0,0.156,0.444,21.9,68.8,0.247,0.0,1.25,9.26,1.08
