G,Date,Team,H/A,Opp,W/L,TM,OP,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA,W/L_Ratio,Opp_W/L_ratio,TeamsOdds,OppOdds
15,2019-11-20,NYK,A,PHI,L,104,109,107.5,112.7,96.7,0.179,0.298,0.574,48.8,42.5,8.3,10.5,0.554,13.4,17.1,0.131,0.511,9.1,77.8,0.202,0.3636363636363636,1.8,7.05,1.11
14,2019-11-20,ORL,A,TOR,L,97,113,102.9,119.9,94.3,0.308,0.352,0.469,47.8,74.3,9.5,13.3,0.434,9.6,30.2,0.198,0.569,10.3,73.0,0.161,0.75,2.5,2.3,1.66
14,2019-11-20,DAL,H,GSW,W,142,94,142.9,94.6,99.3,0.256,0.422,0.709,59.5,64.7,7.0,11.1,0.689,9.9,24.2,0.2,0.433,8.2,82.4,0.178,1.8,0.2307692307692307,1.09,8.46
14,2019-11-20,TOR,H,ORL,W,113,97,119.9,102.9,94.3,0.218,0.31,0.592,52.2,57.8,5.3,8.5,0.569,10.3,27.0,0.161,0.434,9.6,69.8,0.198,2.5,0.75,1.66,2.3
14,2019-11-20,DET,A,CHI,L,89,109,89.1,109.1,99.9,0.386,0.398,0.458,45.5,82.1,6.0,12.5,0.386,14.1,21.8,0.301,0.505,12.0,73.9,0.187,0.4,0.5,1.92,1.93
15,2019-11-20,HOU,A,DEN,L,95,105,98.2,108.5,96.8,0.329,0.5,0.546,47.3,59.4,9.3,3.0,0.5,18.7,21.4,0.25,0.516,12.2,69.4,0.085,2.75,3.333333333333333,1.99,1.85
14,2019-11-20,MIL,A,ATL,W,135,127,121.6,114.4,111.0,0.391,0.494,0.662,51.7,54.3,5.4,12.3,0.626,15.7,19.0,0.299,0.531,10.6,80.9,0.26,3.6666666666666665,0.4,1.15,5.88
15,2019-11-20,MIN,H,UTA,L,95,103,99.6,108.0,95.3,0.236,0.506,0.484,50.0,37.1,5.2,17.0,0.472,11.7,24.0,0.124,0.488,10.1,75.0,0.221,1.1428571428571428,1.8,2.31,1.66
13,2019-11-20,MIA,H,CLE,W,124,100,124.1,100.1,99.9,0.397,0.474,0.677,56.4,61.0,8.0,10.2,0.647,20.1,33.3,0.295,0.494,16.8,76.2,0.161,3.333333333333333,0.4,1.21,4.77
15,2019-11-20,CHI,H,DET,W,109,89,109.1,89.1,99.9,0.286,0.297,0.532,54.5,64.1,9.0,14.0,0.505,12.0,26.1,0.187,0.386,14.1,78.2,0.301,0.5,0.4,1.93,1.92
14,2019-11-20,CLE,A,MIA,L,100,124,100.1,124.1,99.9,0.184,0.437,0.532,43.6,51.4,13.0,4.9,0.494,16.8,23.8,0.161,0.647,20.1,66.7,0.295,0.4,3.333333333333333,4.77,1.21
14,2019-11-20,ATL,H,MIL,L,127,135,114.4,121.6,111.0,0.323,0.323,0.579,48.3,61.4,7.2,4.5,0.531,10.6,19.1,0.26,0.626,15.7,81.0,0.299,0.4,3.6666666666666665,5.88,1.15
14,2019-11-20,BRK,H,CHO,W,101,91,103.0,92.8,98.1,0.256,0.433,0.504,56.4,52.8,11.2,2.1,0.456,13.0,28.3,0.211,0.438,14.8,83.3,0.247,0.75,0.6666666666666666,1.55,2.56
14,2019-11-20,BOS,A,LAC,L,104,107,98.5,101.3,95.6,0.135,0.433,0.472,50.0,63.4,10.4,4.2,0.452,13.4,31.6,0.096,0.511,18.7,71.4,0.129,3.6666666666666665,2.0,3.49,1.33
15,2019-11-20,CHO,A,BRK,L,91,101,92.8,103.0,98.1,0.321,0.407,0.492,43.6,56.7,8.2,5.9,0.438,14.8,16.7,0.247,0.456,13.0,71.7,0.211,0.6666666666666666,0.75,2.56,1.55
15,2019-11-21,MIL,H,POR,W,137,129,128.6,121.1,106.5,0.245,0.406,0.583,58.6,64.0,6.6,4.7,0.547,9.3,36.0,0.198,0.568,6.8,81.6,0.117,4.0,0.4545454545454545,1.1,7.97
16,2019-11-21,POR,A,MIL,L,129,137,121.1,128.6,106.5,0.136,0.379,0.591,41.4,64.0,5.6,17.5,0.568,6.8,18.4,0.117,0.547,9.3,64.0,0.198,0.4545454545454545,4.0,7.97,1.1
15,2019-11-21,NOP,A,PHO,W,124,121,119.7,116.8,103.6,0.25,0.398,0.635,53.7,59.6,7.7,10.9,0.625,14.8,21.6,0.159,0.541,12.3,80.0,0.326,0.6666666666666666,1.0,2.34,1.64
14,2019-11-21,PHO,H,NOP,L,121,124,116.8,119.7,103.6,0.372,0.36,0.605,46.3,70.0,9.6,5.7,0.541,12.3,20.0,0.326,0.625,14.8,78.4,0.159,1.0,0.6666666666666666,1.64,2.34
15,2019-11-22,BRK,H,SAC,W,116,97,117.0,97.8,99.2,0.383,0.42,0.613,59.3,53.7,9.1,5.0,0.58,16.0,33.3,0.272,0.477,14.5,83.3,0.174,0.875,0.75,1.79,2.09
14,2019-11-22,MIA,A,CHI,W,116,108,119.3,111.0,97.3,0.354,0.481,0.635,51.8,84.6,10.3,5.0,0.582,17.2,25.0,0.304,0.511,11.6,71.4,0.178,3.6666666666666665,0.4545454545454545,1.53,2.59
15,2019-11-22,UTA,H,GSW,W,113,109,113.6,109.6,99.4,0.188,0.376,0.614,56.5,53.5,4.0,15.2,0.588,15.6,20.5,0.153,0.521,7.5,87.0,0.117,2.0,0.2142857142857142,1.05,11.37
16,2019-11-22,HOU,A,LAC,L,119,122,114.4,117.3,104.0,0.452,0.512,0.591,47.8,56.4,10.6,3.7,0.554,13.0,22.9,0.31,0.592,16.3,76.2,0.218,2.2,2.2,2.79,1.47
16,2019-11-22,SAS,A,PHI,L,104,115,105.9,117.1,98.2,0.188,0.212,0.565,38.6,48.8,6.1,4.8,0.541,10.7,7.3,0.141,0.573,13.3,69.0,0.146,0.4545454545454545,2.0,3.47,1.33
16,2019-11-22,LAC,H,HOU,W,122,119,117.3,114.4,104.0,0.276,0.379,0.625,52.2,60.0,8.7,9.8,0.592,16.3,23.8,0.218,0.554,13.0,77.1,0.31,2.2,2.2,1.47,2.79
17,2019-11-22,GSW,A,UTA,L,109,113,109.6,113.6,99.4,0.128,0.298,0.549,43.5,65.1,11.1,5.7,0.521,7.5,13.0,0.117,0.588,15.6,79.5,0.153,0.2142857142857142,2.0,11.37,1.05
15,2019-11-22,OKC,H,LAL,L,127,130,122.4,125.3,103.7,0.215,0.333,0.624,45.1,57.1,7.7,5.3,0.586,9.8,15.0,0.194,0.608,13.0,73.8,0.261,0.5,6.5,2.66,1.51
15,2019-11-22,CLE,A,DAL,L,101,143,106.3,150.5,95.0,0.198,0.337,0.54,41.0,62.2,3.2,4.8,0.5,9.7,17.0,0.174,0.68,4.6,72.2,0.07,0.3636363636363636,2.0,5.06,1.19
13,2019-11-22,WAS,H,CHO,W,125,118,120.3,113.6,103.9,0.22,0.374,0.626,48.2,70.8,9.6,5.1,0.604,9.9,14.0,0.165,0.591,14.2,83.3,0.086,0.625,0.6,1.43,2.93
15,2019-11-22,ATL,A,DET,L,103,128,104.8,130.2,98.3,0.193,0.42,0.539,44.7,68.4,12.2,4.2,0.489,16.6,25.0,0.193,0.701,16.5,66.7,0.159,0.3636363636363636,0.5,3.19,1.38
15,2019-11-22,DET,H,ATL,W,128,103,130.2,104.8,98.3,0.244,0.415,0.705,55.3,61.2,13.2,19.6,0.701,16.5,33.3,0.159,0.489,16.6,75.0,0.193,0.5,0.3636363636363636,1.38,3.19
15,2019-11-22,PHI,H,SAS,W,115,104,117.1,105.9,98.2,0.213,0.292,0.591,61.4,69.6,8.1,6.0,0.573,13.3,31.0,0.146,0.541,10.7,92.7,0.141,2.0,0.4545454545454545,1.33,3.47
16,2019-11-22,CHO,A,WAS,L,118,125,113.6,120.3,103.9,0.086,0.366,0.611,51.8,50.0,8.7,8.8,0.591,14.2,16.7,0.086,0.604,9.9,86.0,0.165,0.6,0.625,2.93,1.43
15,2019-11-22,LAL,A,OKC,W,130,127,125.3,122.4,103.7,0.33,0.352,0.645,54.9,71.1,6.7,9.7,0.608,13.0,26.2,0.261,0.586,9.8,85.0,0.194,6.5,0.5,1.51,2.66
15,2019-11-22,BOS,A,DEN,L,92,96,95.5,99.6,96.4,0.284,0.333,0.505,45.5,63.6,12.5,10.0,0.451,10.8,11.9,0.235,0.483,15.4,76.1,0.125,2.75,3.6666666666666665,2.81,1.46
14,2019-11-22,SAC,A,BRK,L,97,116,97.8,117.0,99.2,0.221,0.302,0.514,40.7,66.7,8.1,4.3,0.477,14.5,16.7,0.174,0.58,16.0,66.7,0.272,0.75,0.875,2.09,1.79
14,2019-11-22,DEN,H,BOS,W,96,92,99.6,95.5,96.4,0.148,0.318,0.512,54.5,61.5,7.3,9.3,0.483,15.4,23.9,0.125,0.451,10.8,88.1,0.235,3.6666666666666665,2.75,1.46,2.81
15,2019-11-22,DAL,H,CLE,W,143,101,150.5,106.3,95.0,0.09,0.37,0.688,59.0,53.4,8.4,12.3,0.68,4.6,27.8,0.07,0.5,9.7,83.0,0.174,2.0,0.3636363636363636,1.19,5.06
16,2019-11-22,CHI,H,MIA,L,108,116,111.0,119.3,97.3,0.222,0.333,0.547,48.2,56.1,11.3,7.3,0.511,11.6,28.6,0.178,0.582,17.2,75.0,0.304,0.4545454545454545,3.6666666666666665,2.59,1.53
15,2019-11-23,ORL,A,IND,L,106,111,108.1,113.2,98.0,0.098,0.337,0.552,44.0,55.8,11.2,9.1,0.538,11.9,16.7,0.076,0.608,18.1,78.8,0.19,0.6666666666666666,1.5,3.19,1.38
16,2019-11-23,PHI,H,MIA,W,113,86,120.5,91.7,93.7,0.205,0.349,0.624,53.7,66.7,11.7,3.9,0.59,13.4,21.6,0.181,0.44,16.4,80.0,0.267,2.2,2.75,1.44,2.88
17,2019-11-23,POR,A,CLE,L,104,110,105.0,111.0,99.1,0.184,0.46,0.553,42.2,53.8,6.1,10.7,0.529,9.6,12.2,0.138,0.483,11.4,78.0,0.299,0.4166666666666667,0.4545454545454545,1.39,3.13
16,2019-11-23,DET,A,MIL,L,90,104,87.8,101.4,102.5,0.11,0.385,0.472,44.9,59.5,6.8,6.4,0.462,13.6,13.0,0.066,0.565,18.6,79.1,0.107,0.4545454545454545,4.333333333333333,8.34,1.09
16,2019-11-23,NOP,A,UTA,L,120,128,113.3,120.9,105.9,0.198,0.406,0.546,43.7,50.0,6.6,13.0,0.5,8.3,17.6,0.188,0.604,15.0,80.6,0.354,0.6,2.2,2.9,1.44
16,2019-11-23,CLE,H,POR,W,110,104,111.0,105.0,99.1,0.368,0.356,0.544,57.8,51.4,9.1,4.3,0.483,11.4,22.0,0.299,0.529,9.6,87.8,0.138,0.4545454545454545,0.4166666666666667,3.13,1.39
15,2019-11-23,MIA,A,PHI,L,86,113,91.7,120.5,93.7,0.36,0.32,0.495,46.3,40.0,6.4,7.4,0.44,16.4,20.0,0.267,0.59,13.4,78.4,0.181,2.75,2.2,2.88,1.44
15,2019-11-23,IND,H,ORL,W,111,106,113.2,108.1,98.0,0.203,0.304,0.645,56.0,60.5,6.1,9.8,0.608,18.1,21.2,0.19,0.538,11.9,83.3,0.076,1.5,0.6666666666666666,1.38,3.19
16,2019-11-23,UTA,H,NOP,W,128,120,120.9,113.3,105.9,0.402,0.439,0.663,56.3,69.0,1.9,6.7,0.604,15.0,19.4,0.354,0.5,8.3,82.4,0.188,2.2,0.6,1.44,2.9
15,2019-11-23,TOR,A,ATL,W,119,116,119.0,116.0,100.0,0.341,0.42,0.588,52.5,55.0,5.0,8.9,0.528,12.9,28.6,0.295,0.6,13.7,78.9,0.089,2.75,0.3333333333333333,1.33,3.47
16,2019-11-23,MIN,H,PHO,L,98,100,97.0,99.0,101.0,0.187,0.462,0.498,50.4,68.4,2.0,16.4,0.484,12.4,17.0,0.11,0.396,6.1,80.0,0.25,1.0,1.1428571428571428,1.52,2.63
17,2019-11-23,CHI,A,CHO,W,116,115,119.5,118.4,97.1,0.126,0.495,0.578,47.6,62.8,12.4,5.8,0.568,11.5,28.3,0.084,0.625,17.5,72.2,0.188,0.5454545454545454,0.5454545454545454,1.79,2.08
16,2019-11-23,ATL,H,TOR,L,116,119,116.0,119.0,100.0,0.122,0.378,0.612,47.5,68.1,9.0,13.7,0.6,13.7,21.1,0.089,0.528,12.9,71.4,0.295,0.3333333333333333,2.75,3.47,1.33
17,2019-11-23,CHO,H,CHI,L,115,116,118.4,119.5,97.1,0.275,0.35,0.641,52.4,59.1,5.1,14.6,0.625,17.5,27.8,0.188,0.568,11.5,71.7,0.084,0.5454545454545454,0.5454545454545454,2.08,1.79
16,2019-11-23,LAL,A,MEM,W,109,108,109.8,108.7,99.3,0.345,0.464,0.563,46.0,50.0,12.1,11.9,0.53,14.2,23.9,0.238,0.562,16.7,70.7,0.09,7.0,0.5,1.29,3.73
16,2019-11-23,MIL,H,DET,W,104,90,101.4,87.8,102.5,0.214,0.44,0.566,55.1,61.0,9.8,14.3,0.565,18.6,20.9,0.107,0.462,13.6,87.0,0.066,4.333333333333333,0.4545454545454545,1.09,8.34
15,2019-11-23,MEM,H,LAL,L,108,109,108.7,109.8,99.3,0.146,0.337,0.57,54.0,65.1,12.1,6.7,0.562,16.7,29.3,0.09,0.53,14.2,76.1,0.238,0.5,7.0,3.73,1.29
17,2019-11-23,SAS,A,NYK,W,111,104,112.7,105.6,98.5,0.373,0.307,0.636,56.0,65.0,7.1,5.7,0.613,20.1,25.0,0.253,0.511,9.9,79.2,0.097,0.5454545454545454,0.3333333333333333,1.69,2.25
15,2019-11-23,PHO,A,MIN,W,100,98,99.0,97.0,101.0,0.271,0.365,0.465,49.6,66.7,8.9,6.1,0.396,6.1,20.0,0.25,0.484,12.4,83.0,0.11,1.1428571428571428,1.0,2.63,1.52
16,2019-11-23,NYK,H,SAS,L,104,111,105.6,112.7,98.5,0.161,0.43,0.522,44.0,75.0,12.2,5.8,0.511,9.9,20.8,0.097,0.613,20.1,75.0,0.253,0.3333333333333333,0.5454545454545454,2.25,1.69
15,2019-11-24,SAC,A,WAS,W,113,106,114.8,107.7,98.4,0.346,0.383,0.605,46.4,56.4,9.1,8.6,0.549,12.2,15.4,0.296,0.527,14.1,73.3,0.098,0.875,0.5555555555555556,2.15,1.75
17,2019-11-24,NYK,H,BRK,L,101,103,109.5,111.7,92.2,0.2,0.438,0.58,55.1,59.5,6.5,10.3,0.575,15.5,24.3,0.113,0.494,10.7,82.9,0.351,0.3076923076923077,1.0,2.16,1.74
17,2019-11-24,HOU,H,DAL,L,123,137,113.9,126.9,107.9,0.316,0.449,0.551,54.0,57.8,4.6,3.4,0.51,9.0,30.6,0.235,0.564,9.5,76.5,0.216,1.8333333333333333,2.2,1.45,2.88
17,2019-11-24,NOP,A,LAC,L,109,134,109.2,134.2,99.8,0.184,0.418,0.515,44.6,60.5,1.0,10.9,0.505,7.8,23.1,0.102,0.551,5.1,67.3,0.265,0.5454545454545454,2.4,7.65,1.1
16,2019-11-24,DAL,A,HOU,W,137,123,126.9,113.9,107.9,0.275,0.431,0.599,46.0,57.1,8.3,9.3,0.564,9.5,23.5,0.216,0.51,9.0,69.4,0.235,2.2,1.8333333333333333,2.88,1.45
15,2019-11-24,DEN,H,PHO,W,116,104,128.2,114.9,90.5,0.253,0.341,0.574,59.1,55.8,4.4,4.3,0.549,9.0,39.6,0.176,0.573,12.1,82.5,0.122,4.0,1.0,1.16,5.76
16,2019-11-24,BRK,A,NYK,W,103,101,111.7,109.5,92.2,0.442,0.494,0.56,44.9,58.1,6.5,2.2,0.494,10.7,17.1,0.351,0.575,15.5,75.7,0.113,1.0,0.3076923076923077,1.74,2.16
17,2019-11-24,LAC,H,NOP,W,134,109,134.2,109.2,99.8,0.337,0.439,0.595,55.4,58.7,4.0,8.8,0.551,5.1,32.7,0.265,0.505,7.8,76.9,0.102,2.4,0.5454545454545454,1.1,7.65
14,2019-11-24,WAS,H,SAC,L,106,113,107.7,114.8,98.4,0.13,0.37,0.545,53.6,69.0,5.1,4.0,0.527,14.1,26.7,0.098,0.549,12.2,84.6,0.296,0.5555555555555556,0.875,1.75,2.15
16,2019-11-24,PHO,A,DEN,L,104,116,114.9,128.2,90.5,0.146,0.427,0.596,40.9,61.0,4.4,3.3,0.573,12.1,17.5,0.122,0.549,9.0,60.4,0.176,1.0,4.0,5.76,1.16
17,2019-11-25,DET,H,ORL,W,103,88,111.8,95.5,92.1,0.316,0.481,0.572,54.4,67.6,6.5,8.5,0.519,12.6,21.4,0.266,0.429,8.8,83.3,0.19,0.5454545454545454,0.6,1.53,2.6
16,2019-11-25,OKC,A,GSW,W,100,97,105.5,102.3,94.8,0.129,0.376,0.557,51.2,65.0,5.3,18.8,0.535,14.3,22.0,0.106,0.466,11.1,79.1,0.157,0.6,0.2,1.33,3.46
18,2019-11-25,GSW,H,OKC,L,97,100,102.3,105.5,94.8,0.18,0.225,0.505,48.8,73.0,10.5,13.2,0.466,11.1,20.9,0.157,0.535,14.3,78.0,0.106,0.2,0.6,3.46,1.33
16,2019-11-25,ORL,A,DET,L,88,103,95.5,111.8,92.1,0.262,0.298,0.47,45.6,46.9,8.7,17.1,0.429,8.8,16.7,0.19,0.519,12.6,78.6,0.266,0.6,0.5454545454545454,2.6,1.53
17,2019-11-25,UTA,A,MIL,L,118,122,117.0,121.0,100.8,0.141,0.529,0.654,44.9,67.4,4.0,10.7,0.629,15.1,10.5,0.129,0.51,7.6,70.6,0.237,1.8333333333333333,4.666666666666667,4.44,1.23
16,2019-11-25,MEM,A,IND,L,114,126,114.2,126.2,99.9,0.135,0.302,0.56,46.0,65.2,6.0,8.2,0.547,7.3,17.8,0.094,0.638,11.7,76.2,0.064,0.4545454545454545,1.6666666666666667,4.69,1.21
17,2019-11-25,ATL,H,MIN,L,113,125,107.1,118.5,105.5,0.277,0.34,0.536,47.2,63.4,5.7,7.3,0.489,13.9,21.4,0.223,0.539,10.9,70.2,0.311,0.3076923076923077,1.125,2.6,1.54
17,2019-11-25,MIN,A,ATL,W,125,113,118.5,107.1,105.5,0.4,0.389,0.591,52.8,65.9,9.5,9.7,0.539,10.9,29.8,0.311,0.489,13.9,78.6,0.223,1.125,0.3076923076923077,1.54,2.6
18,2019-11-25,CHO,A,MIA,L,100,117,102.1,119.4,98.0,0.287,0.379,0.51,41.7,69.4,11.2,0.0,0.466,11.7,19.6,0.218,0.604,16.8,75.8,0.312,0.5,3.0,5.49,1.16
18,2019-11-25,CHI,H,POR,L,94,117,93.5,116.4,100.5,0.233,0.453,0.496,40.2,66.7,8.0,6.5,0.471,15.2,16.0,0.151,0.562,13.2,69.0,0.191,0.5,0.5,1.95,1.89
17,2019-11-25,MIL,H,UTA,W,122,118,121.0,117.0,100.8,0.299,0.423,0.556,55.1,48.8,6.0,15.0,0.51,7.6,29.4,0.237,0.629,15.1,89.5,0.129,4.666666666666667,1.8333333333333333,1.23,4.44
16,2019-11-25,SAC,A,BOS,L,102,103,113.5,114.6,89.9,0.19,0.595,0.596,48.6,75.7,3.3,14.5,0.582,14.1,22.9,0.127,0.488,10.4,71.8,0.235,0.7777777777777778,3.0,3.11,1.4
18,2019-11-25,POR,A,CHI,W,117,94,116.4,93.5,100.5,0.247,0.303,0.593,59.8,50.0,8.0,10.6,0.562,13.2,31.0,0.191,0.471,15.2,84.0,0.151,0.5,0.5,1.89,1.95
16,2019-11-25,IND,H,MEM,W,126,114,126.2,114.2,99.9,0.106,0.351,0.64,54.0,56.9,6.0,9.0,0.638,11.7,23.8,0.064,0.547,7.3,82.2,0.094,1.6666666666666667,0.4545454545454545,1.21,4.69
16,2019-11-25,BOS,H,SAC,W,103,102,114.6,113.5,89.9,0.271,0.353,0.541,51.4,52.6,11.1,12.5,0.488,10.4,28.2,0.235,0.582,14.1,77.1,0.127,3.0,0.7777777777777778,1.4,3.11
18,2019-11-25,SAS,H,LAL,L,104,114,110.0,120.6,94.6,0.17,0.284,0.55,50.6,56.1,4.2,8.9,0.523,12.1,23.1,0.136,0.573,8.5,76.2,0.135,0.5,7.5,2.65,1.52
17,2019-11-25,CLE,H,BRK,L,106,108,111.2,113.3,95.3,0.213,0.34,0.516,48.4,60.0,5.2,6.7,0.495,8.9,25.0,0.138,0.527,8.3,73.3,0.096,0.4166666666666667,1.125,1.85,1.99
17,2019-11-25,BRK,A,CLE,W,108,106,113.3,111.2,95.3,0.117,0.362,0.546,51.6,65.9,8.4,16.1,0.527,8.3,26.7,0.096,0.495,8.9,75.0,0.138,1.125,0.4166666666666667,1.99,1.85
17,2019-11-25,PHI,A,TOR,L,96,101,102.4,107.7,93.8,0.182,0.455,0.505,56.0,69.4,7.5,6.0,0.494,14.4,30.4,0.102,0.518,9.6,82.2,0.167,1.8333333333333333,3.0,1.78,2.09
16,2019-11-25,MIA,H,CHO,W,117,100,119.4,102.1,98.0,0.364,0.403,0.655,58.3,72.5,9.2,5.6,0.604,16.8,24.2,0.312,0.466,11.7,80.4,0.218,3.0,0.5,1.16,5.49
16,2019-11-25,TOR,H,PHI,W,101,96,107.7,102.4,93.8,0.262,0.405,0.539,44.0,71.1,5.3,10.4,0.518,9.6,17.8,0.167,0.494,14.4,69.6,0.102,3.0,1.8333333333333333,2.09,1.78
17,2019-11-25,LAL,A,SAS,W,114,104,120.6,110.0,94.6,0.202,0.371,0.588,49.4,63.6,7.4,9.5,0.573,8.5,23.8,0.135,0.523,12.1,76.9,0.136,7.5,0.5,1.52,2.65
17,2019-11-26,DAL,H,LAC,L,99,114,95.5,110.0,103.7,0.443,0.481,0.524,45.1,53.3,11.6,3.1,0.449,17.5,18.8,0.354,0.479,11.3,68.5,0.216,1.8333333333333333,2.6,2.04,1.81
18,2019-11-26,LAC,A,DAL,W,114,99,110.0,95.5,103.7,0.309,0.34,0.517,54.9,53.7,11.6,7.3,0.479,11.3,31.5,0.216,0.449,17.5,81.3,0.354,2.6,1.8333333333333333,1.81,2.04
15,2019-11-26,WAS,A,DEN,L,104,117,95.5,107.4,108.9,0.221,0.421,0.499,38.3,65.0,8.3,4.5,0.474,10.3,9.4,0.147,0.556,16.7,75.6,0.189,0.5,4.333333333333333,5.05,1.19
16,2019-11-26,DEN,H,WAS,W,117,104,107.4,95.5,108.9,0.256,0.267,0.584,61.7,66.0,7.3,10.9,0.556,16.7,24.4,0.189,0.474,10.3,90.6,0.147,4.333333333333333,0.5,1.19,5.05
18,2019-11-27,NYK,A,TOR,L,98,126,102.0,131.1,96.1,0.273,0.466,0.497,46.4,57.6,6.2,7.5,0.443,15.4,30.0,0.227,0.601,10.6,63.8,0.138,0.2857142857142857,3.25,4.95,1.19
17,2019-11-27,ORL,A,CLE,W,116,104,113.6,101.8,102.2,0.183,0.355,0.577,41.0,51.1,12.7,12.8,0.548,9.9,14.0,0.151,0.525,21.6,70.0,0.235,0.7,0.3846153846153846,1.93,1.92
18,2019-11-27,ATL,A,MIL,L,102,111,99.4,108.2,102.6,0.234,0.362,0.492,51.0,57.9,3.9,9.3,0.463,14.1,27.5,0.16,0.534,12.3,77.8,0.193,0.2857142857142857,5.0,9.94,1.07
17,2019-11-27,TOR,H,NYK,W,126,98,131.1,102.0,96.1,0.181,0.436,0.621,53.6,56.5,6.2,8.5,0.601,10.6,36.2,0.138,0.443,15.4,70.0,0.227,3.25,0.2857142857142857,1.19,4.95
16,2019-11-27,WAS,A,PHO,W,140,132,133.5,125.9,104.9,0.225,0.393,0.716,45.9,62.7,8.6,9.1,0.68,12.5,12.5,0.213,0.597,12.7,71.4,0.226,0.6,0.8888888888888888,3.38,1.35
17,2019-11-27,MIA,A,HOU,L,108,117,107.5,116.5,100.5,0.338,0.463,0.588,48.8,59.5,8.0,7.7,0.55,16.4,19.0,0.25,0.548,13.3,78.6,0.313,2.4,2.0,3.61,1.31
18,2019-11-27,PHI,H,SAC,W,97,91,98.9,92.8,98.1,0.312,0.338,0.554,53.8,55.6,8.2,16.4,0.5,16.3,17.1,0.26,0.458,10.0,84.0,0.042,2.0,0.7,1.21,4.69
18,2019-11-27,BRK,A,BOS,L,110,121,111.8,123.0,98.4,0.211,0.622,0.559,40.9,80.0,5.1,9.5,0.561,13.2,23.4,0.1,0.51,11.5,58.7,0.227,1.0,3.25,4.03,1.26
18,2019-11-27,CLE,H,ORL,L,104,116,101.8,113.6,102.2,0.272,0.42,0.573,59.0,54.1,4.9,0.0,0.525,21.6,30.0,0.235,0.548,9.9,86.0,0.151,0.3846153846153846,0.7,1.92,1.93
17,2019-11-27,BOS,H,BRK,W,121,110,123.0,111.8,98.4,0.247,0.351,0.562,59.1,53.5,10.2,14.7,0.51,11.5,41.3,0.227,0.561,13.2,76.6,0.1,3.25,1.0,1.26,4.03
19,2019-11-27,SAS,H,MIN,L,101,113,101.1,113.2,99.9,0.175,0.299,0.483,46.5,61.0,4.0,17.8,0.448,5.4,14.8,0.144,0.541,10.2,84.4,0.247,0.4615384615384615,1.25,1.67,2.29
19,2019-11-27,CHI,A,GSW,L,90,104,92.5,106.8,97.3,0.202,0.326,0.464,43.8,58.8,14.4,7.7,0.438,14.9,25.5,0.135,0.525,17.8,68.3,0.235,0.4615384615384615,0.2666666666666666,1.73,2.16
19,2019-11-27,LAC,A,MEM,W,121,119,114.3,112.4,105.9,0.263,0.432,0.571,47.3,68.2,10.4,9.4,0.537,12.4,27.1,0.2,0.527,16.2,69.8,0.239,2.8,0.4166666666666667,1.36,3.26
17,2019-11-27,SAC,A,PHI,L,91,97,92.8,98.9,98.1,0.095,0.358,0.46,46.2,56.4,9.2,5.9,0.458,10.0,16.0,0.042,0.5,16.3,82.9,0.26,0.7,2.0,4.69,1.21
19,2019-11-27,POR,H,OKC,W,136,119,134.9,118.0,100.8,0.255,0.319,0.65,58.7,46.9,3.0,1.9,0.596,7.9,25.0,0.255,0.506,5.4,84.6,0.341,0.5833333333333334,0.5454545454545454,1.7,2.22
17,2019-11-27,IND,H,UTA,W,121,102,122.3,103.1,99.0,0.167,0.229,0.587,51.2,46.0,8.1,7.8,0.563,10.4,26.8,0.135,0.494,14.5,75.6,0.241,1.8333333333333333,1.5714285714285714,1.86,2
17,2019-11-27,MEM,H,LAC,L,119,121,112.4,114.3,105.9,0.283,0.304,0.575,52.7,60.5,8.5,5.6,0.527,16.2,30.2,0.239,0.537,12.4,72.9,0.2,0.4166666666666667,2.8,3.26,1.36
18,2019-11-27,LAL,A,NOP,W,114,110,113.8,109.8,100.1,0.294,0.282,0.594,46.8,56.8,9.0,13.6,0.565,13.5,19.4,0.212,0.506,16.4,69.8,0.298,8.0,0.5,1.34,3.39
18,2019-11-27,DET,A,CHO,L,101,102,113.1,114.3,89.3,0.17,0.364,0.534,52.9,56.1,2.2,3.4,0.523,7.8,22.5,0.102,0.483,3.0,78.7,0.193,0.5,0.5833333333333334,1.57,2.51
17,2019-11-27,OKC,A,POR,L,119,136,118.0,134.9,100.8,0.432,0.398,0.568,41.3,48.7,4.0,3.1,0.506,5.4,15.4,0.341,0.596,7.9,75.0,0.255,0.5454545454545454,0.5833333333333334,2.22,1.7
19,2019-11-27,GSW,H,CHI,W,104,90,106.8,92.5,97.3,0.321,0.358,0.563,56.3,83.8,12.3,15.0,0.525,17.8,31.7,0.235,0.438,14.9,74.5,0.135,0.2666666666666666,0.4615384615384615,2.16,1.73
18,2019-11-27,UTA,A,IND,L,102,121,103.1,122.3,99.0,0.301,0.386,0.543,48.8,52.8,7.1,2.7,0.494,14.5,24.4,0.241,0.563,10.4,73.2,0.135,1.5714285714285714,1.8333333333333333,2,1.86
18,2019-11-27,MIL,H,ATL,W,111,102,108.2,99.4,102.6,0.307,0.386,0.556,49.0,59.5,5.8,18.3,0.534,12.3,22.2,0.193,0.463,14.1,72.5,0.16,5.0,0.2857142857142857,1.07,9.94
