G,Date,Team,H/A,Opp,W/L,TM,OP,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA,W/L_Ratio,Opp_W/L_ratio,TeamsOdds,OppOdds
23,2008-12-13,CHI,H,NJN,W,113,104,117.6,108.2,96.1,0.239,0.163,0.556,53.3,51.2,5.2,18.6,0.5,8.1,28.6,0.228,0.419,7.9,74.0,0.28,0.9166666666666666,1.0,1.52,2.54
24,2008-12-13,CHA,H,DET,L,86,90,94.5,98.9,91.0,0.275,0.163,0.479,58.3,51.5,7.7,7.1,0.425,16.7,33.3,0.225,0.513,16.7,80.0,0.173,0.4117647058823529,1.4444444444444444,2,1.8
23,2008-12-13,ATL,H,CLE,W,97,92,122.2,115.9,79.4,0.619,0.333,0.605,54.1,60.0,1.3,8.3,0.524,13.0,34.4,0.492,0.445,5.1,69.0,0.232,1.5555555555555556,5.0,2.45,1.52
23,2008-12-13,DEN,H,GSW,W,123,105,113.4,96.8,108.4,0.245,0.277,0.591,57.4,72.0,9.2,15.2,0.58,14.0,27.9,0.149,0.448,11.5,82.4,0.186,2.2857142857142856,0.4117647058823529,1.03,12
20,2008-12-14,NOH,A,TOR,W,99,91,118.5,108.9,83.5,0.213,0.427,0.603,52.1,69.4,3.6,5.7,0.56,9.9,21.2,0.2,0.455,10.3,77.5,0.273,1.8571428571428568,0.7692307692307693,-,-
23,2008-12-14,MIN,A,LAL,L,86,98,92.9,105.8,92.6,0.289,0.253,0.46,53.5,76.7,5.4,7.1,0.41,15.4,30.2,0.217,0.476,9.7,80.4,0.2,0.2105263157894736,6.666666666666667,12,1.03
25,2008-12-14,OKC,A,SAS,L,104,109,114.0,119.5,91.2,0.141,0.2,0.576,50.0,43.2,5.5,10.5,0.553,10.0,21.1,0.118,0.569,9.9,80.6,0.225,0.0869565217391304,1.875,14.5,1.02
24,2008-12-14,MEM,H,MIA,W,102,86,122.8,103.5,83.1,0.425,0.178,0.589,44.7,55.9,6.0,16.1,0.521,7.5,21.1,0.356,0.409,8.6,63.8,0.159,0.6,1.0909090909090908,2.1,1.75
23,2008-12-14,LAL,H,MIN,W,98,86,105.8,92.9,92.6,0.224,0.176,0.525,46.5,68.4,8.6,11.3,0.476,9.7,19.6,0.2,0.41,15.4,69.8,0.217,6.666666666666667,0.2105263157894736,1.03,12
23,2008-12-14,MIA,A,MEM,L,86,102,103.5,122.8,83.1,0.205,0.295,0.448,55.3,50.0,3.6,10.0,0.409,8.6,36.2,0.159,0.521,7.5,78.9,0.356,1.0909090909090908,0.6,1.75,2.1
23,2008-12-14,TOR,H,NOH,L,91,99,108.9,118.5,83.5,0.312,0.312,0.52,47.9,77.4,4.8,4.7,0.455,10.3,22.5,0.273,0.56,9.9,78.8,0.2,0.7692307692307693,1.8571428571428568,-,-
23,2008-12-14,SAS,H,OKC,W,109,104,119.5,114.0,91.2,0.313,0.288,0.599,50.0,68.3,3.3,4.4,0.569,9.9,19.4,0.225,0.553,10.0,78.9,0.118,1.875,0.0869565217391304,1.02,14.5
24,2008-12-15,DEN,A,DAL,W,98,88,105.3,94.5,93.1,0.269,0.244,0.562,48.4,61.1,8.6,15.1,0.526,13.8,12.5,0.205,0.41,12.2,75.5,0.241,2.4285714285714284,1.3,1.98,1.82
23,2008-12-15,NJN,A,TOR,W,94,87,108.9,100.8,86.3,0.333,0.25,0.488,58.7,53.1,7.0,12.2,0.429,11.9,36.7,0.262,0.464,11.8,83.7,0.314,1.0909090909090908,0.7142857142857143,2.5,1.53
25,2008-12-15,SAC,H,MIN,W,118,103,116.6,101.7,101.2,0.341,0.271,0.604,43.9,60.5,5.9,13.0,0.565,11.7,13.2,0.259,0.453,12.9,70.5,0.291,0.3888888888888889,0.2,1.54,2.48
25,2008-12-15,GSW,H,ORL,L,98,109,100.9,112.2,97.2,0.253,0.198,0.485,48.5,50.0,7.2,4.1,0.445,12.9,30.2,0.187,0.532,11.5,69.6,0.096,0.3888888888888889,3.1666666666666665,2.31,1.61
26,2008-12-15,UTA,A,BOS,L,91,100,95.4,104.8,95.4,0.392,0.176,0.524,37.5,67.6,11.5,9.8,0.48,17.2,15.6,0.27,0.515,21.3,65.7,0.463,1.3636363636363635,11.5,4.84,1.2
25,2008-12-15,BOS,H,UTA,W,100,91,104.8,95.4,95.4,0.612,0.09,0.588,62.5,60.6,9.4,4.9,0.515,21.3,34.3,0.463,0.48,17.2,84.4,0.27,11.5,1.3636363636363635,1.2,4.84
24,2008-12-15,TOR,H,NJN,L,87,94,100.8,108.9,86.3,0.4,0.3,0.528,41.3,67.9,4.6,11.1,0.464,11.8,16.3,0.314,0.429,11.9,63.3,0.262,0.7142857142857143,1.0909090909090908,1.53,2.5
26,2008-12-15,MIL,A,MIA,W,98,83,116.1,98.3,84.4,0.263,0.238,0.549,56.3,58.3,4.7,2.0,0.5,9.2,29.3,0.225,0.5,15.2,84.6,0.186,0.7333333333333333,1.0,2.45,1.55
24,2008-12-15,MIN,A,SAC,L,103,118,101.7,116.6,101.2,0.395,0.198,0.51,56.1,36.1,3.0,8.1,0.453,12.9,29.5,0.291,0.565,11.7,86.8,0.259,0.2,0.3888888888888889,2.48,1.54
25,2008-12-15,CHA,A,ATL,L,79,83,94.3,99.0,83.8,0.2,0.2,0.454,41.3,67.7,3.6,3.5,0.419,6.4,10.0,0.15,0.474,9.6,72.5,0.13,0.3888888888888889,1.6666666666666667,4.34,1.22
25,2008-12-15,PHO,H,NYK,W,111,103,108.4,100.5,102.4,0.379,0.253,0.547,51.5,51.3,3.9,6.7,0.5,11.4,25.5,0.276,0.438,10.1,78.0,0.186,1.5,0.8461538461538461,1.23,4.15
24,2008-12-15,IND,A,WAS,W,118,98,122.9,102.1,96.0,0.289,0.175,0.54,57.3,54.3,12.5,5.2,0.495,8.4,43.4,0.227,0.463,15.2,74.4,0.284,0.5,0.2222222222222222,1.98,1.82
24,2008-12-15,ATL,H,CHA,W,83,79,99.0,94.3,83.8,0.221,0.26,0.491,58.8,68.6,2.4,12.5,0.474,9.6,27.5,0.13,0.419,6.4,90.0,0.15,1.6666666666666667,0.3888888888888889,1.22,4.34
25,2008-12-15,ORL,A,GSW,W,109,98,112.2,100.9,97.2,0.138,0.213,0.547,51.5,57.8,9.3,6.8,0.532,11.5,30.4,0.096,0.445,12.9,69.8,0.187,3.1666666666666665,0.3888888888888889,1.61,2.31
24,2008-12-15,MIA,H,MIL,L,83,98,98.3,116.1,84.4,0.271,0.286,0.53,43.8,61.3,8.3,8.2,0.5,15.2,15.4,0.186,0.5,9.2,70.7,0.225,1.0,0.7333333333333333,1.55,2.45
24,2008-12-15,NYK,A,PHO,L,103,111,100.5,108.4,102.4,0.237,0.381,0.481,48.5,50.0,7.8,6.2,0.438,10.1,22.0,0.186,0.5,11.4,74.5,0.276,0.8461538461538461,1.5,4.15,1.23
22,2008-12-15,WAS,H,IND,L,98,118,102.1,122.9,96.0,0.383,0.284,0.518,42.7,61.8,5.2,8.8,0.463,15.2,25.6,0.284,0.495,8.4,56.6,0.227,0.2222222222222222,0.5,1.82,1.98
23,2008-12-15,DAL,H,DEN,L,88,98,94.5,105.3,93.1,0.289,0.361,0.47,51.6,69.0,8.6,11.9,0.41,12.2,24.5,0.241,0.526,13.8,87.5,0.205,1.3,2.4285714285714284,1.82,1.98
25,2008-12-16,MEM,H,NOH,L,84,91,96.9,105.0,86.7,0.275,0.232,0.543,54.4,36.4,8.1,16.7,0.507,18.0,20.6,0.203,0.5,16.0,88.2,0.468,0.5625,2.0,3.15,1.36
26,2008-12-16,CHA,H,CHI,W,110,101,114.2,104.9,87.2,0.531,0.16,0.55,48.3,61.1,7.3,13.2,0.481,9.9,23.9,0.395,0.478,9.1,74.4,0.154,0.4444444444444444,0.8461538461538461,2.2,1.67
24,2008-12-16,CHI,A,CHA,L,101,110,104.9,114.2,87.2,0.209,0.165,0.508,51.7,65.9,5.2,4.4,0.478,9.1,25.6,0.154,0.481,9.9,76.1,0.395,0.8461538461538461,0.4444444444444444,1.67,2.2
25,2008-12-16,HOU,H,DEN,W,108,96,130.5,116.0,82.8,0.224,0.316,0.647,52.1,61.9,7.2,11.7,0.625,11.6,34.5,0.171,0.512,12.7,63.6,0.146,1.7777777777777777,2.125,1.6,2.35
26,2008-12-16,POR,H,SAC,W,109,77,116.6,82.4,93.5,0.437,0.172,0.525,60.8,61.1,12.8,10.9,0.437,10.4,39.6,0.379,0.349,16.1,81.6,0.316,1.6,0.3684210526315789,1.1,7.75
21,2008-12-16,NOH,A,MEM,W,91,84,105.0,96.9,86.7,0.613,0.323,0.578,45.6,57.7,9.2,15.1,0.5,16.0,11.8,0.468,0.507,18.0,79.4,0.203,2.0,0.5625,1.36,3.15
25,2008-12-16,DEN,A,HOU,L,96,108,116.0,130.5,82.8,0.207,0.268,0.536,47.9,54.1,6.0,0.0,0.512,12.7,36.4,0.146,0.625,11.6,65.5,0.171,2.125,1.7777777777777777,2.35,1.6
26,2008-12-16,OKC,H,LAC,L,88,98,93.7,104.4,93.9,0.304,0.114,0.491,51.1,69.4,10.7,9.1,0.468,18.3,31.1,0.177,0.494,13.9,72.1,0.165,0.0833333333333333,0.4117647058823529,2.54,1.52
24,2008-12-16,LAL,H,NYK,W,116,114,118.7,116.7,97.7,0.263,0.242,0.547,56.3,66.7,9.2,10.0,0.505,9.4,33.3,0.211,0.537,13.0,81.0,0.333,7.0,0.7857142857142857,1.06,9.25
26,2008-12-16,SAC,A,POR,L,77,109,82.4,116.6,93.5,0.382,0.158,0.434,39.2,62.5,4.3,13.9,0.349,16.1,18.4,0.316,0.437,10.4,60.4,0.379,0.3684210526315789,1.6,7.75,1.1
24,2008-12-16,LAC,A,OKC,W,98,88,104.4,93.7,93.9,0.212,0.224,0.527,48.9,48.7,10.7,1.4,0.494,13.9,27.9,0.165,0.468,18.3,68.9,0.177,0.4117647058823529,0.0833333333333333,1.52,2.54
25,2008-12-16,NYK,A,LAL,L,114,116,116.7,118.7,97.7,0.346,0.383,0.611,43.7,75.7,6.1,4.2,0.537,13.0,19.0,0.333,0.505,9.4,66.7,0.211,0.7857142857142857,7.0,9.25,1.06
24,2008-12-17,DAL,A,TOR,W,96,86,110.6,99.1,86.8,0.128,0.295,0.583,56.0,53.8,2.3,5.5,0.558,13.6,21.1,0.115,0.452,6.3,84.8,0.119,1.4,0.6666666666666666,1.75,2.08
22,2008-12-17,NOH,H,SAS,W,90,83,105.2,97.0,85.6,0.198,0.21,0.511,55.2,48.6,9.3,14.8,0.475,14.6,33.3,0.16,0.444,12.2,75.6,0.15,2.142857142857143,1.6666666666666667,1.7,2.15
25,2008-12-17,IND,H,GSW,W,127,120,117.1,110.6,108.5,0.274,0.16,0.535,53.8,40.4,11.1,8.3,0.472,9.2,35.7,0.255,0.51,12.7,74.0,0.18,0.5625,0.3684210526315789,1.32,3.4
25,2008-12-17,CHI,H,LAC,W,115,109,114.0,108.1,91.3,0.363,0.187,0.545,41.5,56.1,6.9,10.3,0.489,7.9,20.5,0.286,0.448,12.1,60.0,0.24,0.9230769230769232,0.3888888888888889,1.62,2.29
25,2008-12-17,MIN,H,CLE,L,70,93,84.3,111.9,83.1,0.211,0.197,0.451,45.0,37.9,7.2,5.2,0.415,14.3,15.9,0.155,0.56,11.0,80.6,0.12,0.1904761904761904,5.25,6.2,1.12
25,2008-12-17,LAC,A,CHI,L,109,115,108.1,114.0,91.3,0.313,0.188,0.499,58.5,58.5,4.0,10.8,0.448,12.1,40.0,0.24,0.489,7.9,79.5,0.286,0.3888888888888889,0.9230769230769232,2.29,1.62
27,2008-12-17,MIL,A,PHI,L,88,93,98.3,103.8,89.6,0.378,0.203,0.51,47.7,53.1,8.9,2.9,0.446,14.8,25.0,0.297,0.487,15.1,67.4,0.218,0.6875,0.7857142857142857,2.48,1.54
25,2008-12-17,ATL,H,BOS,L,85,88,99.2,102.7,85.7,0.342,0.304,0.468,47.7,62.1,7.0,9.4,0.411,13.3,31.3,0.253,0.455,13.0,68.4,0.234,1.5,12.0,2.25,1.64
25,2008-12-17,CLE,A,MIN,W,93,70,111.9,84.3,83.1,0.187,0.227,0.573,55.0,40.0,9.6,10.5,0.56,11.0,19.4,0.12,0.415,14.3,84.1,0.155,5.25,0.1904761904761904,1.12,6.2
25,2008-12-17,PHI,H,MIL,W,93,88,103.8,98.3,89.6,0.346,0.103,0.517,52.3,44.4,10.0,1.7,0.487,15.1,32.6,0.218,0.446,14.8,75.0,0.297,0.7857142857142857,0.6875,1.54,2.48
27,2008-12-17,UTA,A,NJN,W,103,92,111.6,99.7,92.3,0.449,0.115,0.551,59.6,62.9,8.7,14.3,0.474,13.8,39.0,0.372,0.435,12.9,77.1,0.212,1.4545454545454546,1.0,1.67,2.2
26,2008-12-17,GSW,A,IND,L,120,127,110.6,117.1,108.5,0.23,0.28,0.545,46.2,44.4,5.5,12.4,0.51,12.7,26.0,0.18,0.472,9.2,64.3,0.255,0.3684210526315789,0.5625,3.4,1.32
23,2008-12-17,DET,H,WAS,W,88,74,103.6,87.1,85.0,0.288,0.164,0.535,48.8,60.0,8.2,10.8,0.5,12.7,21.1,0.205,0.359,11.8,71.7,0.231,1.5555555555555556,0.2105263157894736,1.12,5.9
25,2008-12-17,TOR,H,DAL,L,86,96,99.1,110.6,86.8,0.155,0.131,0.479,44.0,47.2,8.1,7.3,0.452,6.3,15.2,0.119,0.558,13.6,78.9,0.115,0.6666666666666666,1.4,2.08,1.75
24,2008-12-17,NJN,H,UTA,L,92,103,99.7,111.6,92.3,0.259,0.259,0.486,40.4,54.3,7.6,7.2,0.435,12.9,22.9,0.212,0.474,13.8,61.0,0.372,1.0,1.4545454545454546,2.2,1.67
23,2008-12-17,WAS,A,DET,L,74,88,87.1,103.6,85.0,0.346,0.167,0.412,51.2,50.0,4.7,3.3,0.359,11.8,28.3,0.231,0.5,12.7,78.9,0.205,0.2105263157894736,1.5555555555555556,5.9,1.12
24,2008-12-17,SAS,A,NOH,L,83,90,97.0,105.2,85.6,0.188,0.325,0.479,44.8,54.8,9.3,6.3,0.444,12.2,24.4,0.15,0.475,14.6,66.7,0.16,1.6666666666666667,2.142857142857143,2.15,1.7
26,2008-12-17,BOS,A,ATL,W,88,85,102.7,99.2,85.7,0.286,0.169,0.508,52.3,41.2,10.5,12.7,0.455,13.0,31.6,0.234,0.411,13.3,68.8,0.253,12.0,1.5,1.64,2.25
27,2008-12-18,POR,H,PHO,W,124,119,138.4,132.9,89.6,0.345,0.264,0.619,52.2,51.1,10.0,9.3,0.58,5.6,37.5,0.264,0.653,15.9,74.1,0.347,1.7,1.3636363636363635,1.54,2.48
26,2008-12-18,PHO,A,POR,L,119,124,132.9,138.4,89.6,0.403,0.25,0.702,47.8,68.3,3.3,6.3,0.653,15.9,25.9,0.347,0.58,5.6,62.5,0.264,1.3636363636363635,1.7,2.48,1.54
26,2008-12-18,ORL,H,SAS,W,90,78,97.3,84.4,92.5,0.118,0.294,0.503,53.0,42.1,9.7,10.0,0.482,11.8,15.8,0.094,0.425,14.9,84.4,0.125,3.333333333333333,1.5,1.69,2.17
25,2008-12-18,SAS,A,ORL,L,78,90,84.4,97.3,92.5,0.163,0.25,0.455,47.0,50.0,6.5,5.0,0.425,14.9,15.6,0.125,0.482,11.8,84.2,0.094,1.5,3.333333333333333,2.17,1.69
26,2008-12-19,LAC,A,IND,W,117,109,100.4,93.5,96.4,0.442,0.179,0.516,46.6,51.2,13.7,6.3,0.447,13.0,22.2,0.337,0.464,18.7,73.5,0.196,0.4444444444444444,0.5294117647058824,2.15,1.67
26,2008-12-19,PHI,A,WAS,W,109,103,118.7,112.2,91.8,0.466,0.288,0.62,44.2,63.9,8.7,12.7,0.555,12.0,17.1,0.384,0.537,14.8,66.7,0.183,0.8571428571428571,0.2,1.85,1.95
26,2008-12-19,CLE,A,DEN,W,105,88,111.3,93.2,94.4,0.286,0.238,0.555,56.6,57.5,8.5,6.8,0.512,12.1,29.7,0.226,0.494,18.0,82.1,0.127,5.5,1.8888888888888888,2.04,1.77
25,2008-12-19,MIA,H,LAL,W,89,87,98.3,96.1,90.6,0.329,0.247,0.533,48.7,43.8,12.1,10.3,0.493,18.5,26.8,0.233,0.52,20.3,73.0,0.135,1.0833333333333333,5.25,3.7,1.29
26,2008-12-19,CHI,A,BOS,L,108,126,119.2,139.1,90.6,0.165,0.259,0.592,47.0,53.5,5.5,8.3,0.571,18.0,38.9,0.129,0.667,12.4,56.7,0.167,0.8571428571428571,12.5,7.8,1.08
25,2008-12-19,DAL,A,NJN,L,97,121,103.2,128.7,94.0,0.377,0.273,0.54,42.9,68.8,5.3,10.8,0.468,13.5,17.1,0.325,0.56,9.9,67.4,0.209,1.2727272727272727,1.0833333333333333,1.55,2.4
26,2008-12-19,TOR,A,OKC,L,83,91,89.1,97.7,93.2,0.261,0.193,0.423,47.1,59.4,8.6,4.4,0.375,10.1,27.8,0.193,0.463,16.2,68.8,0.198,0.625,0.125,1.38,3.05
26,2008-12-19,MEM,H,CHA,L,83,112,96.3,129.9,86.2,0.319,0.222,0.505,35.9,48.4,8.1,10.8,0.451,12.7,15.8,0.25,0.684,15.6,65.4,0.105,0.5294117647058824,0.5,1.55,2.45
25,2008-12-19,LAL,A,MIA,L,87,89,96.1,98.3,90.6,0.257,0.216,0.528,51.3,45.7,7.7,1.8,0.52,20.3,27.0,0.135,0.493,18.5,73.2,0.233,5.25,1.0833333333333333,1.29,3.7
24,2008-12-19,DET,H,UTA,L,114,120,105.3,110.8,89.6,0.244,0.211,0.572,48.5,53.5,10.2,13.6,0.517,16.7,23.3,0.233,0.484,12.5,68.5,0.295,1.4,1.5454545454545454,1.66,2.22
26,2008-12-19,DEN,H,CLE,L,88,105,93.2,111.3,94.4,0.215,0.253,0.509,43.4,58.8,5.3,6.3,0.494,18.0,17.9,0.127,0.512,12.1,70.3,0.226,1.8888888888888888,5.5,1.77,2.04
26,2008-12-19,IND,H,LAC,L,109,117,93.5,100.4,96.4,0.268,0.186,0.503,53.4,51.2,9.4,16.7,0.464,18.7,26.5,0.196,0.447,13.0,77.8,0.337,0.5294117647058824,0.4444444444444444,1.67,2.15
28,2008-12-19,UTA,A,DET,W,120,114,110.8,105.3,89.6,0.411,0.147,0.535,51.5,45.5,6.5,8.5,0.484,12.5,31.5,0.295,0.517,16.7,76.7,0.233,1.5454545454545454,1.4,2.22,1.66
27,2008-12-19,GSW,A,ATL,L,99,115,103.8,120.6,95.4,0.176,0.264,0.505,46.2,58.5,11.5,6.3,0.484,12.5,30.6,0.121,0.559,14.2,64.3,0.235,0.35,1.6,5.65,1.12
26,2008-12-19,NYK,H,MIL,L,81,105,84.6,109.6,95.8,0.267,0.28,0.483,50.0,58.6,6.3,4.5,0.433,21.5,20.9,0.213,0.511,10.3,79.1,0.144,0.7333333333333333,0.75,1.52,2.52
27,2008-12-19,OKC,H,TOR,W,91,83,97.7,89.1,93.2,0.333,0.16,0.49,52.9,55.6,6.4,7.0,0.463,16.2,31.3,0.198,0.375,10.1,72.2,0.193,0.125,0.625,3.05,1.38
26,2008-12-19,HOU,H,SAC,W,107,96,118.8,106.6,90.0,0.31,0.202,0.561,56.8,63.4,12.2,10.0,0.524,11.2,37.1,0.226,0.513,17.5,74.4,0.237,1.8888888888888888,0.35,1.07,8.5
25,2008-12-19,NJN,H,DAL,W,121,97,128.7,103.2,94.0,0.22,0.286,0.606,57.1,63.6,8.5,1.8,0.56,9.9,32.6,0.209,0.468,13.5,82.9,0.325,1.0833333333333333,1.2727272727272727,2.4,1.55
27,2008-12-19,SAC,A,HOU,L,96,107,106.6,118.8,90.0,0.263,0.211,0.566,43.2,40.0,7.8,9.0,0.513,17.5,25.6,0.237,0.524,11.2,62.9,0.226,0.35,1.8888888888888888,8.5,1.07
28,2008-12-19,MIL,A,NYK,W,105,81,109.6,84.6,95.8,0.156,0.256,0.546,50.0,59.5,13.6,7.4,0.511,10.3,20.9,0.144,0.433,21.5,79.1,0.213,0.75,0.7333333333333333,2.52,1.52
27,2008-12-19,BOS,H,CHI,W,126,108,139.1,119.2,90.6,0.202,0.286,0.689,53.0,80.0,15.5,6.3,0.667,12.4,43.3,0.167,0.571,18.0,61.1,0.129,12.5,0.8571428571428571,1.08,7.8
24,2008-12-19,WAS,H,PHI,L,103,109,112.2,118.7,91.8,0.28,0.329,0.559,55.8,59.0,4.4,5.8,0.537,14.8,33.3,0.183,0.555,12.0,82.9,0.384,0.2,0.8571428571428571,1.95,1.85
26,2008-12-19,ATL,H,GSW,W,115,99,120.6,103.8,95.4,0.306,0.259,0.596,53.8,79.5,9.4,10.4,0.559,14.2,35.7,0.235,0.484,12.5,69.4,0.121,1.6,0.35,1.12,5.65
27,2008-12-19,CHA,A,MEM,W,112,83,129.9,96.3,86.2,0.158,0.145,0.689,64.1,70.0,5.8,3.6,0.684,15.6,34.6,0.105,0.451,12.7,84.2,0.25,0.5,0.5294117647058824,2.45,1.55
27,2008-12-20,PHI,H,IND,L,94,95,103.5,104.6,90.8,0.338,0.1,0.512,53.6,68.6,7.7,13.4,0.438,14.8,32.5,0.3,0.47,13.3,72.7,0.205,0.8,0.5882352941176471,-,-
28,2008-12-20,CHA,H,GSW,L,103,110,110.1,117.6,93.5,0.284,0.235,0.565,47.6,68.4,6.4,16.9,0.537,16.5,27.3,0.198,0.519,12.3,71.1,0.39,0.4736842105263157,0.4,-,-
27,2008-12-20,PHO,H,DEN,W,108,101,113.2,105.9,95.4,0.364,0.234,0.605,50.0,68.4,7.3,8.8,0.552,15.2,26.3,0.299,0.531,18.9,72.5,0.2,1.4545454545454546,1.7,-,-
26,2008-12-20,NJN,H,MIA,L,103,106,116.2,119.6,88.6,0.419,0.257,0.588,53.3,57.1,10.2,18.0,0.507,15.4,35.1,0.378,0.553,12.7,71.1,0.289,1.0,1.1666666666666667,-,-
26,2008-12-20,MIN,H,HOU,L,102,109,110.0,117.6,92.7,0.303,0.146,0.506,49.4,45.0,6.5,5.9,0.478,9.0,25.0,0.191,0.608,12.6,84.8,0.257,0.1818181818181818,2.0,-,-
27,2008-12-20,IND,A,PHI,W,95,94,104.6,103.5,90.8,0.217,0.193,0.522,46.4,50.0,8.8,5.6,0.47,13.3,27.3,0.205,0.438,14.8,67.5,0.3,0.5882352941176471,0.8,-,-
27,2008-12-20,TOR,A,SAS,L,97,107,110.0,121.3,88.2,0.17,0.136,0.513,44.2,32.5,5.7,2.0,0.477,4.1,18.2,0.148,0.581,9.8,71.4,0.081,0.5882352941176471,1.6,-,-
26,2008-12-20,SAS,H,TOR,W,107,97,121.3,110.0,88.2,0.151,0.407,0.583,55.8,61.9,1.1,10.5,0.581,9.8,28.6,0.081,0.477,4.1,81.8,0.148,1.6,0.5882352941176471,-,-
27,2008-12-20,LAC,A,MIL,L,85,119,86.1,120.6,98.7,0.383,0.173,0.449,44.0,64.3,5.1,2.6,0.377,14.5,19.6,0.296,0.545,8.9,75.0,0.247,0.4210526315789473,0.8125,-,-
26,2008-12-20,MIA,A,NJN,W,106,103,119.6,116.2,88.6,0.395,0.197,0.594,46.7,53.8,6.8,10.9,0.553,12.7,28.9,0.289,0.507,15.4,64.9,0.378,1.1666666666666667,1.0,-,-
28,2008-12-20,SAC,A,NOH,L,90,99,104.5,115.0,86.1,0.243,0.3,0.581,53.2,63.6,2.3,3.2,0.536,18.0,20.6,0.214,0.487,6.2,79.1,0.278,0.3333333333333333,2.2857142857142856,-,-
27,2008-12-20,CHI,H,UTA,W,106,98,113.9,105.3,93.1,0.27,0.18,0.532,56.0,39.0,11.8,4.4,0.5,14.6,44.7,0.191,0.494,18.4,67.6,0.253,0.9285714285714286,1.4166666666666667,-,-
29,2008-12-20,MIL,H,LAC,W,119,85,120.6,86.1,98.7,0.326,0.146,0.585,56.0,69.6,9.1,9.0,0.545,8.9,25.0,0.247,0.377,14.5,80.4,0.296,0.8125,0.4210526315789473,-,-
28,2008-12-20,GSW,A,CHA,W,110,103,117.6,110.1,93.5,0.468,0.234,0.592,52.4,51.4,5.3,8.1,0.519,12.3,28.9,0.39,0.537,16.5,72.7,0.198,0.4,0.4736842105263157,-,-
27,2008-12-20,DEN,A,PHO,L,101,108,105.9,113.2,95.4,0.288,0.288,0.56,50.0,40.5,8.4,8.5,0.531,18.9,27.5,0.2,0.552,15.2,73.7,0.299,1.7,1.4545454545454546,-,-
27,2008-12-20,HOU,A,MIN,W,109,102,117.6,110.0,92.7,0.284,0.311,0.655,50.6,66.7,6.5,5.3,0.608,12.6,15.2,0.257,0.478,9.0,75.0,0.191,2.0,0.1818181818181818,-,-
29,2008-12-20,UTA,A,CHI,L,98,106,105.3,113.9,93.1,0.278,0.139,0.553,44.0,55.3,9.7,6.8,0.494,18.4,32.4,0.253,0.5,14.6,55.3,0.191,1.4166666666666667,0.9285714285714286,-,-
26,2008-12-20,LAL,A,ORL,L,103,106,112.0,115.2,92.0,0.287,0.241,0.526,50.0,38.9,8.7,4.8,0.454,8.4,25.6,0.276,0.569,14.4,73.2,0.333,4.2,3.5,-,-
27,2008-12-20,ORL,H,LAL,W,106,103,115.2,112.0,92.0,0.542,0.417,0.594,50.0,57.1,6.5,7.6,0.569,14.4,26.8,0.333,0.454,8.4,74.4,0.276,3.5,4.2,-,-
23,2008-12-20,NOH,H,SAC,W,99,90,115.0,104.5,86.1,0.354,0.215,0.542,46.8,41.7,12.8,8.2,0.487,6.2,20.9,0.278,0.536,18.0,79.4,0.214,2.2857142857142856,0.3333333333333333,-,-
25,2008-12-21,WAS,H,DAL,L,86,97,99.9,112.7,86.1,0.329,0.145,0.494,47.1,60.0,13.9,1.8,0.428,15.5,32.6,0.276,0.489,12.2,61.4,0.138,0.1904761904761904,1.3636363636363635,2.95,1.4
28,2008-12-21,BOS,H,NYK,W,124,105,124.5,105.4,99.6,0.316,0.263,0.716,67.1,66.0,6.0,12.0,0.724,20.3,32.1,0.184,0.512,11.3,90.5,0.241,13.0,0.6875,1.06,9.25
28,2008-12-21,OKC,H,CLE,L,91,102,106.3,119.2,85.6,0.241,0.19,0.521,56.2,60.0,5.8,1.7,0.487,15.5,35.9,0.177,0.612,11.8,79.4,0.118,0.12,5.75,9.25,1.06
25,2008-12-21,DET,A,ATL,L,78,85,98.5,107.3,79.2,0.093,0.133,0.499,46.4,60.0,7.6,3.6,0.487,10.3,20.0,0.067,0.473,11.6,70.5,0.203,1.2727272727272727,1.7,2.6,1.5
26,2008-12-21,DAL,A,WAS,W,97,86,112.7,99.9,86.1,0.161,0.345,0.521,52.9,57.5,11.6,7.7,0.489,12.2,38.6,0.138,0.428,15.5,67.4,0.276,1.3636363636363635,0.1904761904761904,1.4,2.95
27,2008-12-21,ATL,H,DET,W,85,78,107.3,98.5,79.2,0.297,0.243,0.508,53.6,67.7,8.8,3.1,0.473,11.6,29.5,0.203,0.487,10.3,80.0,0.067,1.7,1.2727272727272727,1.5,2.6
27,2008-12-21,NYK,A,BOS,L,105,124,105.4,124.5,99.6,0.313,0.398,0.556,32.9,72.2,9.0,1.8,0.512,11.3,9.5,0.241,0.724,20.3,67.9,0.184,0.6875,13.0,9.25,1.06
27,2008-12-21,CLE,A,OKC,W,102,91,119.2,106.3,85.6,0.197,0.224,0.617,43.8,50.0,12.8,4.7,0.612,11.8,20.6,0.118,0.487,15.5,64.1,0.177,5.75,0.12,1.06,9.25
28,2008-12-22,DEN,H,POR,W,97,89,111.6,102.4,86.9,0.542,0.153,0.544,57.3,69.7,9.2,16.4,0.479,11.9,34.3,0.389,0.468,13.0,77.5,0.19,1.8,1.5454545454545454,1.68,2.18
