G,Date,Team,H/A,Opp,W/L,TM,OP,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA,W/L_Ratio,Opp_W/L_ratio,TeamsOdds,OppOdds
16,2021-11-21,PHO,H,DEN,W,126,97,129.3,99.6,97.4,0.299,0.414,0.64,54.8,73.9,7.2,5.8,0.592,10.1,25.0,0.264,0.428,8.9,77.4,0.222,4.333333333333333,1.125,1.2,4.94
18,2021-11-21,TOR,A,GSW,L,104,119,108.3,123.9,96.0,0.202,0.374,0.482,50.0,64.1,7.3,11.8,0.47,8.5,31.6,0.111,0.633,15.2,78.4,0.241,0.8,7.5,4.15,1.25
17,2021-11-21,LAC,H,DAL,W,97,91,109.1,102.3,88.9,0.24,0.387,0.585,51.9,50.0,5.6,3.8,0.56,14.4,20.5,0.173,0.446,9.9,81.0,0.205,1.4285714285714286,1.2857142857142858,1.46,2.82
17,2021-11-21,NYK,A,CHI,L,103,109,108.8,115.2,94.6,0.369,0.321,0.527,50.0,45.7,4.2,18.6,0.458,11.7,26.7,0.31,0.483,8.3,74.4,0.273,1.125,2.4,2.83,1.46
18,2021-11-21,LAL,A,DET,W,121,116,116.2,111.4,104.2,0.293,0.337,0.582,56.7,64.4,6.7,14.0,0.543,11.1,27.9,0.228,0.515,9.4,83.0,0.165,1.0,0.3333333333333333,1.33,3.45
17,2021-11-21,DEN,A,PHO,L,97,126,99.6,129.3,97.4,0.311,0.422,0.474,45.2,60.6,5.1,2.0,0.428,8.9,22.6,0.222,0.592,10.1,75.0,0.264,1.125,4.333333333333333,4.94,1.2
17,2021-11-21,CHI,H,NYK,W,109,103,115.2,108.8,94.6,0.307,0.33,0.546,50.0,56.8,5.3,1.8,0.483,8.3,25.6,0.273,0.458,11.7,73.3,0.31,2.4,1.125,1.46,2.83
16,2021-11-21,DAL,A,LAC,L,91,97,102.3,109.1,88.9,0.217,0.361,0.5,48.1,61.8,6.7,10.9,0.446,9.9,19.0,0.205,0.56,14.4,79.5,0.173,1.2857142857142858,1.4285714285714286,2.82,1.46
18,2021-11-22,PHI,A,SAC,W,102,94,111.3,102.5,91.7,0.318,0.376,0.526,47.9,52.8,9.8,12.2,0.476,6.7,22.4,0.247,0.456,12.3,75.6,0.263,1.25,0.5,2.68,1.5
18,2021-11-22,BOS,H,HOU,W,108,90,106.3,88.6,101.6,0.207,0.38,0.538,58.0,48.7,9.8,7.3,0.489,12.2,22.4,0.196,0.44,13.0,92.2,0.205,1.25,0.0625,1.15,5.93
19,2021-11-22,CHO,A,WAS,W,109,103,107.8,101.9,101.1,0.264,0.341,0.537,35.6,52.5,10.9,7.0,0.522,9.0,11.8,0.154,0.431,14.5,60.0,0.234,1.375,1.8333333333333333,2.6,1.53
16,2021-11-22,SAS,H,PHO,L,111,115,110.7,114.7,100.3,0.172,0.215,0.555,50.0,46.9,9.0,6.6,0.554,13.0,25.0,0.086,0.58,13.6,75.0,0.148,0.3333333333333333,4.666666666666667,2.8,1.46
18,2021-11-22,ATL,H,OKC,W,113,101,123.7,110.5,91.4,0.184,0.391,0.601,46.8,59.5,6.6,10.2,0.563,6.9,19.0,0.172,0.454,7.2,69.2,0.134,1.0,0.5454545454545454,1.1,7.53
18,2021-11-22,SAC,H,PHI,L,94,102,102.5,111.3,91.7,0.363,0.388,0.507,52.1,51.5,4.4,0.0,0.456,12.3,24.4,0.263,0.476,6.7,77.6,0.247,0.5,1.25,1.5,2.68
18,2021-11-22,MIL,H,ORL,W,123,92,123.8,92.6,99.4,0.255,0.479,0.588,53.9,63.6,10.1,13.5,0.564,10.3,28.9,0.181,0.425,12.9,73.7,0.14,1.25,0.2857142857142857,1.1,8.05
17,2021-11-22,WAS,H,CHO,L,103,109,101.9,107.8,101.1,0.287,0.394,0.486,64.4,63.9,5.9,10.0,0.431,14.5,40.0,0.234,0.522,9.0,88.2,0.154,1.8333333333333333,1.375,1.53,2.6
17,2021-11-22,MIN,A,NOP,W,110,96,113.2,98.8,97.2,0.28,0.44,0.49,50.5,52.5,14.4,16.1,0.45,8.9,38.9,0.2,0.455,18.0,65.1,0.182,0.8888888888888888,0.1875,1.63,2.37
17,2021-11-22,OKC,A,ATL,L,101,113,110.5,123.7,91.4,0.144,0.392,0.49,53.2,61.5,5.5,9.4,0.454,7.2,30.8,0.134,0.563,6.9,81.0,0.172,0.5454545454545454,1.0,7.53,1.1
19,2021-11-22,IND,A,CHI,W,109,77,115.1,81.3,94.7,0.2,0.344,0.557,60.8,67.5,7.4,21.1,0.517,10.1,25.0,0.178,0.4,8.9,90.6,0.106,0.7272727272727273,2.0,2.02,1.85
19,2021-11-22,NOP,H,MIN,L,96,110,98.8,113.2,97.2,0.205,0.364,0.5,49.5,64.9,6.2,10.7,0.455,18.0,34.9,0.182,0.45,8.9,61.1,0.2,0.1875,0.8888888888888888,2.37,1.63
17,2021-11-22,PHO,A,SAS,W,115,111,114.7,110.7,100.3,0.182,0.307,0.605,50.0,55.6,10.0,0.0,0.58,13.6,25.0,0.148,0.554,13.0,75.0,0.086,4.666666666666667,0.3333333333333333,1.46,2.8
18,2021-11-22,CHI,H,IND,L,77,109,81.3,115.1,94.7,0.176,0.329,0.42,39.2,41.9,6.3,3.4,0.4,8.9,9.4,0.106,0.517,10.1,75.0,0.178,2.0,0.7272727272727273,1.85,2.02
18,2021-11-22,ORL,A,MIL,L,92,123,92.6,123.8,99.4,0.194,0.441,0.456,46.1,47.1,6.0,8.2,0.425,12.9,26.3,0.14,0.564,10.3,71.1,0.181,0.2857142857142857,1.25,8.05,1.1
17,2021-11-22,UTA,H,MEM,L,118,119,120.9,121.9,97.6,0.287,0.494,0.602,47.9,63.4,5.1,16.7,0.569,12.5,22.7,0.218,0.511,6.1,69.2,0.232,1.8333333333333333,1.125,1.18,5.14
17,2021-11-22,HOU,A,BOS,L,90,108,88.6,106.3,101.6,0.289,0.506,0.481,42.0,61.3,4.9,7.0,0.44,13.0,7.8,0.205,0.489,12.2,77.6,0.196,0.0625,1.25,5.93,1.15
18,2021-11-22,CLE,H,BRK,L,112,117,111.5,116.5,100.5,0.312,0.473,0.53,55.8,66.7,6.0,8.3,0.462,10.2,29.2,0.28,0.532,8.0,83.0,0.168,1.0,2.6,2.82,1.46
17,2021-11-22,MEM,A,UTA,W,119,118,121.9,120.9,97.6,0.284,0.368,0.557,52.1,57.1,10.2,9.1,0.511,6.1,30.8,0.232,0.569,12.5,77.3,0.218,1.125,1.8333333333333333,5.14,1.18
18,2021-11-22,BRK,A,CLE,W,117,112,116.5,111.5,100.5,0.189,0.368,0.568,44.2,71.1,6.0,12.2,0.532,8.0,17.0,0.168,0.462,10.2,70.8,0.28,2.6,1.0,1.46,2.82
18,2021-11-23,POR,H,DEN,W,119,100,129.8,109.1,91.7,0.227,0.443,0.615,53.8,55.6,13.1,15.6,0.597,8.5,28.6,0.159,0.583,17.0,81.6,0.115,1.25,1.0,1.22,4.5
19,2021-11-23,LAL,A,NYK,L,100,106,101.0,107.0,99.0,0.33,0.396,0.48,49.0,67.6,8.1,6.3,0.434,10.3,22.4,0.231,0.543,13.3,84.1,0.207,0.9,1.25,2.6,1.54
18,2021-11-23,DEN,A,POR,L,100,119,109.1,129.8,91.7,0.141,0.423,0.604,46.3,68.4,6.5,10.2,0.583,17.0,18.4,0.115,0.597,8.5,71.4,0.159,1.0,1.25,4.5,1.22
18,2021-11-23,MIA,A,DET,W,100,92,109.0,100.3,91.8,0.382,0.382,0.563,59.3,62.9,9.8,6.5,0.52,15.3,31.6,0.276,0.476,13.4,81.3,0.143,2.0,0.3076923076923077,1.19,5.0
17,2021-11-23,DET,H,MIA,L,92,100,100.3,109.0,91.8,0.167,0.452,0.51,40.7,62.9,7.6,2.1,0.476,13.4,18.8,0.143,0.52,15.3,68.4,0.276,0.3076923076923077,2.0,5.0,1.19
18,2021-11-23,NYK,H,LAL,W,106,100,107.0,101.0,99.0,0.256,0.415,0.581,51.0,62.2,7.1,7.3,0.543,13.3,15.9,0.207,0.434,10.3,77.6,0.231,1.25,0.9,1.54,2.6
17,2021-11-23,DAL,A,LAC,W,112,104,112.3,104.3,90.3,0.303,0.438,0.555,47.2,56.4,11.0,9.4,0.506,12.2,25.5,0.247,0.471,15.5,71.4,0.282,1.4285714285714286,1.25,2.26,1.68
18,2021-11-23,LAC,H,DAL,L,104,112,104.3,112.3,90.3,0.341,0.376,0.532,52.8,48.6,5.0,6.0,0.471,15.5,28.6,0.282,0.506,12.2,74.5,0.247,1.25,1.4285714285714286,1.68,2.26
18,2021-11-24,PHO,A,CLE,W,120,115,117.9,113.0,101.7,0.326,0.256,0.61,51.6,57.8,3.9,3.4,0.57,13.2,24.4,0.256,0.505,8.5,74.0,0.175,5.0,0.9,1.33,3.45
20,2021-11-24,CHO,A,ORL,W,106,99,107.7,100.6,98.4,0.226,0.43,0.518,49.0,66.7,11.2,21.6,0.484,8.9,22.6,0.172,0.489,12.6,78.7,0.086,1.5,0.2666666666666666,1.31,3.64
18,2021-11-24,UTA,A,OKC,W,110,104,113.8,107.6,96.7,0.233,0.547,0.58,50.0,48.7,11.4,17.4,0.541,8.7,15.2,0.198,0.543,11.6,90.0,0.183,2.0,0.5,1.09,8.46
18,2021-11-24,MIN,H,MIA,W,113,101,111.7,99.8,101.2,0.226,0.591,0.553,56.5,63.2,9.9,21.9,0.505,13.5,29.4,0.204,0.547,19.5,90.2,0.27,1.0,1.7142857142857142,1.94,1.91
17,2021-11-24,SAS,H,ATL,L,106,124,108.9,127.4,97.4,0.1,0.33,0.508,50.0,62.8,8.2,6.5,0.49,10.3,29.4,0.08,0.58,8.4,78.4,0.25,0.3076923076923077,1.1111111111111112,2.41,1.6
20,2021-11-24,IND,H,LAL,L,116,124,107.9,115.3,97.4,0.231,0.442,0.506,50.0,59.5,2.8,8.6,0.466,8.8,24.6,0.183,0.521,9.3,80.9,0.263,0.6666666666666666,1.0,1.4,3.08
19,2021-11-24,BRK,A,BOS,W,123,104,127.9,108.1,96.2,0.353,0.412,0.626,52.6,67.4,8.3,9.3,0.588,9.2,25.0,0.271,0.434,9.6,72.7,0.275,2.8,1.1111111111111112,2.03,1.83
20,2021-11-24,NOP,H,WAS,W,127,102,121.9,97.9,104.2,0.333,0.302,0.577,53.6,75.0,12.5,3.8,0.521,8.3,27.3,0.281,0.47,16.0,75.5,0.274,0.25,1.5714285714285714,2.42,1.6
19,2021-11-24,SAC,H,POR,W,125,121,124.9,121.0,100.0,0.395,0.384,0.619,50.0,46.7,4.0,7.1,0.593,12.2,31.8,0.267,0.532,11.0,69.0,0.223,0.5833333333333334,1.1111111111111112,2.44,1.59
19,2021-11-24,BOS,H,BRK,L,104,123,108.1,127.9,96.2,0.308,0.527,0.503,47.4,73.5,6.2,10.0,0.434,9.6,27.3,0.275,0.588,9.2,75.0,0.271,1.1111111111111112,2.8,1.83,2.03
18,2021-11-24,GSW,H,PHI,W,116,96,115.9,95.9,100.1,0.3,0.475,0.64,50.0,76.2,7.0,9.6,0.619,15.0,10.8,0.213,0.475,17.5,82.2,0.25,8.0,1.1111111111111112,1.2,4.79
18,2021-11-24,OKC,H,UTA,L,104,110,107.6,113.8,96.7,0.268,0.439,0.567,50.0,56.8,7.2,10.3,0.543,11.6,10.0,0.183,0.541,8.7,84.8,0.198,0.5,2.0,8.46,1.09
18,2021-11-24,MEM,H,TOR,L,113,126,120.5,134.3,93.8,0.317,0.354,0.605,54.1,59.5,6.4,5.1,0.567,13.0,32.4,0.244,0.607,9.2,72.5,0.202,1.0,0.9,1.62,2.37
19,2021-11-24,MIL,H,DET,W,114,93,115.1,93.9,99.0,0.195,0.414,0.603,56.0,54.8,5.1,12.0,0.569,13.7,22.2,0.172,0.416,7.2,83.6,0.147,1.375,0.2857142857142857,1.07,9.77
19,2021-11-24,ATL,A,SAS,W,124,106,127.4,108.9,97.4,0.273,0.295,0.629,50.0,57.8,10.3,7.5,0.58,8.4,21.6,0.25,0.49,10.3,70.6,0.08,1.1111111111111112,0.3076923076923077,1.6,2.41
19,2021-11-24,TOR,A,MEM,W,126,113,134.3,120.5,93.8,0.236,0.337,0.641,45.9,53.2,8.5,7.5,0.607,9.2,27.5,0.202,0.567,13.0,67.6,0.244,0.9,1.0,2.37,1.62
18,2021-11-24,WAS,A,NOP,L,102,127,97.9,121.9,104.2,0.429,0.369,0.511,46.4,63.9,4.8,4.5,0.47,16.0,24.5,0.274,0.521,8.3,72.7,0.281,1.5714285714285714,0.25,1.6,2.42
19,2021-11-24,ORL,H,CHO,L,99,106,100.6,107.7,98.4,0.108,0.452,0.508,51.0,60.5,5.1,1.9,0.489,12.6,21.3,0.086,0.484,8.9,77.4,0.172,0.2666666666666666,1.5,3.64,1.31
19,2021-11-24,MIA,A,MIN,L,101,113,99.8,111.7,101.2,0.392,0.568,0.582,43.5,75.8,5.9,5.3,0.547,19.5,9.8,0.27,0.505,13.5,70.6,0.204,1.7142857142857142,1.0,1.91,1.94
18,2021-11-24,HOU,H,CHI,W,118,113,112.3,107.6,105.0,0.262,0.429,0.63,53.5,64.3,4.8,9.8,0.601,18.3,17.9,0.202,0.536,11.4,83.0,0.104,0.125,1.7142857142857142,4.45,1.23
19,2021-11-24,CLE,H,PHO,L,115,120,113.0,117.9,101.7,0.258,0.402,0.532,48.4,51.2,6.9,0.0,0.505,8.5,26.0,0.175,0.57,13.2,75.6,0.256,0.9,5.0,3.45,1.33
19,2021-11-24,CHI,A,HOU,L,113,118,107.6,112.3,105.0,0.125,0.365,0.558,46.5,59.1,11.4,12.5,0.536,11.4,17.0,0.104,0.601,18.3,82.1,0.202,1.7142857142857142,0.125,1.23,4.45
20,2021-11-24,LAL,A,IND,W,124,116,115.3,107.9,97.4,0.305,0.389,0.575,50.0,47.6,4.7,6.9,0.521,9.3,19.1,0.263,0.466,8.8,75.4,0.183,1.0,0.6666666666666666,3.08,1.4
18,2021-11-24,DET,A,MIL,L,93,114,93.9,115.1,99.0,0.2,0.474,0.45,44.0,47.1,7.1,2.0,0.416,7.2,16.4,0.147,0.569,13.7,77.8,0.172,0.2857142857142857,1.375,9.77,1.07
19,2021-11-24,PHI,A,GSW,L,96,116,95.9,115.9,100.1,0.275,0.35,0.535,50.0,50.0,10.0,16.7,0.475,17.5,17.8,0.25,0.619,15.0,89.2,0.213,1.1111111111111112,8.0,4.79,1.2
19,2021-11-24,POR,A,SAC,L,121,125,121.0,124.9,100.0,0.266,0.404,0.576,50.0,61.4,9.0,1.9,0.532,11.0,31.0,0.223,0.593,12.2,68.2,0.267,1.1111111111111112,0.5833333333333334,1.59,2.44
19,2021-11-26,UTA,H,NOP,L,97,98,100.5,101.5,96.6,0.225,0.413,0.552,52.4,47.2,6.2,12.9,0.531,16.2,21.4,0.15,0.489,12.1,85.0,0.124,1.7142857142857142,0.3125,1.1,7.7
20,2021-11-26,ATL,A,MEM,W,132,100,132.5,100.4,99.6,0.236,0.303,0.672,57.6,63.5,8.0,9.4,0.657,10.9,25.7,0.169,0.473,11.6,80.0,0.154,1.2222222222222223,0.9,1.87,1.97
19,2021-11-26,GSW,H,POR,W,118,103,121.9,106.4,96.8,0.184,0.425,0.627,56.5,66.0,8.3,10.4,0.609,13.8,26.8,0.138,0.494,9.4,84.1,0.209,8.5,1.0,1.4,3.09
20,2021-11-26,MIL,A,DEN,W,120,109,126.4,114.8,94.9,0.274,0.452,0.733,58.7,52.2,3.2,15.6,0.74,18.8,18.5,0.164,0.527,7.5,81.3,0.13,1.5,0.9,1.38,3.23
20,2021-11-26,ORL,H,CHI,L,88,123,88.9,124.2,99.0,0.375,0.4,0.472,43.4,60.0,7.1,9.6,0.419,12.2,10.9,0.263,0.657,12.3,83.8,0.116,0.25,1.8571428571428568,4.43,1.23
19,2021-11-26,OKC,H,WAS,L,99,101,104.2,106.3,95.0,0.149,0.351,0.494,48.8,60.5,7.4,8.0,0.463,8.2,20.8,0.128,0.544,14.9,86.1,0.19,0.4615384615384615,1.7142857142857142,3.14,1.39
20,2021-11-26,BOS,A,SAS,L,88,96,92.3,100.7,95.3,0.163,0.37,0.446,49.0,58.8,4.2,12.7,0.424,9.2,21.1,0.109,0.471,9.5,83.0,0.161,1.0,0.3846153846153846,1.54,2.56
21,2021-11-26,IND,H,TOR,W,114,97,122.4,104.2,93.1,0.113,0.402,0.56,56.4,66.0,6.4,6.8,0.541,10.5,37.8,0.093,0.455,9.2,73.5,0.18,0.75,0.8181818181818182,1.5,2.7
19,2021-11-26,MIN,A,CHO,L,115,133,112.9,130.6,101.9,0.19,0.35,0.531,50.6,53.3,7.9,12.5,0.505,10.0,28.8,0.14,0.688,13.7,81.1,0.136,0.9,1.625,2.12,1.76
19,2021-11-26,PHO,A,NYK,W,118,97,122.6,100.8,96.2,0.266,0.354,0.669,40.7,63.6,10.4,3.8,0.639,11.1,2.9,0.215,0.435,12.9,66.7,0.185,5.333333333333333,1.1111111111111112,1.6,2.42
20,2021-11-26,TOR,A,IND,L,97,114,104.2,122.4,93.1,0.247,0.337,0.491,43.6,45.9,8.6,5.2,0.455,9.2,26.5,0.18,0.541,10.5,62.2,0.093,0.8181818181818182,0.75,2.7,1.5
19,2021-11-26,LAC,H,DET,W,107,96,106.2,95.2,100.8,0.209,0.418,0.538,50.9,66.7,8.9,7.0,0.489,12.4,22.0,0.198,0.411,12.9,76.8,0.244,1.375,0.2666666666666666,1.15,5.92
19,2021-11-26,DET,A,LAC,L,96,107,95.2,106.2,100.8,0.289,0.367,0.473,49.1,51.5,7.9,7.5,0.411,12.9,23.2,0.244,0.489,12.4,78.0,0.198,0.2666666666666666,1.375,5.92,1.15
20,2021-11-26,POR,A,GSW,L,103,118,106.4,121.9,96.8,0.267,0.442,0.536,43.5,63.9,7.2,4.0,0.494,9.4,15.9,0.209,0.609,13.8,73.2,0.138,1.0,8.5,3.09,1.4
19,2021-11-26,NYK,H,PHO,L,97,118,100.8,122.6,96.2,0.239,0.424,0.477,59.3,38.2,7.3,2.0,0.435,12.9,33.3,0.185,0.639,11.1,97.1,0.215,1.1111111111111112,5.333333333333333,2.42,1.6
19,2021-11-26,MEM,H,ATL,L,100,132,100.4,132.5,99.6,0.209,0.418,0.503,42.4,73.0,8.0,11.3,0.473,11.6,20.0,0.154,0.657,10.9,74.3,0.169,0.9,1.2222222222222223,1.97,1.87
19,2021-11-26,WAS,A,OKC,W,101,99,106.3,104.2,95.0,0.19,0.367,0.59,51.2,44.7,2.1,19.7,0.544,14.9,13.9,0.19,0.463,8.2,79.2,0.128,1.7142857142857142,0.4615384615384615,1.39,3.14
21,2021-11-26,LAL,H,SAC,L,137,141,110.8,114.0,94.2,0.275,0.431,0.599,47.7,62.7,7.3,8.0,0.574,14.3,18.4,0.196,0.508,8.9,72.4,0.158,0.9090909090909092,0.6666666666666666,1.31,3.61
18,2021-11-26,SAS,H,BOS,W,96,88,100.7,92.3,95.3,0.218,0.276,0.503,51.0,55.3,7.3,10.3,0.471,9.5,17.0,0.161,0.424,9.2,78.9,0.109,0.3846153846153846,1.0,2.56,1.54
21,2021-11-26,NOP,A,UTA,W,98,97,101.5,100.5,96.6,0.146,0.303,0.517,47.6,71.1,8.3,8.5,0.489,12.1,15.0,0.124,0.531,16.2,78.6,0.15,0.3125,1.7142857142857142,7.7,1.1
21,2021-11-26,CHO,H,MIN,W,133,115,130.6,112.9,101.9,0.17,0.455,0.703,49.4,65.3,4.9,10.8,0.688,13.7,18.9,0.136,0.505,10.0,71.2,0.14,1.625,0.9,1.76,2.12
19,2021-11-26,DEN,H,MIL,L,109,120,114.8,126.4,94.9,0.152,0.511,0.555,41.3,60.0,9.5,5.0,0.527,7.5,18.8,0.13,0.74,18.8,81.5,0.164,0.9,1.5,3.23,1.38
20,2021-11-26,SAC,A,LAL,W,141,137,114.0,110.8,94.2,0.242,0.375,0.531,52.3,59.3,8.9,6.9,0.508,8.9,27.6,0.158,0.574,14.3,81.6,0.196,0.6666666666666666,0.9090909090909092,3.61,1.31
20,2021-11-26,CHI,A,ORL,W,123,88,124.2,88.9,99.0,0.186,0.395,0.661,56.6,66.7,11.1,2.1,0.657,12.3,16.2,0.116,0.419,12.2,89.1,0.263,1.8571428571428568,0.25,1.23,4.43
20,2021-11-27,MIN,A,PHI,W,121,120,108.9,108.0,92.0,0.167,0.375,0.587,55.1,45.8,6.3,10.2,0.573,16.9,25.6,0.115,0.484,12.7,78.2,0.323,1.0,1.0,3.15,1.39
18,2021-11-27,DAL,H,WAS,L,114,120,120.2,126.5,94.8,0.247,0.427,0.578,44.9,54.8,7.4,7.4,0.551,6.6,20.0,0.18,0.635,13.5,78.8,0.269,1.25,1.8571428571428568,1.39,3.14
19,2021-11-27,HOU,H,CHO,W,146,143,137.7,134.8,96.0,0.326,0.516,0.672,51.3,70.6,4.7,7.5,0.658,10.7,30.3,0.221,0.563,8.6,66.0,0.262,0.1875,1.4444444444444444,2.77,1.47
20,2021-11-27,CLE,H,ORL,W,105,92,109.3,95.8,96.0,0.133,0.433,0.551,54.3,68.3,3.1,16.1,0.533,12.0,22.2,0.1,0.443,7.5,83.7,0.159,1.0,0.2352941176470588,1.2,4.81
21,2021-11-27,ATL,H,NYK,L,90,99,97.7,107.5,92.1,0.215,0.398,0.442,51.0,54.5,8.7,11.3,0.403,5.6,23.6,0.161,0.506,9.8,83.0,0.195,1.1,1.2222222222222223,1.31,3.64
20,2021-11-27,MIA,A,CHI,W,107,104,110.6,107.5,96.8,0.256,0.465,0.559,43.4,62.2,13.4,2.4,0.512,9.5,19.6,0.221,0.537,19.6,73.0,0.21,1.8571428571428568,1.625,1.9,1.95
20,2021-11-27,PHO,A,BRK,W,113,107,112.4,106.4,100.5,0.228,0.413,0.558,46.6,41.5,10.9,1.6,0.516,10.6,22.9,0.196,0.542,17.7,75.0,0.19,5.666666666666667,2.333333333333333,2.08,1.8
20,2021-11-27,PHI,H,MIN,L,120,121,108.0,108.9,92.0,0.419,0.366,0.545,44.9,69.2,11.7,8.3,0.484,12.7,21.8,0.323,0.573,16.9,74.4,0.115,1.0,1.0,1.39,3.15
20,2021-11-27,WAS,A,DAL,W,120,114,126.5,120.2,94.8,0.333,0.308,0.671,55.1,62.2,4.2,7.8,0.635,13.5,21.2,0.269,0.551,6.6,80.0,0.18,1.8571428571428568,1.25,3.14,1.39
22,2021-11-27,NOP,A,UTA,L,105,127,106.2,128.4,98.9,0.226,0.376,0.513,52.3,67.5,8.1,6.7,0.473,11.3,29.2,0.183,0.688,16.7,81.6,0.213,0.2941176470588235,1.8571428571428568,7.38,1.11
20,2021-11-27,UTA,H,NOP,W,127,105,128.4,106.2,98.9,0.275,0.438,0.708,47.7,53.3,9.1,6.9,0.688,16.7,18.4,0.213,0.473,11.3,70.8,0.183,1.8571428571428568,0.2941176470588235,1.11,7.38
22,2021-11-27,CHO,A,HOU,L,143,146,134.8,137.7,96.0,0.291,0.485,0.615,48.8,64.6,9.4,10.9,0.563,8.6,34.0,0.262,0.658,10.7,69.7,0.221,1.4444444444444444,0.1875,1.47,2.77
21,2021-11-27,ORL,A,CLE,L,92,105,95.8,109.3,96.0,0.261,0.364,0.469,45.7,60.0,11.5,9.8,0.443,7.5,16.3,0.159,0.533,12.0,77.8,0.1,0.2352941176470588,1.0,4.81,1.2
21,2021-11-27,CHI,H,MIA,L,104,107,107.5,110.6,96.8,0.259,0.481,0.576,56.6,57.9,6.2,8.7,0.537,19.6,27.0,0.21,0.512,9.5,80.4,0.221,1.625,1.8571428571428568,1.95,1.9
20,2021-11-27,NYK,A,ATL,W,99,90,107.5,97.7,92.1,0.268,0.354,0.54,49.0,55.6,4.3,5.4,0.506,9.8,17.0,0.195,0.403,5.6,76.4,0.161,1.2222222222222223,1.1,3.64,1.31
20,2021-11-27,BRK,H,PHO,L,107,113,106.4,112.4,100.5,0.25,0.274,0.574,53.4,59.5,7.0,9.3,0.542,17.7,25.0,0.19,0.516,10.6,77.1,0.196,2.333333333333333,5.666666666666667,1.8,2.08
20,2021-11-28,MEM,H,SAC,W,128,101,120.5,95.1,106.2,0.192,0.375,0.567,58.1,60.0,3.8,20.0,0.543,7.4,27.5,0.144,0.387,6.6,81.8,0.268,1.0,0.6153846153846154,1.58,2.46
22,2021-11-28,IND,H,MIL,L,100,118,101.9,120.2,98.1,0.174,0.489,0.505,46.4,55.3,6.1,3.6,0.478,11.6,23.5,0.13,0.556,11.5,71.7,0.2,0.6923076923076923,1.625,2.11,1.76
20,2021-11-28,LAC,H,GSW,L,90,105,92.2,107.5,97.6,0.313,0.35,0.495,52.2,56.3,8.2,6.5,0.456,20.9,31.9,0.213,0.541,14.3,74.4,0.14,1.2222222222222223,9.0,2.24,1.69
21,2021-11-28,BOS,A,TOR,W,109,97,114.5,101.9,95.2,0.378,0.415,0.57,54.6,70.6,5.3,5.9,0.488,15.1,28.6,0.354,0.446,9.1,74.5,0.151,1.1,0.75,1.81,2.06
21,2021-11-28,MIL,A,IND,W,118,100,120.2,101.9,98.1,0.244,0.389,0.592,53.6,58.7,7.1,6.4,0.556,11.5,28.3,0.2,0.478,11.6,76.5,0.13,1.625,0.6923076923076923,1.76,2.11
20,2021-11-28,GSW,A,LAC,W,105,90,107.5,92.2,97.6,0.256,0.465,0.549,47.8,65.8,19.5,3.8,0.541,14.3,25.6,0.14,0.456,20.9,68.1,0.213,9.0,1.2222222222222223,1.69,2.24
21,2021-11-28,SAC,A,MEM,L,101,128,95.1,120.5,106.2,0.381,0.433,0.446,41.9,51.5,4.7,12.3,0.387,6.6,18.2,0.268,0.543,7.4,72.5,0.144,0.6153846153846154,1.0,2.46,1.58
22,2021-11-28,LAL,H,DET,W,110,106,108.9,104.9,101.0,0.291,0.372,0.567,44.2,74.4,10.9,14.3,0.552,11.0,12.8,0.174,0.5,14.9,75.0,0.191,1.0,0.25,1.19,5.07
21,2021-11-28,TOR,H,BOS,L,97,109,101.9,114.5,95.2,0.172,0.452,0.485,45.4,54.3,6.3,10.4,0.446,9.1,25.5,0.151,0.488,15.1,71.4,0.354,0.75,1.1,2.06,1.81
20,2021-11-28,DET,A,LAL,L,106,110,104.9,108.9,101.0,0.213,0.371,0.544,55.8,76.3,4.9,7.4,0.5,14.9,25.0,0.191,0.552,11.0,87.2,0.174,0.25,1.0,5.07,1.19
21,2021-11-29,POR,A,UTA,L,107,129,115.0,138.6,93.1,0.187,0.341,0.543,49.4,45.2,1.1,7.0,0.522,7.5,25.5,0.132,0.635,4.8,78.9,0.18,0.9090909090909092,2.0,3.33,1.36
22,2021-11-29,ORL,A,PHI,L,96,101,95.1,100.1,100.9,0.2,0.367,0.49,50.0,54.1,6.9,9.4,0.456,10.9,15.7,0.156,0.454,8.7,79.7,0.134,0.2222222222222222,1.1,7.95,1.1
20,2021-11-29,HOU,H,OKC,W,102,89,98.2,85.7,103.8,0.115,0.479,0.506,57.1,77.5,6.7,11.4,0.495,11.4,18.0,0.073,0.397,10.9,92.7,0.23,0.25,0.4285714285714285,1.72,2.18
22,2021-11-29,CHI,H,CHO,W,133,119,132.8,118.8,100.2,0.213,0.337,0.683,54.7,66.0,3.0,10.2,0.674,9.3,14.7,0.146,0.58,8.5,87.8,0.193,1.75,1.3,1.48,2.76
21,2021-11-29,MIA,H,DEN,L,111,120,122.3,132.2,90.8,0.165,0.484,0.569,52.7,74.4,2.2,2.6,0.555,8.4,28.6,0.11,0.703,13.5,84.4,0.216,1.625,1.0,1.66,2.3
23,2021-11-29,CHO,A,CHI,L,119,133,118.8,132.8,100.2,0.239,0.443,0.612,45.3,54.8,7.0,15.3,0.58,8.5,12.2,0.193,0.674,9.3,85.3,0.146,1.3,1.75,2.76,1.48
