G,Date,Team,H/A,Opp,W/L,TM,OP,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA,W/L_Ratio,Opp_W/L_ratio,TeamsOdds,OppOdds
22,2017-12-03,LAC,A,MIN,L,106,112,118.3,125.0,89.6,0.301,0.466,0.641,46.8,56.8,3.3,11.3,0.61,16.2,22.2,0.233,0.477,6.4,67.4,0.318,0.5714285714285714,1.4,6.64,1.13
23,2017-12-03,SAS,A,OKC,L,87,90,91.3,94.5,95.3,0.303,0.368,0.505,45.3,45.2,11.5,13.8,0.461,16.5,20.0,0.224,0.46,17.2,67.4,0.115,1.875,0.8333333333333334,3.82,1.29
22,2017-12-03,NYK,H,ORL,L,100,105,103.4,108.5,96.7,0.108,0.161,0.513,51.7,41.9,4.1,7.4,0.489,12.6,22.7,0.097,0.488,9.5,81.4,0.305,1.0,0.7142857142857143,2.19,1.73
24,2017-12-03,GSW,A,MIA,W,123,95,132.6,102.4,92.8,0.286,0.357,0.65,59.4,68.1,4.3,9.1,0.625,8.7,23.3,0.214,0.494,11.1,87.2,0.185,3.0,0.9166666666666666,1.18,5.23
23,2017-12-04,NYK,A,IND,L,97,115,97.9,116.1,99.0,0.176,0.253,0.495,49.4,65.0,4.0,3.3,0.473,14.8,28.8,0.121,0.599,14.7,80.0,0.14,0.9166666666666666,1.181818181818182,5.72,1.16
24,2017-12-04,NOP,H,GSW,L,115,125,107.2,116.5,107.3,0.165,0.429,0.589,54.0,73.3,10.3,7.4,0.582,17.7,23.9,0.099,0.609,13.9,87.8,0.218,1.0,3.1666666666666665,4.36,1.24
23,2017-12-04,ATL,H,BRK,L,90,110,90.1,110.1,99.9,0.329,0.366,0.479,42.2,60.0,9.0,4.1,0.421,16.1,18.4,0.256,0.571,19.4,70.7,0.153,0.2777777777777778,0.6428571428571429,1.89,1.97
23,2017-12-04,MEM,H,MIN,W,95,92,106.8,103.4,89.0,0.333,0.292,0.575,54.7,64.7,6.7,12.9,0.514,16.2,18.2,0.292,0.468,9.3,83.3,0.228,0.5333333333333333,1.2727272727272727,2.28,1.68
23,2017-12-04,WAS,A,UTA,L,69,116,78.6,132.1,87.8,0.288,0.25,0.383,37.3,39.1,9.1,4.8,0.313,12.6,22.2,0.238,0.671,16.0,65.5,0.184,1.0909090909090908,1.181818181818182,2.46,1.59
25,2017-12-04,GSW,A,NOP,W,125,115,116.5,107.2,107.3,0.31,0.379,0.632,46.0,80.0,13.1,9.6,0.609,13.9,12.2,0.218,0.582,17.7,76.1,0.099,3.1666666666666665,1.0,1.24,4.36
24,2017-12-04,SAS,H,DET,W,96,93,101.9,98.7,94.2,0.146,0.378,0.55,54.8,85.7,2.1,12.1,0.512,15.5,22.2,0.146,0.459,9.5,85.4,0.176,2.0,1.5555555555555556,1.59,2.47
24,2017-12-04,CLE,A,CHI,W,113,91,125.9,101.4,89.7,0.21,0.444,0.639,51.7,52.4,6.7,4.2,0.599,7.3,13.2,0.198,0.47,10.9,80.4,0.171,2.4285714285714284,0.1578947368421052,1.22,4.57
25,2017-12-04,PHO,A,PHI,W,115,101,120.8,106.1,95.2,0.242,0.242,0.571,49.5,56.8,10.5,14.8,0.538,9.8,30.6,0.187,0.467,12.5,70.5,0.176,0.5625,1.3,5.13,1.19
24,2017-12-04,DAL,H,DEN,W,122,105,131.5,113.2,92.8,0.198,0.302,0.653,46.2,53.1,4.3,10.9,0.64,7.0,12.8,0.14,0.495,6.5,71.2,0.165,0.4117647058823529,1.3,1.75,2.15
25,2017-12-04,MIN,A,MEM,L,92,95,103.4,106.8,89.0,0.241,0.215,0.527,45.3,48.6,10.1,3.9,0.468,9.3,16.7,0.228,0.514,16.2,81.8,0.292,1.2727272727272727,0.5333333333333333,1.68,2.28
25,2017-12-04,ORL,A,CHO,L,94,104,92.4,102.2,101.7,0.171,0.39,0.533,43.5,66.7,4.9,7.5,0.5,18.5,10.9,0.146,0.423,12.1,76.1,0.393,0.6666666666666666,0.6923076923076923,3.48,1.34
22,2017-12-04,MIL,A,BOS,L,100,111,108.9,120.9,91.8,0.308,0.269,0.565,38.4,48.6,6.5,3.6,0.506,9.2,7.5,0.269,0.615,13.9,75.8,0.192,1.2,5.25,2.7,1.5
22,2017-12-04,CHI,H,CLE,L,91,113,101.4,125.9,89.7,0.22,0.415,0.506,48.3,61.8,4.5,11.1,0.47,10.9,19.6,0.171,0.599,7.3,86.8,0.198,0.1578947368421052,2.4285714285714284,4.57,1.22
22,2017-12-04,CHO,H,ORL,W,104,94,102.2,92.4,101.7,0.476,0.202,0.512,56.5,50.0,12.8,10.0,0.423,12.1,23.9,0.393,0.5,18.5,89.1,0.146,0.6923076923076923,0.6666666666666666,1.34,3.48
23,2017-12-04,DEN,A,DAL,L,105,122,113.2,131.5,92.8,0.253,0.396,0.519,53.8,65.8,5.4,8.3,0.495,6.5,28.8,0.165,0.64,7.0,87.2,0.14,1.3,0.4117647058823529,2.15,1.75
24,2017-12-04,IND,H,NYK,W,115,97,116.1,97.9,99.0,0.174,0.302,0.621,50.6,60.9,10.1,7.4,0.599,14.7,20.0,0.14,0.473,14.8,71.2,0.121,1.181818181818182,0.9166666666666666,1.16,5.72
23,2017-12-04,PHI,H,PHO,L,101,115,106.1,120.8,95.2,0.176,0.33,0.515,50.5,59.0,9.5,8.7,0.467,12.5,29.5,0.176,0.538,9.8,69.4,0.187,1.3,0.5625,1.19,5.13
25,2017-12-04,BOS,H,MIL,W,111,100,120.9,108.9,91.8,0.244,0.282,0.643,61.6,58.1,5.4,5.3,0.615,13.9,24.2,0.192,0.506,9.2,92.5,0.269,5.25,1.2,1.5,2.7
23,2017-12-04,BRK,A,ATL,W,110,90,110.1,90.1,99.9,0.176,0.424,0.6,57.8,70.7,7.0,11.5,0.571,19.4,29.3,0.153,0.421,16.1,81.6,0.256,0.6428571428571429,0.2777777777777778,1.97,1.89
24,2017-12-04,UTA,H,WAS,W,116,69,132.1,78.6,87.8,0.237,0.447,0.691,62.7,67.4,10.2,5.0,0.671,16.0,34.5,0.184,0.313,12.6,77.8,0.238,1.181818181818182,1.0909090909090908,1.59,2.46
23,2017-12-04,DET,A,SAS,L,93,96,98.7,101.9,94.2,0.282,0.318,0.487,45.2,42.9,8.5,3.9,0.459,9.5,14.6,0.176,0.512,15.5,77.8,0.146,1.5555555555555556,2.0,2.47,1.59
25,2017-12-05,UTA,A,OKC,L,94,100,99.7,106.1,94.3,0.266,0.418,0.533,43.2,52.9,17.0,7.9,0.5,15.3,20.9,0.19,0.506,16.3,68.4,0.222,1.0833333333333333,0.9166666666666666,3.79,1.29
24,2017-12-05,WAS,A,POR,W,106,92,113.3,98.3,93.5,0.157,0.281,0.557,51.8,47.6,17.1,11.8,0.534,8.6,24.4,0.124,0.487,17.1,82.5,0.205,1.181818181818182,1.181818181818182,2.94,1.44
23,2017-12-05,OKC,H,UTA,W,100,94,106.1,99.7,94.3,0.321,0.222,0.541,56.8,46.2,11.7,13.0,0.506,16.3,31.6,0.222,0.5,15.3,79.1,0.19,0.9166666666666666,1.0833333333333333,1.29,3.79
24,2017-12-05,POR,H,WAS,L,92,106,98.3,113.3,93.5,0.269,0.346,0.527,48.2,56.3,2.1,7.8,0.487,17.1,17.5,0.205,0.534,8.6,75.6,0.124,1.181818181818182,1.181818181818182,1.44,2.94
26,2017-12-05,PHO,A,TOR,L,113,126,105.1,117.2,107.5,0.507,0.32,0.616,45.5,62.2,6.5,7.1,0.553,15.6,0.0,0.4,0.56,12.7,81.4,0.25,0.5294117647058824,2.142857142857143,9.57,1.08
22,2017-12-05,TOR,H,PHO,W,126,113,117.2,105.1,107.5,0.283,0.391,0.609,54.5,68.2,12.1,7.8,0.56,12.7,18.6,0.25,0.553,15.6,100.0,0.4,2.142857142857143,0.5294117647058824,1.08,9.57
24,2017-12-06,SAC,A,CLE,L,95,101,101.4,107.8,93.7,0.151,0.372,0.518,51.1,64.1,16.0,12.8,0.512,11.6,20.0,0.081,0.564,14.7,83.7,0.167,0.4117647058823529,2.571428571428572,7.54,1.11
26,2017-12-06,GSW,A,CHO,W,101,87,104.4,90.0,96.7,0.155,0.357,0.563,49.0,65.0,8.3,15.4,0.542,14.3,18.6,0.119,0.381,10.3,73.6,0.134,3.333333333333333,0.6428571428571429,1.65,2.33
24,2017-12-06,NYK,H,MEM,W,99,88,114.9,102.1,86.2,0.403,0.209,0.628,60.9,62.9,9.3,7.1,0.59,16.9,30.3,0.299,0.5,15.8,88.9,0.257,1.0,0.5,1.79,2.09
24,2017-12-06,ATL,A,ORL,L,106,110,99.7,103.5,96.2,0.215,0.29,0.521,48.5,62.5,6.6,4.3,0.489,14.3,22.0,0.161,0.5,13.1,74.5,0.122,0.2631578947368421,0.7333333333333333,3.12,1.4
26,2017-12-06,ORL,H,ATL,W,110,106,103.5,99.7,96.2,0.184,0.286,0.519,51.5,37.0,8.5,10.6,0.5,13.1,25.5,0.122,0.489,14.3,78.0,0.161,0.7333333333333333,0.2631578947368421,1.4,3.12
24,2017-12-06,DEN,A,NOP,L,114,123,115.7,124.8,98.6,0.234,0.372,0.55,44.9,53.7,7.1,7.3,0.521,8.0,20.8,0.17,0.605,10.0,73.2,0.221,1.181818181818182,1.0833333333333333,2.83,1.46
25,2017-12-06,SAS,H,MIA,W,117,105,131.4,117.9,89.0,0.161,0.287,0.628,54.0,65.2,6.7,18.4,0.603,10.6,30.3,0.138,0.667,18.9,80.0,0.125,2.125,0.8461538461538461,1.29,3.81
23,2017-12-06,MIL,H,DET,W,104,100,118.0,113.4,88.2,0.329,0.278,0.575,47.1,56.4,7.9,8.8,0.544,11.7,31.0,0.228,0.471,10.0,62.2,0.207,1.3,1.4,1.57,2.53
23,2017-12-06,CHO,H,GSW,L,87,101,90.0,104.4,96.7,0.175,0.196,0.416,51.0,50.0,5.2,5.6,0.381,10.3,26.4,0.134,0.542,14.3,81.4,0.119,0.6428571428571429,3.333333333333333,2.33,1.65
23,2017-12-06,CHI,A,IND,L,96,98,101.7,103.8,94.4,0.193,0.313,0.533,54.1,46.2,3.2,9.4,0.53,15.1,25.6,0.096,0.517,12.5,83.3,0.092,0.15,1.2727272727272727,5.09,1.19
23,2017-12-06,LAC,H,MIN,L,107,113,111.5,117.8,95.9,0.152,0.323,0.507,48.3,52.3,6.3,4.8,0.495,7.9,30.9,0.091,0.591,14.1,76.5,0.195,0.5333333333333333,1.3636363636363635,2.78,1.48
25,2017-12-06,NOP,H,DEN,W,123,114,124.8,115.7,98.6,0.337,0.36,0.623,55.1,60.9,4.1,8.5,0.605,10.0,26.8,0.221,0.521,8.0,79.2,0.17,1.0833333333333333,1.181818181818182,1.46,2.83
24,2017-12-06,MIA,A,SAS,L,105,117,117.9,131.4,89.0,0.167,0.472,0.679,46.0,71.8,7.9,6.5,0.667,18.9,20.0,0.125,0.603,10.6,69.7,0.138,0.8461538461538461,2.125,3.81,1.29
25,2017-12-06,DAL,A,BOS,L,90,97,94.9,102.3,94.8,0.198,0.326,0.481,45.9,55.9,7.4,9.4,0.448,8.8,12.0,0.151,0.483,10.4,81.3,0.149,0.3888888888888889,5.5,3.72,1.3
26,2017-12-06,MIN,A,LAC,W,113,107,117.8,111.5,95.9,0.256,0.232,0.619,51.7,64.4,4.2,10.4,0.591,14.1,23.5,0.195,0.495,7.9,69.1,0.091,1.3636363636363635,0.5333333333333333,1.48,2.78
26,2017-12-06,BOS,H,DAL,W,97,90,102.3,94.9,94.8,0.195,0.391,0.513,54.1,69.4,8.4,13.8,0.483,10.4,18.8,0.149,0.448,8.8,88.0,0.151,5.5,0.3888888888888889,1.3,3.72
25,2017-12-06,CLE,H,SAC,W,101,95,107.8,101.4,93.7,0.269,0.5,0.579,48.9,75.7,5.3,5.6,0.564,14.7,16.3,0.167,0.512,11.6,80.0,0.081,2.571428571428572,0.4117647058823529,1.11,7.54
24,2017-12-06,MEM,A,NYK,L,88,99,102.1,114.9,86.2,0.314,0.4,0.552,39.1,48.3,9.3,9.4,0.5,15.8,11.1,0.257,0.59,16.9,69.7,0.299,0.5,1.0,2.09,1.79
24,2017-12-06,DET,A,MIL,L,100,104,113.4,118.0,88.2,0.31,0.345,0.506,52.9,55.6,5.7,0.0,0.471,10.0,37.8,0.207,0.544,11.7,69.0,0.228,1.4,1.3,2.53,1.57
25,2017-12-06,IND,H,CHI,W,98,96,103.8,101.7,94.4,0.115,0.391,0.536,45.9,53.8,7.4,8.8,0.517,12.5,16.7,0.092,0.53,15.1,74.4,0.096,1.2727272727272727,0.15,1.19,5.09
24,2017-12-07,PHI,H,LAL,L,104,107,104.7,107.8,99.3,0.259,0.321,0.576,50.0,74.4,3.0,19.1,0.543,16.6,19.4,0.198,0.495,9.4,71.2,0.125,1.181818181818182,0.6,1.27,4.02
25,2017-12-07,WAS,A,PHO,W,109,99,118.9,108.0,91.7,0.309,0.259,0.592,47.5,61.0,6.5,7.3,0.556,9.8,20.0,0.235,0.506,12.6,75.0,0.256,1.2727272727272727,0.5,1.38,3.21
24,2017-12-07,BRK,H,OKC,W,100,95,101.0,95.9,99.0,0.375,0.463,0.536,47.6,68.6,3.0,9.5,0.506,12.2,15.9,0.238,0.423,10.0,71.2,0.122,0.7142857142857143,0.8461538461538461,3.39,1.35
23,2017-12-07,HOU,A,UTA,W,112,101,115.6,104.2,96.9,0.296,0.519,0.612,59.0,57.9,10.3,10.6,0.58,15.7,22.2,0.222,0.513,12.8,90.5,0.286,4.75,1.0,1.39,3.14
27,2017-12-07,PHO,H,WAS,L,99,109,108.0,118.9,91.7,0.359,0.295,0.548,52.5,61.1,5.5,8.3,0.506,12.6,25.0,0.256,0.556,9.8,80.0,0.235,0.5,1.2727272727272727,3.21,1.38
26,2017-12-07,UTA,H,HOU,L,101,112,104.2,115.6,96.9,0.351,0.39,0.568,41.0,50.0,10.3,12.8,0.513,12.8,9.5,0.286,0.58,15.7,77.8,0.222,1.0,4.75,3.14,1.39
24,2017-12-07,LAL,A,PHI,W,107,104,107.8,104.7,99.3,0.25,0.292,0.502,50.0,52.4,13.1,12.7,0.495,9.4,28.8,0.125,0.543,16.6,80.6,0.198,0.6,1.181818181818182,4.02,1.27
24,2017-12-07,OKC,A,BRK,L,95,100,95.9,101.0,99.0,0.235,0.245,0.439,52.4,47.4,6.1,7.0,0.423,10.0,28.8,0.122,0.506,12.2,84.1,0.238,0.8461538461538461,0.7142857142857143,1.35,3.39
25,2017-12-08,DEN,A,ORL,W,103,89,108.3,93.6,95.1,0.188,0.247,0.56,51.2,50.0,7.4,11.3,0.529,11.5,16.2,0.153,0.428,13.1,77.6,0.217,1.2727272727272727,0.6875,2.07,1.8
26,2017-12-08,DAL,A,MIL,L,102,109,109.6,117.1,93.1,0.347,0.32,0.59,47.4,51.4,6.4,3.6,0.533,11.3,10.8,0.293,0.506,9.6,82.1,0.367,0.3684210526315789,1.4,3.35,1.36
27,2017-12-08,BOS,A,SAS,L,102,105,113.5,116.8,89.9,0.205,0.458,0.564,45.9,36.8,11.1,0.0,0.524,13.4,25.6,0.181,0.519,12.4,66.7,0.259,4.4,2.25,2.19,1.73
23,2017-12-08,TOR,A,MEM,W,116,107,126.7,116.9,91.5,0.423,0.397,0.627,50.7,56.8,8.7,5.5,0.558,10.6,29.4,0.372,0.555,14.9,70.3,0.195,2.2857142857142856,0.4705882352941176,1.45,2.88
24,2017-12-08,CHO,H,CHI,L,111,119,97.5,104.6,103.1,0.29,0.29,0.492,47.2,55.0,6.2,13.6,0.45,8.9,15.3,0.21,0.515,11.4,87.2,0.172,0.6,0.2,1.2,4.87
26,2017-12-08,IND,H,CLE,W,106,102,114.4,110.1,92.6,0.279,0.453,0.549,52.7,55.3,7.6,6.1,0.529,7.7,25.5,0.174,0.5,10.4,80.4,0.2,1.3636363636363635,2.25,2.44,1.6
25,2017-12-08,MEM,H,TOR,L,107,116,116.9,126.7,91.5,0.268,0.329,0.584,49.3,58.5,8.7,6.4,0.555,14.9,29.7,0.195,0.558,10.6,70.6,0.372,0.4705882352941176,2.2857142857142856,2.88,1.45
24,2017-12-08,CHI,A,CHO,W,119,111,104.6,97.5,103.1,0.222,0.182,0.547,52.8,47.9,4.4,9.9,0.515,11.4,12.8,0.172,0.45,8.9,84.7,0.21,0.2,0.6,4.87,1.2
26,2017-12-08,CLE,A,IND,L,102,106,110.1,114.4,92.6,0.259,0.424,0.539,47.3,62.2,4.3,8.5,0.5,10.4,19.6,0.2,0.529,7.7,74.5,0.174,2.25,1.3636363636363635,1.6,2.44
27,2017-12-08,GSW,A,DET,W,102,98,105.8,101.6,96.4,0.272,0.321,0.562,47.9,74.4,5.2,23.1,0.525,13.4,12.8,0.21,0.478,9.9,72.7,0.109,3.5,1.2727272727272727,1.47,2.81
26,2017-12-08,SAS,H,BOS,W,105,102,116.8,113.5,89.9,0.296,0.333,0.573,54.1,42.1,6.7,6.7,0.519,12.4,33.3,0.259,0.524,13.4,74.4,0.181,2.25,4.4,1.73,2.19
25,2017-12-08,SAC,A,NOP,W,116,109,110.7,104.0,94.9,0.144,0.309,0.562,56.8,44.7,11.5,6.6,0.552,14.1,28.2,0.093,0.517,14.9,83.3,0.191,0.4705882352941176,1.0,4.74,1.21
27,2017-12-08,ORL,H,DEN,L,89,103,93.6,108.3,95.1,0.277,0.253,0.478,48.8,54.5,5.3,10.9,0.428,13.1,22.4,0.217,0.529,11.5,83.8,0.153,0.6875,1.2727272727272727,1.8,2.07
25,2017-12-08,DET,H,GSW,L,98,102,101.6,105.8,96.4,0.207,0.293,0.488,52.1,52.6,8.3,3.6,0.478,9.9,27.3,0.109,0.525,13.4,87.2,0.21,1.2727272727272727,3.5,2.81,1.47
24,2017-12-08,MIL,H,DAL,W,109,102,117.1,109.6,93.1,0.43,0.304,0.58,52.6,55.6,10.7,11.8,0.506,9.6,17.9,0.367,0.533,11.3,89.2,0.293,1.4,0.3684210526315789,1.36,3.35
26,2017-12-08,NOP,H,SAC,L,109,116,104.0,110.7,94.9,0.213,0.315,0.56,43.2,46.3,6.7,4.5,0.517,14.9,16.7,0.191,0.552,14.1,71.8,0.093,1.0,0.4705882352941176,1.21,4.74
25,2017-12-09,PHI,A,CLE,L,98,105,103.9,111.4,94.3,0.167,0.423,0.585,54.2,83.8,10.6,4.3,0.545,18.5,20.6,0.167,0.573,16.5,84.2,0.253,1.0833333333333333,2.375,3.18,1.39
25,2017-12-09,MIA,A,BRK,W,101,89,110.8,97.6,91.2,0.156,0.3,0.525,50.6,35.7,6.6,14.8,0.511,4.9,18.6,0.1,0.451,11.8,81.8,0.198,0.9230769230769232,0.6666666666666666,1.75,2.15
25,2017-12-09,OKC,A,MEM,W,102,101,109.5,108.4,84.4,0.337,0.37,0.483,50.0,50.0,7.5,9.1,0.457,8.6,33.3,0.196,0.517,12.0,69.8,0.114,0.9230769230769232,0.4444444444444444,1.5,2.73
25,2017-12-09,MIL,H,UTA,W,117,100,123.1,105.2,95.0,0.321,0.21,0.633,53.9,50.0,8.4,11.3,0.586,10.6,23.5,0.272,0.487,14.8,78.6,0.342,1.5,0.9285714285714286,1.83,2.04
25,2017-12-09,POR,H,HOU,L,117,124,120.3,127.5,97.2,0.136,0.466,0.627,48.5,42.2,4.1,10.0,0.614,13.9,20.0,0.102,0.6,11.4,78.8,0.453,1.0833333333333333,5.0,3.93,1.28
25,2017-12-09,BRK,H,MIA,L,89,101,97.6,110.8,91.2,0.235,0.333,0.498,49.4,48.5,3.3,4.8,0.451,11.8,18.2,0.198,0.511,4.9,81.4,0.1,0.6666666666666666,0.9230769230769232,2.15,1.75
24,2017-12-09,LAC,H,WAS,W,113,112,119.5,118.4,94.6,0.3,0.4,0.624,42.9,56.4,8.5,8.0,0.575,9.9,10.3,0.263,0.591,12.4,76.3,0.183,0.6,1.1666666666666667,2.09,1.79
25,2017-12-09,ATL,H,ORL,W,117,110,125.1,117.6,93.5,0.313,0.413,0.643,50.6,80.5,7.5,10.3,0.619,11.7,23.7,0.225,0.56,11.2,75.6,0.076,0.3157894736842105,0.6470588235294118,1.51,2.68
27,2017-12-09,UTA,A,MIL,L,100,117,105.2,123.1,95.0,0.487,0.303,0.542,46.1,60.6,7.4,4.7,0.487,14.8,21.4,0.342,0.586,10.6,76.5,0.272,0.9285714285714286,1.5,2.04,1.83
25,2017-12-09,CHO,H,LAL,L,99,110,99.0,110.0,100.0,0.151,0.269,0.499,48.3,51.2,7.0,5.2,0.484,10.0,18.4,0.097,0.559,12.9,85.0,0.176,0.5625,0.6666666666666666,1.61,2.43
26,2017-12-09,MEM,H,OKC,L,101,102,108.4,109.5,84.4,0.193,0.375,0.529,50.0,59.0,5.4,8.6,0.517,12.0,30.2,0.114,0.457,8.6,66.7,0.196,0.4444444444444444,0.9230769230769232,2.73,1.5
28,2017-12-09,PHO,H,SAS,L,101,104,109.7,112.9,92.1,0.375,0.313,0.542,43.5,31.4,4.3,1.5,0.481,9.7,22.7,0.3,0.494,13.3,62.5,0.207,0.4736842105263157,2.375,2.84,1.46
25,2017-12-09,NYK,A,CHI,L,102,104,104.6,106.7,97.5,0.099,0.264,0.537,50.0,58.1,6.2,5.3,0.511,12.8,20.0,0.099,0.555,13.2,80.0,0.159,0.9230769230769232,0.25,1.62,2.41
28,2017-12-09,ORL,A,ATL,L,110,117,117.6,125.1,93.5,0.087,0.37,0.576,49.4,86.7,7.5,4.3,0.56,11.2,24.4,0.076,0.619,11.7,76.3,0.225,0.6470588235294118,0.3157894736842105,2.68,1.51
25,2017-12-09,LAL,A,CHO,W,110,99,110.0,99.0,100.0,0.247,0.318,0.584,51.7,55.8,7.0,7.4,0.559,12.9,15.0,0.176,0.484,10.0,81.6,0.097,0.6666666666666666,0.5625,2.43,1.61
25,2017-12-09,CHI,H,NYK,W,104,102,106.7,104.6,97.5,0.28,0.305,0.564,50.0,66.7,10.3,10.4,0.555,13.2,20.0,0.159,0.511,12.8,80.0,0.099,0.25,0.9230769230769232,2.41,1.62
24,2017-12-09,HOU,A,POR,W,124,117,127.5,120.3,97.2,0.56,0.333,0.663,51.5,35.0,13.4,4.3,0.6,11.4,21.2,0.453,0.614,13.9,80.0,0.102,5.0,1.0833333333333333,1.28,3.93
26,2017-12-09,WAS,A,LAC,L,112,113,118.4,119.5,94.6,0.28,0.39,0.608,57.1,78.6,5.3,4.2,0.591,12.4,23.7,0.183,0.575,9.9,89.7,0.263,1.1666666666666667,0.6,1.79,2.09
27,2017-12-09,CLE,H,PHI,W,105,98,111.4,103.9,94.3,0.333,0.387,0.61,45.8,72.2,12.7,4.4,0.573,16.5,15.8,0.253,0.545,18.5,79.4,0.167,2.375,1.0833333333333333,1.39,3.18
27,2017-12-09,SAS,A,PHO,W,104,101,112.9,109.7,92.1,0.287,0.218,0.531,56.5,45.0,5.4,10.9,0.494,13.3,37.5,0.207,0.481,9.7,77.3,0.3,2.375,0.4736842105263157,1.46,2.84
27,2017-12-10,IND,H,DEN,W,126,116,126.1,116.1,90.5,0.237,0.269,0.614,46.0,49.0,6.0,3.8,0.581,9.7,28.2,0.194,0.542,17.1,60.4,0.137,1.4545454545454546,1.1666666666666667,1.48,2.79
27,2017-12-10,NOP,H,PHI,W,131,124,130.2,123.2,100.6,0.4,0.3,0.696,41.3,67.4,10.9,13.4,0.669,13.0,16.7,0.3,0.505,13.5,56.0,0.281,1.0769230769230769,1.0,1.37,3.27
26,2017-12-10,SAC,H,TOR,L,87,102,93.2,109.2,93.4,0.192,0.315,0.55,48.8,42.9,7.5,12.0,0.548,21.0,17.9,0.096,0.511,12.0,74.5,0.149,0.4444444444444444,2.4285714285714284,4.28,1.24
24,2017-12-10,TOR,A,SAC,W,102,87,109.2,93.2,93.4,0.218,0.425,0.535,51.2,56.4,8.6,4.0,0.511,12.0,25.5,0.149,0.548,21.0,82.1,0.096,2.4285714285714284,0.4444444444444444,1.24,4.28
27,2017-12-10,MIN,H,DAL,W,97,92,109.3,103.7,88.7,0.319,0.264,0.591,57.7,52.8,7.9,4.0,0.549,18.0,25.0,0.25,0.525,10.5,85.7,0.086,1.4545454545454546,0.35,1.31,3.69
26,2017-12-10,PHI,A,NOP,L,124,131,123.2,130.2,100.6,0.313,0.302,0.568,58.8,59.1,5.0,7.1,0.505,13.5,44.0,0.281,0.669,13.0,83.3,0.3,1.0,1.0769230769230769,3.27,1.37
26,2017-12-10,NYK,H,ATL,W,111,107,113.7,109.6,97.6,0.425,0.213,0.584,48.5,41.0,9.2,8.7,0.519,11.2,17.1,0.35,0.539,15.1,81.8,0.312,1.0,0.3,1.44,2.95
26,2017-12-10,ATL,A,NYK,L,107,111,109.6,113.7,97.6,0.39,0.403,0.593,51.5,59.5,5.1,6.3,0.539,15.1,18.2,0.312,0.519,11.2,82.9,0.35,0.3,1.0,2.95,1.44
27,2017-12-10,DAL,A,MIN,L,92,97,103.7,109.3,88.7,0.111,0.383,0.541,42.3,62.2,6.8,9.4,0.525,10.5,14.3,0.086,0.549,18.0,75.0,0.25,0.35,1.4545454545454546,3.69,1.31
28,2017-12-10,BOS,A,DET,W,91,81,102.8,91.5,88.5,0.228,0.38,0.523,52.1,48.5,4.5,7.8,0.487,13.0,20.5,0.177,0.393,8.9,78.8,0.179,4.6,1.1666666666666667,1.84,2.02
26,2017-12-10,DEN,A,IND,L,116,126,116.1,126.1,90.5,0.168,0.442,0.568,54.0,55.8,7.0,7.4,0.542,17.1,39.6,0.137,0.581,9.7,71.8,0.194,1.1666666666666667,1.4545454545454546,2.79,1.48
26,2017-12-10,DET,H,BOS,L,81,91,91.5,102.8,88.5,0.226,0.393,0.439,47.9,50.0,7.9,8.2,0.393,8.9,21.2,0.179,0.487,13.0,79.5,0.177,1.1666666666666667,4.6,2.02,1.84
26,2017-12-11,CHI,H,BOS,W,108,85,119.9,94.4,90.0,0.309,0.358,0.587,50.0,59.0,10.0,7.0,0.556,8.0,22.2,0.222,0.458,14.4,76.6,0.108,0.3,3.8333333333333335,2.85,1.45
26,2017-12-11,OKC,H,CHO,L,103,116,109.6,123.4,94.0,0.294,0.306,0.536,48.8,45.7,4.3,3.6,0.465,12.7,25.6,0.282,0.611,11.6,75.7,0.21,0.8571428571428571,0.625,1.31,3.65
25,2017-12-11,TOR,A,LAC,L,91,96,92.1,97.2,98.8,0.325,0.363,0.498,43.0,56.3,8.1,10.7,0.444,12.4,6.5,0.25,0.413,10.5,74.1,0.217,2.125,0.6666666666666666,1.45,2.86
26,2017-12-11,POR,A,GSW,L,104,111,111.1,118.6,93.6,0.284,0.318,0.525,48.1,37.8,11.8,3.3,0.46,8.3,25.0,0.261,0.613,13.8,81.8,0.163,1.0,3.6666666666666665,4.31,1.24
27,2017-12-11,MEM,H,MIA,L,82,107,93.3,121.7,87.9,0.375,0.375,0.489,47.0,60.7,6.8,2.6,0.444,14.3,15.4,0.25,0.667,14.5,92.6,0.288,0.4210526315789473,1.0,1.86,2.01
25,2017-12-11,HOU,H,NOP,W,130,123,127.0,120.2,102.4,0.284,0.511,0.657,46.8,62.5,11.7,13.5,0.642,8.3,10.3,0.193,0.682,16.6,84.2,0.082,5.25,1.0,1.1,7.97
28,2017-12-11,GSW,H,POR,W,111,104,118.6,111.1,93.6,0.213,0.25,0.634,51.9,59.1,5.3,15.0,0.613,13.8,18.2,0.163,0.46,8.3,75.0,0.261,3.6666666666666665,1.0,1.24,4.31
25,2017-12-11,LAC,H,TOR,W,96,91,97.2,92.1,98.8,0.261,0.391,0.468,57.0,52.9,6.1,13.7,0.413,10.5,25.9,0.217,0.444,12.4,93.5,0.25,0.6666666666666666,2.125,2.86,1.45
