G,Date,Team,H/A,Opp,W/L,TM,OP,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA,W/L_Ratio,Opp_W/L_ratio,TeamsOdds,OppOdds
20,2021-02-01,ATL,H,LAL,L,99,107,106.0,114.6,93.4,0.218,0.372,0.579,53.7,73.0,8.6,5.6,0.545,16.6,18.2,0.179,0.565,11.2,88.2,0.26,1.0,2.6666666666666665,3.32,1.35
19,2021-02-01,PHO,A,DAL,W,109,108,108.3,107.3,100.7,0.13,0.38,0.56,51.7,44.2,7.0,5.6,0.538,14.1,23.9,0.109,0.488,12.6,82.9,0.279,1.375,0.6153846153846154,2.13,1.76
21,2021-02-01,CLE,H,MIN,W,100,98,106.8,104.7,93.6,0.369,0.262,0.512,53.6,74.3,4.3,18.8,0.458,11.7,33.3,0.274,0.446,7.0,71.2,0.069,0.9090909090909092,0.3333333333333333,1.63,2.36
19,2021-02-01,NOP,H,SAC,L,109,118,106.9,115.7,102.0,0.238,0.297,0.489,46.9,55.0,10.8,11.1,0.441,8.2,30.4,0.198,0.557,16.7,69.0,0.227,0.5833333333333334,0.8181818181818182,1.72,2.19
19,2021-02-01,HOU,A,OKC,W,136,106,130.1,101.4,104.5,0.108,0.51,0.636,52.6,61.2,7.7,10.9,0.618,9.3,21.3,0.098,0.511,14.1,83.3,0.169,1.1111111111111112,0.7272727272727273,1.5,2.71
17,2021-02-02,WAS,H,POR,L,121,132,125.3,136.7,96.6,0.205,0.482,0.669,47.0,69.6,2.1,10.2,0.651,12.6,16.7,0.157,0.574,7.9,70.2,0.242,0.3076923076923077,1.2222222222222223,1.67,2.28
21,2021-02-02,IND,H,MEM,W,134,116,128.6,111.3,104.2,0.354,0.354,0.707,53.8,61.2,7.7,11.8,0.695,16.0,25.7,0.244,0.5,13.4,76.7,0.247,1.3333333333333333,1.2857142857142858,1.54,2.59
21,2021-02-02,GSW,H,BOS,L,107,111,111.0,115.1,96.4,0.277,0.446,0.575,41.4,78.9,9.3,8.0,0.548,10.6,13.3,0.193,0.542,13.5,71.4,0.238,1.1,1.375,2.21,1.71
23,2021-02-02,BRK,H,LAC,W,124,120,124.1,120.1,99.9,0.329,0.392,0.686,53.0,55.6,6.0,6.3,0.652,15.0,17.6,0.266,0.53,7.0,77.6,0.152,1.5555555555555556,2.6666666666666665,2.06,1.82
22,2021-02-02,LAC,A,BRK,L,120,124,120.1,124.1,99.9,0.172,0.364,0.563,47.0,46.7,12.0,10.4,0.53,7.0,22.4,0.152,0.652,15.0,82.4,0.266,2.6666666666666665,1.5555555555555556,1.82,2.06
21,2021-02-02,TOR,A,ORL,W,123,108,124.6,109.4,98.7,0.301,0.542,0.654,46.5,80.0,14.2,7.8,0.602,10.5,14.0,0.277,0.539,14.4,79.1,0.135,0.75,0.5714285714285714,1.4,3.09
20,2021-02-02,POR,A,WAS,W,132,121,136.7,125.3,96.6,0.242,0.484,0.628,53.0,43.2,6.2,2.3,0.574,7.9,29.8,0.242,0.651,12.6,83.3,0.157,1.2222222222222223,0.3076923076923077,2.28,1.67
16,2021-02-02,MEM,A,IND,L,116,134,111.3,128.6,104.2,0.258,0.269,0.56,46.2,64.3,10.6,13.2,0.5,13.4,23.3,0.247,0.695,16.0,74.3,0.244,1.2857142857142858,1.3333333333333333,2.59,1.54
21,2021-02-02,UTA,H,DET,W,117,105,117.5,105.4,99.6,0.354,0.512,0.617,48.9,60.5,9.0,9.1,0.561,12.1,19.0,0.305,0.468,12.8,75.0,0.194,3.2,0.3125,1.12,6.81
22,2021-02-02,ORL,H,TOR,L,108,123,109.4,124.6,98.7,0.157,0.427,0.567,53.5,58.5,4.1,10.5,0.539,14.4,20.9,0.135,0.602,10.5,86.0,0.277,0.5714285714285714,0.75,3.09,1.4
19,2021-02-02,BOS,A,GSW,W,111,107,115.1,111.0,96.4,0.321,0.405,0.579,58.6,41.0,3.1,8.7,0.542,13.5,28.6,0.238,0.548,10.6,86.7,0.193,1.375,1.1,1.71,2.21
21,2021-02-02,DET,A,UTA,L,105,117,105.4,117.5,99.6,0.215,0.29,0.516,51.1,46.2,7.0,12.5,0.468,12.8,25.0,0.194,0.561,12.1,81.0,0.305,0.3125,3.2,6.81,1.12
20,2021-02-03,OKC,H,HOU,W,104,87,97.2,81.3,107.0,0.313,0.398,0.551,55.4,52.8,12.2,12.5,0.494,18.2,12.2,0.265,0.453,17.9,90.2,0.105,0.8181818181818182,1.0,3.22,1.38
22,2021-02-03,IND,A,MIL,L,110,130,103.4,122.2,106.4,0.158,0.358,0.541,46.5,65.1,6.6,11.1,0.511,12.1,16.0,0.137,0.574,10.0,77.6,0.127,1.2,1.625,4.28,1.24
20,2021-02-03,CHI,H,NYK,L,103,107,105.1,109.2,98.0,0.182,0.409,0.542,44.7,58.1,11.2,4.5,0.523,8.7,14.3,0.125,0.545,15.1,74.4,0.112,0.6666666666666666,0.7692307692307693,1.84,2.02
20,2021-02-03,BOS,A,SAC,L,111,116,113.9,119.0,97.5,0.337,0.384,0.562,50.6,71.8,9.2,5.5,0.517,11.6,25.6,0.256,0.527,8.9,73.9,0.207,1.2222222222222223,0.9090909090909092,1.97,1.88
23,2021-02-03,LAC,A,CLE,W,121,99,130.4,106.7,92.8,0.215,0.43,0.7,55.4,50.0,4.3,7.3,0.684,13.9,23.5,0.165,0.467,7.4,77.6,0.141,2.833333333333333,0.8333333333333334,1.24,4.29
23,2021-02-03,NYK,A,CHI,W,107,103,109.2,105.1,98.0,0.169,0.247,0.56,55.3,44.2,5.1,7.7,0.545,15.1,25.6,0.112,0.523,8.7,85.7,0.125,0.7692307692307693,0.6666666666666666,2.02,1.84
21,2021-02-03,SAC,H,BOS,W,116,111,119.0,113.9,97.5,0.25,0.402,0.568,49.4,54.8,7.2,3.8,0.527,8.9,26.1,0.207,0.517,11.6,74.4,0.256,0.9090909090909092,1.2222222222222223,1.88,1.97
22,2021-02-03,CHO,H,PHI,L,111,118,112.0,119.1,99.1,0.264,0.425,0.571,48.1,71.8,5.0,7.3,0.529,14.1,25.0,0.218,0.582,16.2,73.0,0.329,0.8333333333333334,2.6666666666666665,3.43,1.34
22,2021-02-03,DAL,A,ATL,W,122,116,124.0,117.9,98.4,0.269,0.43,0.587,49.5,62.8,8.1,13.5,0.532,8.8,28.3,0.247,0.578,14.1,71.1,0.133,0.6923076923076923,0.9090909090909092,1.79,2.09
21,2021-02-03,MIA,H,WAS,L,100,103,105.0,108.1,95.3,0.265,0.422,0.539,47.3,66.7,11.5,4.3,0.506,12.3,20.5,0.193,0.506,15.2,71.4,0.214,0.5,0.3846153846153846,1.24,4.32
22,2021-02-03,CLE,H,LAC,L,99,121,106.7,130.4,92.8,0.185,0.109,0.498,44.6,51.2,8.6,13.3,0.467,7.4,22.4,0.141,0.684,13.9,76.5,0.165,0.8333333333333334,2.833333333333333,4.29,1.24
20,2021-02-03,PHO,A,NOP,L,101,123,110.2,134.3,91.6,0.244,0.427,0.556,47.0,68.4,3.3,10.5,0.512,13.4,25.6,0.207,0.589,6.6,70.0,0.189,1.2222222222222223,0.6666666666666666,1.7,2.24
21,2021-02-03,MIL,H,IND,W,130,110,122.2,103.4,106.4,0.137,0.471,0.601,53.5,68.8,12.2,11.5,0.574,10.0,22.4,0.127,0.511,12.1,84.0,0.137,1.625,1.2,1.24,4.28
18,2021-02-03,WAS,A,MIA,W,103,100,108.1,105.0,95.3,0.298,0.44,0.542,52.7,57.1,6.3,10.4,0.506,15.2,28.6,0.214,0.506,12.3,79.5,0.193,0.3846153846153846,0.5,4.32,1.24
20,2021-02-03,NOP,H,PHO,W,123,101,134.3,110.2,91.6,0.233,0.367,0.62,53.0,65.2,7.6,6.4,0.589,6.6,30.0,0.189,0.512,13.4,74.4,0.207,0.6666666666666666,1.2222222222222223,2.24,1.7
21,2021-02-03,ATL,H,DAL,L,116,122,117.9,124.0,98.4,0.189,0.422,0.595,50.5,68.9,6.1,7.5,0.578,14.1,28.9,0.133,0.532,8.8,71.7,0.247,0.9090909090909092,0.6923076923076923,2.09,1.79
22,2021-02-03,SAS,H,MIN,W,111,108,109.8,106.9,101.1,0.25,0.271,0.521,47.9,65.1,4.9,9.8,0.484,6.2,14.9,0.188,0.527,9.2,80.9,0.096,1.2,0.3125,1.32,3.57
20,2021-02-03,HOU,A,OKC,L,87,104,81.3,97.2,107.0,0.151,0.535,0.474,44.6,63.6,10.3,8.0,0.453,17.9,9.8,0.105,0.494,18.2,87.8,0.265,1.0,0.8181818181818182,1.38,3.22
21,2021-02-03,MIN,A,SAS,L,108,111,106.9,109.8,101.1,0.117,0.351,0.546,52.1,51.2,5.9,12.9,0.527,9.2,19.1,0.096,0.484,6.2,85.1,0.188,0.3125,1.2,3.57,1.32
22,2021-02-03,PHI,A,CHO,W,118,111,119.1,112.0,99.1,0.405,0.304,0.634,51.9,56.1,9.1,12.0,0.582,16.2,27.0,0.329,0.529,14.1,75.0,0.218,2.6666666666666665,0.8333333333333334,1.34,3.43
21,2021-02-04,HOU,A,MEM,W,115,103,117.9,105.6,97.5,0.195,0.517,0.609,50.6,63.4,8.2,5.8,0.58,12.9,20.0,0.161,0.494,11.8,76.6,0.195,1.1,1.125,2.41,1.61
21,2021-02-04,DEN,A,LAL,L,93,114,97.9,120.0,95.0,0.163,0.304,0.472,51.2,52.8,9.5,3.5,0.435,13.2,33.3,0.141,0.617,15.0,76.5,0.173,1.3333333333333333,2.833333333333333,2.64,1.53
22,2021-02-04,GSW,A,DAL,W,147,116,144.7,114.2,101.6,0.303,0.483,0.729,51.7,72.5,5.9,14.3,0.697,7.3,11.1,0.258,0.522,8.9,80.4,0.217,1.2,0.6428571428571429,2.52,1.56
23,2021-02-04,DAL,H,GSW,L,116,147,114.2,144.7,101.6,0.25,0.543,0.568,48.3,68.4,2.0,6.5,0.522,8.9,19.6,0.217,0.697,7.3,88.9,0.258,0.6428571428571429,1.2,1.56,2.52
21,2021-02-04,POR,A,PHI,W,121,105,123.6,107.3,97.9,0.235,0.316,0.56,58.9,37.8,8.2,9.3,0.526,9.2,39.6,0.184,0.525,16.4,81.0,0.247,1.3333333333333333,2.2857142857142856,4.97,1.19
22,2021-02-04,ATL,H,UTA,L,91,112,95.4,117.4,95.4,0.194,0.316,0.428,48.5,59.4,8.4,1.6,0.372,9.4,31.0,0.184,0.555,12.6,72.1,0.121,0.8333333333333334,3.4,4.82,1.2
23,2021-02-04,PHI,H,POR,L,105,121,107.3,123.6,97.9,0.296,0.333,0.573,41.1,48.7,6.1,4.5,0.525,16.4,19.0,0.247,0.526,9.2,60.4,0.184,2.2857142857142856,1.3333333333333333,1.19,4.97
22,2021-02-04,UTA,A,ATL,W,112,91,117.4,95.4,95.4,0.143,0.297,0.579,51.5,43.2,7.3,6.0,0.555,12.6,27.9,0.121,0.372,9.4,69.0,0.184,3.4,0.8333333333333334,1.2,4.82
23,2021-02-04,LAL,H,DEN,W,114,93,120.0,97.9,95.0,0.272,0.296,0.629,48.8,63.0,10.5,10.9,0.617,15.0,23.5,0.173,0.435,13.2,66.7,0.141,2.833333333333333,1.3333333333333333,1.53,2.64
17,2021-02-04,MEM,H,HOU,L,103,115,105.6,117.9,97.5,0.276,0.402,0.528,49.4,75.7,10.3,14.3,0.494,11.8,23.4,0.195,0.58,12.9,80.0,0.161,1.125,1.1,1.61,2.41
19,2021-02-05,WAS,A,MIA,L,95,122,94.3,121.1,100.8,0.27,0.371,0.477,45.5,57.6,6.9,18.0,0.416,14.6,23.5,0.236,0.593,14.3,75.7,0.233,0.3571428571428571,0.5714285714285714,3.27,1.37
23,2021-02-05,ORL,H,CHI,W,123,119,122.1,118.1,100.7,0.457,0.333,0.632,55.1,64.3,5.0,3.0,0.586,13.4,25.0,0.346,0.526,7.1,79.6,0.188,0.6428571428571429,0.6153846153846154,2.15,1.74
22,2021-02-05,MIA,H,WAS,W,122,95,121.1,94.3,100.8,0.267,0.419,0.635,54.5,62.8,8.9,12.5,0.593,14.3,24.3,0.233,0.416,14.6,76.5,0.236,0.5714285714285714,0.3571428571428571,1.37,3.27
23,2021-02-05,IND,H,NOP,L,113,114,117.3,118.4,96.3,0.172,0.452,0.565,42.5,75.6,9.3,11.8,0.548,9.1,20.4,0.118,0.625,17.9,71.1,0.25,1.0909090909090908,0.75,1.82,2.05
24,2021-02-05,LAC,H,BOS,L,115,119,122.3,126.6,94.0,0.259,0.395,0.637,58.0,61.9,5.3,7.7,0.605,15.1,28.6,0.21,0.567,5.7,80.4,0.189,2.4285714285714284,1.3333333333333333,1.46,2.85
21,2021-02-05,NOP,A,IND,W,114,113,118.4,117.3,96.3,0.342,0.329,0.652,57.5,56.1,5.2,11.8,0.625,17.9,28.9,0.25,0.548,9.1,79.6,0.118,0.75,1.0909090909090908,2.05,1.82
21,2021-02-05,PHO,H,DET,W,109,92,110.5,93.3,98.7,0.188,0.376,0.592,52.6,61.9,7.1,5.5,0.565,18.6,26.3,0.153,0.412,11.2,70.2,0.187,1.3333333333333333,0.2941176470588235,1.28,3.86
21,2021-02-05,BOS,A,LAC,W,119,115,126.6,122.3,94.0,0.233,0.422,0.6,42.0,48.8,8.5,2.0,0.567,5.7,19.6,0.189,0.605,15.1,71.4,0.21,1.3333333333333333,2.4285714285714284,2.85,1.46
22,2021-02-05,MIL,A,CLE,W,123,105,120.6,102.9,102.0,0.227,0.227,0.576,60.0,56.0,5.9,11.7,0.552,9.3,30.2,0.165,0.505,10.0,87.2,0.13,1.75,0.7692307692307693,1.17,5.56
22,2021-02-05,DET,A,PHO,L,92,109,93.3,110.5,98.7,0.308,0.396,0.445,47.4,58.8,8.1,11.3,0.412,11.2,29.8,0.187,0.565,18.6,73.7,0.153,0.2941176470588235,1.3333333333333333,3.86,1.28
23,2021-02-05,CLE,H,MIL,L,105,123,102.9,120.6,102.0,0.174,0.348,0.53,40.0,56.1,6.9,12.0,0.505,10.0,12.8,0.13,0.552,9.3,69.8,0.165,0.7692307692307693,1.75,5.56,1.17
21,2021-02-05,CHI,A,ORL,L,119,123,118.1,122.1,100.7,0.208,0.313,0.568,44.9,58.7,8.9,9.3,0.526,7.1,20.4,0.188,0.586,13.4,75.0,0.346,0.6153846153846154,0.6428571428571429,1.74,2.15
23,2021-02-05,UTA,A,CHO,W,138,121,135.3,118.6,102.0,0.207,0.575,0.727,52.4,66.7,4.9,13.0,0.701,14.4,18.8,0.184,0.514,5.9,73.1,0.135,3.6,0.7692307692307693,1.28,3.84
21,2021-02-05,OKC,H,MIN,L,103,106,103.3,106.3,99.7,0.2,0.4,0.557,50.6,71.8,10.0,13.0,0.535,15.5,19.5,0.141,0.521,13.3,78.3,0.085,0.75,0.375,2.17,1.74
22,2021-02-05,TOR,A,BRK,W,123,117,123.8,117.8,99.4,0.144,0.33,0.596,50.6,44.9,10.1,15.8,0.572,8.8,27.3,0.124,0.594,16.3,78.4,0.275,0.8333333333333334,1.4,2.86,1.45
23,2021-02-05,CHO,H,UTA,L,121,138,118.6,135.3,102.0,0.163,0.337,0.543,47.6,54.2,8.8,5.4,0.514,5.9,26.9,0.135,0.701,14.4,81.3,0.184,0.7692307692307693,3.6,3.84,1.28
24,2021-02-05,BRK,H,TOR,L,117,123,117.8,123.8,99.4,0.363,0.525,0.631,49.4,74.4,5.0,9.2,0.594,16.3,21.6,0.275,0.572,8.8,72.7,0.124,1.4,0.8333333333333334,1.45,2.86
22,2021-02-05,MIN,A,OKC,W,106,103,106.3,103.3,99.7,0.096,0.426,0.541,49.4,65.9,10.0,7.8,0.521,13.3,21.7,0.085,0.535,15.5,80.5,0.141,0.375,0.75,1.74,2.17
23,2021-02-06,SAS,A,HOU,W,111,106,107.8,102.9,103.0,0.414,0.287,0.54,48.9,59.5,5.8,14.0,0.471,8.9,14.9,0.333,0.5,10.8,86.0,0.205,1.3,1.0,2.0,1.86
24,2021-02-06,NYK,H,POR,W,110,99,114.4,102.9,96.2,0.148,0.341,0.587,55.4,45.5,5.2,11.9,0.574,13.0,21.1,0.102,0.511,10.3,79.6,0.09,0.8461538461538461,1.2,2.0,1.86
23,2021-02-06,GSW,A,DAL,L,132,134,126.1,128.0,104.7,0.267,0.523,0.687,46.0,58.7,10.5,8.2,0.651,14.3,15.8,0.233,0.568,11.4,69.4,0.26,1.0909090909090908,0.7142857142857143,2.57,1.55
22,2021-02-06,HOU,H,SAS,L,106,111,102.9,107.8,103.0,0.284,0.432,0.535,51.1,55.3,4.9,9.7,0.5,10.8,14.0,0.205,0.471,8.9,85.1,0.333,1.0,1.3,1.86,2.0
22,2021-02-06,POR,A,NYK,L,99,110,102.9,114.4,96.2,0.18,0.528,0.515,44.6,40.5,7.3,12.1,0.511,10.3,20.4,0.09,0.574,13.0,78.9,0.102,1.2,0.8461538461538461,1.86,2.0
24,2021-02-06,CLE,H,MIL,L,99,124,101.5,127.1,97.5,0.244,0.326,0.52,48.2,53.8,4.1,1.9,0.488,12.0,17.8,0.174,0.64,7.7,84.2,0.163,0.7142857142857143,1.875,5.19,1.18
22,2021-02-06,CHI,A,ORL,W,118,92,126.4,98.6,93.4,0.143,0.33,0.61,50.0,59.6,6.4,14.7,0.599,9.4,25.6,0.099,0.421,9.9,70.6,0.126,0.6923076923076923,0.6,1.83,2.03
22,2021-02-06,SAC,H,DEN,W,119,114,123.5,118.3,96.4,0.264,0.385,0.586,48.9,68.2,5.2,11.3,0.56,6.4,22.7,0.187,0.531,8.0,72.9,0.113,1.0,1.2,2.1,1.79
22,2021-02-06,DEN,A,SAC,L,114,119,118.3,123.5,96.4,0.144,0.361,0.553,51.1,66.7,3.1,16.1,0.531,8.0,27.1,0.113,0.56,6.4,77.3,0.187,1.2,1.0,1.79,2.1
24,2021-02-06,LAL,H,DET,W,135,129,118.5,113.2,94.3,0.308,0.209,0.653,53.9,62.7,10.5,9.6,0.61,18.2,25.7,0.264,0.564,15.8,78.0,0.245,3.0,0.2777777777777778,1.09,8.55
18,2021-02-06,MEM,A,NOP,L,109,118,116.4,126.0,93.7,0.211,0.433,0.554,51.7,67.5,5.3,9.3,0.517,8.4,24.4,0.178,0.603,6.8,81.0,0.149,1.0,0.8333333333333334,1.89,1.96
23,2021-02-06,MIL,A,CLE,W,124,99,127.1,101.5,97.5,0.267,0.395,0.645,51.8,53.2,10.3,3.4,0.64,7.7,15.8,0.163,0.488,12.0,82.2,0.174,1.875,0.7142857142857143,1.18,5.19
22,2021-02-06,OKC,H,MIN,W,120,118,117.8,115.9,101.9,0.222,0.367,0.607,51.8,54.3,7.9,1.8,0.578,13.2,22.9,0.178,0.57,11.2,72.9,0.129,0.8333333333333334,0.3529411764705882,1.79,2.08
23,2021-02-06,DET,A,LAL,L,129,135,113.2,118.5,94.3,0.298,0.447,0.607,46.1,68.9,11.4,5.6,0.564,15.8,22.0,0.245,0.61,18.2,74.3,0.264,0.2777777777777778,3.0,8.55,1.09
24,2021-02-06,DAL,H,GSW,W,134,132,128.0,126.1,104.7,0.313,0.49,0.614,54.0,61.4,4.8,0.0,0.568,11.4,30.6,0.26,0.651,14.3,84.2,0.233,0.7142857142857143,1.0909090909090908,1.55,2.57
22,2021-02-06,NOP,H,MEM,W,118,109,126.0,116.4,93.7,0.241,0.379,0.613,48.3,60.0,3.2,17.6,0.603,6.8,19.0,0.149,0.517,8.4,75.6,0.178,0.8333333333333334,1.0,1.96,1.89
23,2021-02-06,ATL,H,TOR,W,132,121,131.3,120.3,100.5,0.446,0.486,0.746,53.1,73.8,1.0,16.9,0.696,16.9,14.3,0.392,0.49,5.1,73.6,0.268,0.9166666666666666,0.7692307692307693,1.96,1.89
24,2021-02-06,ORL,H,CHI,L,92,118,98.6,126.4,93.4,0.126,0.284,0.459,50.0,45.9,5.4,16.4,0.421,9.9,29.4,0.126,0.599,9.4,74.4,0.099,0.6,0.6923076923076923,2.03,1.83
23,2021-02-06,MIN,A,OKC,L,118,120,115.9,117.8,101.9,0.237,0.387,0.575,48.2,57.4,11.8,5.3,0.57,11.2,27.1,0.129,0.578,13.2,77.1,0.178,0.3529411764705882,0.8333333333333334,2.08,1.79
25,2021-02-06,BRK,A,PHI,L,108,124,105.8,121.5,102.0,0.193,0.466,0.566,40.0,53.8,5.9,4.5,0.528,15.1,17.4,0.17,0.564,12.6,66.7,0.191,1.2727272727272727,2.4285714285714284,3.16,1.39
23,2021-02-06,TOR,A,ATL,L,121,132,120.3,131.3,100.5,0.351,0.392,0.54,46.9,58.5,9.0,13.2,0.49,5.1,26.4,0.268,0.696,16.9,85.7,0.392,0.7692307692307693,0.9166666666666666,1.89,1.96
24,2021-02-06,PHI,H,BRK,W,124,108,121.5,105.8,102.0,0.234,0.287,0.598,60.0,56.3,11.8,8.5,0.564,12.6,33.3,0.191,0.528,15.1,82.6,0.17,2.4285714285714284,1.2727272727272727,1.39,3.16
23,2021-02-07,SAC,A,LAC,W,113,110,113.0,110.0,100.0,0.16,0.309,0.562,49.5,54.3,5.0,5.6,0.543,10.7,22.9,0.117,0.455,7.6,71.9,0.202,1.0909090909090908,2.125,3.86,1.28
25,2021-02-07,LAC,H,SAC,L,110,113,110.0,113.0,100.0,0.232,0.283,0.504,50.5,46.3,8.0,7.7,0.455,7.6,28.1,0.202,0.543,10.7,77.1,0.117,2.125,1.0909090909090908,1.28,3.86
22,2021-02-07,PHO,H,BOS,W,100,91,115.5,105.1,86.6,0.146,0.354,0.573,54.9,62.5,4.6,10.2,0.537,10.3,24.3,0.146,0.446,4.8,75.9,0.086,1.4444444444444444,1.2,1.72,2.2
25,2021-02-07,NYK,H,MIA,L,103,109,109.8,116.2,93.8,0.176,0.494,0.562,50.0,60.5,8.5,4.2,0.541,11.6,20.8,0.129,0.56,10.7,85.0,0.193,0.7857142857142857,0.6428571428571429,2.84,1.46
24,2021-02-07,IND,H,UTA,L,95,103,96.5,104.6,98.5,0.194,0.312,0.471,42.9,62.2,9.1,12.0,0.441,8.2,15.4,0.14,0.484,12.1,69.8,0.152,1.0,3.8,2.69,1.5
23,2021-02-07,MIA,A,NYK,W,109,103,116.2,109.8,93.8,0.241,0.422,0.594,50.0,62.5,6.4,2.3,0.56,10.7,15.0,0.193,0.541,11.6,79.2,0.129,0.6428571428571429,0.7857142857142857,1.46,2.84
20,2021-02-07,WAS,A,CHO,L,97,119,96.2,118.0,100.9,0.311,0.444,0.474,44.9,64.7,5.9,7.9,0.428,12.0,22.6,0.222,0.5,9.1,66.7,0.202,0.3333333333333333,0.8461538461538461,1.86,1.99
24,2021-02-07,CHO,H,WAS,W,119,97,118.0,96.2,100.9,0.263,0.364,0.539,55.1,50.0,5.9,12.0,0.5,9.1,33.3,0.202,0.428,12.0,77.4,0.222,0.8461538461538461,0.3333333333333333,1.99,1.86
22,2021-02-07,BOS,A,PHO,L,91,100,105.1,115.5,86.6,0.129,0.473,0.463,45.1,57.6,6.9,3.8,0.446,4.8,24.1,0.086,0.537,10.3,75.7,0.146,1.2,1.4444444444444444,2.2,1.72
24,2021-02-07,UTA,A,IND,W,103,95,104.6,96.5,98.5,0.228,0.457,0.509,57.1,57.9,2.0,6.3,0.484,12.1,30.2,0.152,0.441,8.2,84.6,0.14,3.8,1.0,1.5,2.69
25,2021-02-08,CLE,A,PHO,L,113,119,120.4,126.8,93.9,0.291,0.279,0.582,48.8,52.3,5.3,7.6,0.558,9.3,25.0,0.198,0.583,9.2,68.2,0.156,0.6666666666666666,1.5555555555555556,2.91,1.44
23,2021-02-08,HOU,A,CHO,L,94,119,98.6,124.9,95.3,0.186,0.547,0.505,43.3,57.1,9.4,8.2,0.483,10.6,16.7,0.128,0.594,12.8,73.8,0.133,0.9166666666666666,0.9230769230769232,1.81,2.05
23,2021-02-08,DEN,H,MIL,L,112,125,114.9,128.3,97.5,0.17,0.383,0.554,43.2,53.7,5.1,8.2,0.516,8.2,17.0,0.16,0.596,9.2,73.2,0.213,1.0909090909090908,2.0,2.17,1.74
24,2021-02-08,MIN,A,DAL,L,122,127,118.5,123.4,102.9,0.308,0.462,0.59,46.1,64.3,8.7,9.4,0.56,8.0,15.6,0.22,0.586,12.3,77.3,0.287,0.3333333333333333,0.7857142857142857,4.88,1.2
23,2021-02-08,CHI,H,WAS,L,101,105,99.9,103.9,101.1,0.282,0.353,0.528,51.5,63.9,5.9,5.0,0.476,14.3,21.3,0.235,0.453,11.3,80.0,0.314,0.6428571428571429,0.4,1.55,2.57
25,2021-02-08,CHO,H,HOU,W,119,94,124.9,98.6,95.3,0.144,0.456,0.622,56.7,63.6,5.2,15.4,0.594,12.8,26.2,0.133,0.483,10.6,83.3,0.128,0.9230769230769232,0.9166666666666666,2.05,1.81
23,2021-02-08,OKC,A,LAL,L,112,119,100.2,106.5,101.2,0.173,0.345,0.473,48.2,53.5,5.4,7.0,0.445,9.2,23.4,0.127,0.511,12.2,80.0,0.232,0.7692307692307693,3.1666666666666665,5.16,1.19
25,2021-02-08,DAL,H,MIN,W,127,122,123.4,118.5,102.9,0.345,0.391,0.634,53.9,66.7,3.9,12.2,0.586,12.3,22.7,0.287,0.56,8.0,84.4,0.22,0.7857142857142857,0.3333333333333333,1.2,4.88
21,2021-02-08,WAS,A,CHI,W,105,101,103.9,99.9,101.1,0.419,0.302,0.516,48.5,63.9,7.9,7.3,0.453,11.3,20.0,0.314,0.476,14.3,78.7,0.235,0.4,0.6428571428571429,2.57,1.55
25,2021-02-08,LAL,H,OKC,W,119,112,106.5,100.2,101.2,0.305,0.4,0.552,51.8,63.6,6.3,16.7,0.511,12.2,20.0,0.232,0.445,9.2,76.6,0.127,3.1666666666666665,0.7692307692307693,1.19,5.16
24,2021-02-08,SAS,H,GSW,W,105,100,101.6,96.7,103.4,0.198,0.323,0.503,48.4,61.5,11.6,12.2,0.464,8.7,18.9,0.167,0.517,17.8,85.7,0.128,1.4,1.0,1.85,2.02
24,2021-02-08,TOR,A,MEM,W,128,113,138.0,121.8,92.8,0.338,0.481,0.724,46.8,66.7,11.9,4.2,0.675,13.7,23.3,0.312,0.5,13.1,61.2,0.299,0.8461538461538461,0.9,1.69,2.23
24,2021-02-08,GSW,A,SAS,L,100,105,96.7,101.6,103.4,0.174,0.43,0.54,51.6,76.3,3.9,9.2,0.517,17.8,14.3,0.128,0.464,8.7,81.1,0.167,1.0,1.4,2.02,1.85
23,2021-02-08,PHO,H,CLE,W,119,113,126.8,120.4,93.9,0.211,0.267,0.605,51.3,61.7,7.5,9.7,0.583,9.2,31.8,0.156,0.558,9.3,75.0,0.198,1.5555555555555556,0.6666666666666666,1.44,2.91
19,2021-02-08,MEM,H,TOR,L,113,128,121.8,138.0,92.8,0.333,0.448,0.566,53.2,73.0,7.5,10.0,0.5,13.1,38.8,0.299,0.675,13.7,76.7,0.312,0.9,0.8461538461538461,2.23,1.69
24,2021-02-08,MIL,A,DEN,W,125,112,128.3,114.9,97.5,0.247,0.449,0.633,56.8,53.3,7.2,12.1,0.596,9.2,26.8,0.213,0.516,8.2,83.0,0.16,2.0,1.0909090909090908,1.74,2.17
24,2021-02-09,MIA,H,NYK,W,98,96,107.4,105.2,91.2,0.557,0.471,0.562,45.2,80.8,5.5,10.2,0.471,10.3,14.6,0.457,0.483,13.0,74.4,0.138,0.7142857142857143,0.7333333333333333,1.42,2.99
25,2021-02-09,GSW,A,SAS,W,114,91,116.2,92.8,98.1,0.209,0.44,0.574,52.6,61.9,8.2,6.5,0.555,9.1,21.3,0.143,0.419,12.8,83.3,0.221,1.0833333333333333,1.2727272727272727,1.82,2.04
23,2021-02-09,POR,H,ORL,W,106,97,110.2,100.9,96.1,0.211,0.511,0.539,50.5,51.4,6.2,11.3,0.489,7.5,17.3,0.2,0.483,9.3,81.8,0.136,1.3,0.5625,1.4,3.07
