G,Date,Team,H/A,Opp,W/L,TM,OP,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA,W/L_Ratio,Opp_W/L_ratio,TeamsOdds,OppOdds
16,2014-11-30,GSW,A,DET,W,104,93,108.4,97.0,95.9,0.342,0.266,0.572,52.7,64.9,5.2,11.8,0.525,15.0,23.7,0.266,0.423,11.3,72.7,0.176,7.0,0.2142857142857142,1.23,4.43
17,2014-11-30,CHI,A,BRK,W,102,84,106.6,87.8,95.7,0.493,0.348,0.607,59.5,55.9,6.3,6.9,0.543,18.5,20.6,0.391,0.384,9.4,86.0,0.209,1.8333333333333333,0.6666666666666666,1.69,2.24
18,2014-11-30,PHO,H,ORL,L,90,93,91.7,94.8,98.1,0.212,0.306,0.484,47.8,64.7,5.1,4.9,0.441,17.0,22.9,0.176,0.493,20.2,76.2,0.237,1.25,0.5833333333333334,1.2,4.78
18,2014-11-30,NYK,H,MIA,L,79,86,92.3,100.4,85.6,0.227,0.273,0.408,54.9,45.2,7.0,6.1,0.369,11.0,39.2,0.159,0.465,14.1,75.0,0.264,0.2857142857142857,1.2857142857142858,2.27,1.68
17,2014-11-30,TOR,A,LAL,L,122,129,113.0,119.5,97.8,0.298,0.327,0.519,49.5,55.6,5.6,8.3,0.476,6.4,25.0,0.221,0.542,8.3,76.5,0.26,3.25,0.3076923076923077,1.32,3.57
17,2014-11-30,MEM,A,SAC,W,97,85,105.3,92.3,92.1,0.354,0.165,0.531,45.5,65.8,14.1,6.8,0.5,12.5,24.4,0.228,0.479,21.9,69.4,0.257,7.5,1.125,1.48,2.74
14,2014-11-30,BOS,H,SAS,L,89,111,94.0,117.3,94.6,0.172,0.207,0.475,48.3,58.3,5.3,8.5,0.448,13.8,25.5,0.126,0.547,13.0,75.0,0.212,0.4,3.0,3.92,1.28
17,2014-11-30,DET,H,GSW,L,93,104,97.0,108.4,95.9,0.264,0.253,0.458,47.3,75.8,11.5,8.6,0.423,11.3,27.3,0.176,0.525,15.0,76.3,0.266,0.2142857142857142,7.0,4.43,1.23
17,2014-12-01,PHI,H,SAS,L,103,109,103.6,109.7,99.4,0.281,0.326,0.515,44.7,57.9,9.1,5.3,0.494,9.1,16.3,0.169,0.488,12.5,75.6,0.337,0.0,3.25,6.63,1.13
16,2014-12-01,MIN,A,LAC,L,101,127,101.4,127.5,99.6,0.488,0.146,0.507,39.0,74.3,9.0,6.5,0.439,9.1,12.8,0.354,0.606,12.7,74.3,0.375,0.3333333333333333,2.4,13.11,1.05
18,2014-12-01,UTA,H,DEN,L,101,103,107.2,109.3,94.2,0.357,0.214,0.52,55.2,50.0,3.2,9.8,0.47,12.6,31.1,0.262,0.523,9.6,81.0,0.138,0.3846153846153846,1.125,2.47,1.58
16,2014-12-01,WAS,H,MIA,W,107,86,122.9,98.8,87.1,0.333,0.264,0.648,56.0,74.4,8.0,6.0,0.611,12.7,21.2,0.264,0.472,11.4,83.3,0.25,2.2,1.125,1.51,2.66
17,2014-12-01,SAS,A,PHI,W,109,103,109.7,103.6,99.4,0.422,0.313,0.554,55.3,69.4,6.0,5.0,0.488,12.5,24.4,0.337,0.494,9.1,83.7,0.169,3.25,0.0,1.13,6.63
17,2014-12-01,DEN,A,UTA,W,103,101,109.3,107.2,94.2,0.195,0.299,0.545,44.8,56.1,7.4,9.1,0.523,9.6,19.0,0.138,0.47,12.6,68.9,0.262,1.125,0.3846153846153846,1.58,2.47
17,2014-12-01,MIA,A,WAS,L,86,107,98.8,122.9,87.1,0.417,0.306,0.505,44.0,36.4,5.7,3.8,0.472,11.4,16.7,0.25,0.611,12.7,78.8,0.264,1.125,2.2,2.66,1.51
17,2014-12-01,LAC,H,MIN,W,127,101,127.5,101.4,99.6,0.45,0.425,0.663,61.0,80.5,5.0,10.0,0.606,12.7,25.7,0.375,0.439,9.1,87.2,0.354,2.4,0.3333333333333333,1.05,13.11
18,2014-12-02,CHI,H,DAL,L,129,132,112.8,115.5,94.6,0.33,0.252,0.547,53.1,80.9,4.4,8.3,0.495,13.2,30.6,0.262,0.534,10.9,75.5,0.225,1.5714285714285714,2.8,1.83,2.02
18,2014-12-02,DEN,H,POR,L,103,105,105.6,107.7,97.5,0.235,0.247,0.576,52.6,51.2,8.2,3.1,0.549,13.5,17.5,0.173,0.529,11.4,89.5,0.163,1.0,3.5,2.36,1.62
15,2014-12-02,BOS,A,ATL,L,105,109,106.2,110.2,98.9,0.155,0.274,0.585,57.5,80.5,10.1,5.2,0.56,19.0,25.0,0.131,0.591,15.4,89.2,0.146,0.3636363636363636,1.6666666666666667,3.47,1.33
16,2014-12-02,CLE,H,MIL,W,111,108,112.9,109.8,98.4,0.521,0.288,0.619,50.0,56.4,5.1,6.9,0.575,17.5,20.0,0.37,0.527,11.7,73.3,0.12,1.2857142857142858,1.1111111111111112,1.13,6.54
18,2014-12-02,POR,A,DEN,W,105,103,107.7,105.6,97.5,0.198,0.256,0.562,47.4,60.5,7.2,8.2,0.529,11.4,10.5,0.163,0.549,13.5,82.5,0.173,3.5,1.0,1.62,2.36
16,2014-12-02,ATL,H,BOS,W,109,105,110.2,106.2,98.9,0.171,0.293,0.618,42.5,83.7,8.1,13.1,0.591,15.4,10.8,0.146,0.56,19.0,75.0,0.131,1.6666666666666667,0.3636363636363636,1.33,3.47
19,2014-12-02,MIL,A,CLE,L,108,111,109.8,112.9,98.4,0.141,0.217,0.553,50.0,68.9,11.2,5.8,0.527,11.7,26.7,0.12,0.575,17.5,80.0,0.37,1.1111111111111112,1.2857142857142858,6.54,1.13
19,2014-12-02,NYK,H,BRK,L,93,98,107.8,113.6,86.3,0.173,0.346,0.534,44.9,62.9,9.3,4.2,0.5,13.8,31.7,0.148,0.472,12.5,56.3,0.157,0.2666666666666666,0.7777777777777778,1.98,1.86
16,2014-12-02,BRK,A,NYK,W,98,93,113.6,107.8,86.3,0.225,0.191,0.501,55.1,56.4,8.1,9.4,0.472,12.5,43.8,0.157,0.5,13.8,68.3,0.148,0.7777777777777778,0.2666666666666666,1.86,1.98
18,2014-12-02,OKC,A,NOP,L,104,112,102.0,109.9,101.9,0.321,0.286,0.542,47.9,43.2,6.9,8.5,0.482,15.1,21.4,0.274,0.472,10.8,69.2,0.33,0.3846153846153846,1.0,1.61,2.4
19,2014-12-02,DAL,A,CHI,W,132,129,115.5,112.8,94.6,0.265,0.294,0.58,46.9,63.8,7.9,7.8,0.534,10.9,24.5,0.225,0.495,13.2,69.4,0.262,2.8,1.5714285714285714,2.02,1.83
18,2014-12-02,SAC,H,TOR,L,109,117,119.9,128.6,90.9,0.493,0.133,0.597,49.3,71.8,5.5,4.6,0.54,14.1,37.1,0.373,0.557,11.8,61.8,0.216,1.0,3.5,2.24,1.69
16,2014-12-02,NOP,H,OKC,W,112,104,109.9,102.0,101.9,0.511,0.193,0.519,52.1,59.0,12.8,18.3,0.472,10.8,30.8,0.33,0.482,15.1,78.6,0.274,1.0,0.3846153846153846,2.4,1.61
20,2014-12-02,ORL,A,GSW,L,97,98,104.9,106.0,92.4,0.161,0.195,0.521,44.9,48.7,11.9,5.5,0.483,10.6,18.2,0.149,0.512,14.3,71.1,0.171,0.5384615384615384,7.5,12.57,1.05
18,2014-12-02,LAL,A,DET,W,106,96,111.6,101.1,94.9,0.296,0.21,0.579,49.0,64.1,9.5,8.7,0.543,13.3,26.7,0.222,0.4,11.9,68.6,0.267,0.3846153846153846,0.2,2.07,1.79
19,2014-12-02,PHO,H,IND,W,116,99,115.7,98.7,100.3,0.302,0.291,0.595,51.8,41.9,13.0,6.9,0.57,11.0,21.4,0.209,0.506,17.0,81.4,0.153,1.375,0.6363636363636364,1.48,2.75
18,2014-12-02,IND,A,PHO,L,99,116,98.7,115.7,100.3,0.2,0.153,0.535,48.2,48.8,8.0,4.9,0.506,17.0,18.6,0.153,0.57,11.0,78.6,0.209,0.6363636363636364,1.375,2.75,1.48
18,2014-12-02,DET,H,LAL,L,96,106,101.1,111.6,94.9,0.344,0.233,0.463,51.0,60.6,6.3,7.8,0.4,11.9,31.4,0.267,0.543,13.3,73.3,0.222,0.2,0.3846153846153846,1.79,2.07
18,2014-12-02,TOR,A,SAC,W,117,109,128.6,119.9,90.9,0.239,0.261,0.602,50.7,50.0,8.8,4.6,0.557,11.8,38.2,0.216,0.54,14.1,62.9,0.373,3.5,1.0,1.69,2.24
17,2014-12-02,GSW,H,ORL,W,98,97,106.0,104.9,92.4,0.22,0.329,0.545,55.1,65.8,8.7,7.1,0.512,14.3,28.9,0.171,0.483,10.6,81.8,0.149,7.5,0.5384615384615384,1.05,12.57
17,2014-12-03,MIN,H,PHI,L,77,85,80.2,88.6,96.0,0.202,0.202,0.421,50.5,56.7,8.3,8.6,0.375,16.4,23.4,0.167,0.421,16.2,75.0,0.195,0.3076923076923077,0.0588235294117647,1.34,3.4
18,2014-12-03,LAC,H,ORL,W,114,86,116.0,87.5,98.2,0.321,0.397,0.64,56.4,76.2,11.2,10.2,0.615,16.0,17.6,0.231,0.462,15.1,86.4,0.165,2.6,0.5,1.04,13.53
19,2014-12-03,DET,A,BOS,L,102,109,96.8,103.5,95.4,0.284,0.265,0.444,52.9,54.1,6.6,11.1,0.402,8.7,28.1,0.196,0.468,10.3,83.0,0.237,0.1875,0.4545454545454545,2.69,1.5
19,2014-12-03,CHI,A,CHO,W,102,95,106.7,99.4,95.6,0.263,0.35,0.571,53.8,73.0,4.2,1.3,0.538,11.0,10.3,0.2,0.411,4.8,86.5,0.233,1.7142857142857142,0.2666666666666666,1.58,2.5
17,2014-12-03,ATL,A,MIA,W,112,102,121.7,110.9,92.0,0.311,0.338,0.666,50.0,62.5,9.8,2.1,0.622,16.0,16.1,0.27,0.609,18.7,86.2,0.375,1.8333333333333333,1.0,2.69,1.5
19,2014-12-03,UTA,H,TOR,L,104,123,119.5,141.4,87.0,0.172,0.322,0.556,48.6,50.0,8.0,8.6,0.529,7.9,31.0,0.138,0.646,9.1,73.3,0.266,0.3571428571428571,3.75,2.54,1.56
19,2014-12-03,LAL,A,WAS,L,95,111,97.6,114.1,97.3,0.247,0.341,0.504,44.8,48.5,8.2,8.1,0.459,12.1,18.0,0.2,0.516,9.8,73.9,0.161,0.3571428571428571,2.4,4.49,1.22
18,2014-12-03,PHI,A,MIN,W,85,77,88.6,80.2,96.0,0.305,0.293,0.457,49.5,46.9,12.5,10.4,0.421,16.2,25.0,0.195,0.375,16.4,76.6,0.167,0.0588235294117647,0.3076923076923077,3.4,1.34
18,2014-12-03,MEM,A,HOU,L,96,105,100.0,109.4,96.0,0.355,0.171,0.546,42.9,66.7,9.4,10.8,0.526,18.5,25.6,0.211,0.495,15.7,55.8,0.14,5.0,3.5,1.46,2.81
19,2014-12-03,TOR,A,UTA,W,123,104,141.4,119.5,87.0,0.304,0.266,0.687,51.4,33.3,8.0,5.1,0.646,9.1,26.7,0.266,0.529,7.9,69.0,0.138,3.75,0.3571428571428571,1.56,2.54
16,2014-12-03,BOS,H,DET,W,109,102,103.5,96.8,95.4,0.29,0.323,0.52,47.1,75.7,7.6,8.0,0.468,10.3,17.0,0.237,0.402,8.7,71.9,0.196,0.4545454545454545,0.1875,1.5,2.69
18,2014-12-03,SAS,A,BRK,L,93,95,97.5,99.6,86.4,0.119,0.317,0.438,51.8,63.9,5.2,8.5,0.416,7.0,28.6,0.089,0.461,9.3,81.6,0.133,2.6,0.8888888888888888,1.23,4.37
17,2014-12-03,BRK,H,SAS,W,95,93,99.6,97.5,86.4,0.2,0.211,0.485,48.2,54.1,2.1,2.9,0.461,9.3,18.4,0.133,0.416,7.0,71.4,0.089,0.8888888888888888,2.6,4.37,1.23
18,2014-12-03,MIA,H,ATL,L,102,112,110.9,121.7,92.0,0.5,0.25,0.653,50.0,69.4,10.9,10.2,0.609,18.7,13.8,0.375,0.622,16.0,83.9,0.27,1.0,1.8333333333333333,1.5,2.69
21,2014-12-03,ORL,A,LAC,L,86,114,87.5,116.0,98.2,0.316,0.253,0.478,43.6,63.6,11.2,4.3,0.462,15.1,13.6,0.165,0.615,16.0,82.4,0.231,0.5,2.6,13.53,1.04
19,2014-12-03,CHO,H,CHI,L,95,102,99.4,106.7,95.6,0.256,0.167,0.474,46.2,47.2,5.2,5.8,0.411,4.8,13.5,0.233,0.538,11.0,89.7,0.2,0.2666666666666666,1.7142857142857142,2.5,1.58
17,2014-12-03,WAS,H,LAL,W,111,95,114.1,97.6,97.3,0.204,0.204,0.548,55.2,73.3,6.2,5.4,0.516,9.8,26.1,0.161,0.459,12.1,82.0,0.2,2.4,0.3571428571428571,1.22,4.49
20,2014-12-03,DAL,A,MIL,W,107,105,110.6,108.5,96.8,0.239,0.293,0.526,54.1,47.6,8.3,9.7,0.5,13.6,35.4,0.163,0.568,17.1,78.4,0.301,3.0,1.0,1.58,2.49
20,2014-12-03,MIL,H,DAL,L,105,107,108.5,110.6,96.8,0.438,0.151,0.603,45.9,63.2,11.4,3.1,0.568,17.1,21.6,0.301,0.5,13.6,64.6,0.163,1.0,3.0,2.49,1.58
18,2014-12-03,HOU,H,MEM,W,105,96,109.4,100.0,96.0,0.215,0.301,0.516,57.1,53.7,14.6,12.7,0.495,15.7,44.2,0.14,0.526,18.5,74.4,0.211,3.5,5.0,2.81,1.46
17,2014-12-04,NOP,A,GSW,L,85,112,86.4,113.8,98.4,0.146,0.169,0.449,45.6,62.2,8.1,5.1,0.433,15.2,20.8,0.09,0.52,7.7,67.3,0.08,0.8888888888888888,8.0,4.8,1.2
18,2014-12-04,GSW,H,NOP,W,112,85,113.8,86.4,98.4,0.17,0.22,0.521,54.4,66.0,11.2,10.8,0.52,7.7,32.7,0.08,0.433,15.2,79.2,0.09,8.0,0.8888888888888888,1.2,4.8
19,2014-12-04,IND,A,POR,L,82,88,83.1,89.1,98.7,0.088,0.198,0.434,51.5,52.8,5.1,8.1,0.423,15.2,20.4,0.055,0.422,11.4,88.9,0.217,0.5833333333333334,3.75,4.42,1.23
19,2014-12-04,POR,H,IND,W,88,82,89.1,83.1,98.7,0.277,0.253,0.473,48.5,60.6,9.1,6.8,0.422,11.4,11.1,0.217,0.423,15.2,79.6,0.055,3.75,0.5833333333333334,1.23,4.42
20,2014-12-04,NYK,H,CLE,L,87,90,96.2,99.5,90.5,0.068,0.295,0.48,58.8,70.3,12.2,5.8,0.466,18.8,38.6,0.057,0.493,17.3,83.3,0.3,0.25,1.4285714285714286,3.81,1.29
17,2014-12-04,CLE,A,NYK,W,90,87,99.5,96.2,90.5,0.371,0.257,0.553,41.3,59.4,8.8,1.6,0.493,17.3,16.7,0.3,0.466,18.8,61.4,0.057,1.4285714285714286,0.25,1.29,3.81
19,2014-12-05,OKC,A,PHI,W,103,91,111.4,98.4,92.5,0.437,0.324,0.608,47.6,77.1,7.6,14.3,0.556,15.9,19.4,0.338,0.429,14.9,64.2,0.226,0.4615384615384615,0.0555555555555555,1.07,9.49
19,2014-12-05,SAC,H,IND,W,102,101,100.0,99.0,92.4,0.482,0.12,0.507,53.3,44.4,5.9,2.9,0.446,12.2,24.4,0.337,0.406,6.9,80.9,0.24,1.1111111111111112,0.5384615384615384,1.63,2.36
18,2014-12-05,MIN,H,HOU,L,112,114,106.7,108.6,95.1,0.278,0.103,0.514,50.6,51.1,11.4,10.9,0.479,11.4,28.6,0.196,0.564,19.4,80.6,0.333,0.2857142857142857,3.75,3.62,1.31
18,2014-12-05,BRK,H,ATL,L,75,98,79.3,103.6,94.6,0.238,0.225,0.424,52.6,53.3,4.2,4.3,0.394,16.1,18.4,0.15,0.512,9.8,87.5,0.185,0.8,2.0,1.98,1.86
17,2014-12-05,BOS,H,LAL,W,113,96,109.2,92.8,103.5,0.244,0.222,0.567,58.7,63.0,5.8,2.6,0.556,13.8,24.4,0.144,0.446,10.7,86.3,0.152,0.5454545454545454,0.3333333333333333,1.64,2.32
20,2014-12-05,LAL,A,BOS,L,96,113,92.8,109.2,103.5,0.207,0.174,0.478,41.3,36.8,1.9,5.7,0.446,10.7,13.7,0.152,0.556,13.8,75.6,0.144,0.3333333333333333,0.5454545454545454,2.32,1.64
19,2014-12-05,MIA,A,MIL,L,85,109,92.6,118.8,91.8,0.397,0.265,0.532,30.8,70.0,17.4,5.7,0.493,18.4,8.3,0.265,0.63,23.0,58.6,0.319,0.9,1.1,1.8,2.06
21,2014-12-05,MIL,H,MIA,W,109,85,118.8,92.6,91.8,0.377,0.232,0.678,69.2,53.8,12.0,6.0,0.63,23.0,41.4,0.319,0.493,18.4,91.7,0.265,1.1,0.9,2.06,1.8
19,2014-12-05,MEM,H,SAS,L,101,107,110.3,116.9,91.5,0.325,0.15,0.552,45.7,51.4,4.4,11.9,0.494,9.9,17.9,0.275,0.56,13.3,71.4,0.155,3.75,2.8,1.84,2.01
20,2014-12-05,CHO,H,NYK,W,103,102,115.4,114.2,89.3,0.205,0.205,0.537,54.7,45.2,2.2,12.3,0.5,6.8,25.0,0.17,0.532,6.3,88.6,0.228,0.3333333333333333,0.2352941176470588,1.49,2.7
18,2014-12-05,WAS,H,DEN,W,119,89,120.5,90.1,98.7,0.318,0.235,0.614,59.1,77.8,12.2,18.3,0.571,13.4,35.0,0.259,0.409,16.6,79.2,0.268,2.6,0.9,1.54,2.59
22,2014-12-05,ORL,A,UTA,W,98,93,119.1,113.1,82.3,0.27,0.23,0.592,48.1,40.5,7.3,4.8,0.547,8.8,24.3,0.23,0.506,11.1,69.0,0.165,0.5714285714285714,0.3333333333333333,2.76,1.47
19,2014-12-05,HOU,A,MIN,W,114,112,108.6,106.7,95.1,0.397,0.41,0.622,49.4,50.0,2.9,3.4,0.564,19.4,19.4,0.333,0.479,11.4,71.4,0.196,3.75,0.2857142857142857,1.31,3.62
20,2014-12-05,PHO,A,DAL,W,118,106,126.3,113.4,93.4,0.213,0.325,0.674,48.2,60.0,5.4,4.3,0.644,12.9,20.0,0.188,0.477,9.8,68.0,0.25,1.5,2.5,3.02,1.41
20,2014-12-05,IND,A,SAC,L,101,102,99.0,100.0,92.4,0.302,0.271,0.464,46.7,50.0,9.8,6.8,0.406,6.9,19.1,0.24,0.446,12.2,75.6,0.337,0.5384615384615384,1.1111111111111112,2.36,1.63
21,2014-12-05,DAL,H,PHO,L,106,118,113.4,126.3,93.4,0.341,0.216,0.524,51.8,32.5,5.4,1.9,0.477,9.8,32.0,0.25,0.644,12.9,80.0,0.188,2.5,1.5,1.41,3.02
20,2014-12-05,UTA,H,ORL,L,93,98,113.1,119.1,82.3,0.266,0.203,0.527,51.9,63.9,4.9,10.5,0.506,11.1,31.0,0.165,0.547,8.8,75.7,0.23,0.3333333333333333,0.5714285714285714,1.47,2.76
21,2014-12-05,NYK,A,CHO,L,102,103,114.2,115.4,89.3,0.278,0.278,0.575,45.3,62.2,5.6,5.7,0.532,6.3,11.4,0.228,0.5,6.8,75.0,0.17,0.2352941176470588,0.3333333333333333,2.7,1.49
19,2014-12-05,PHI,H,OKC,L,91,103,98.4,111.4,92.5,0.357,0.333,0.468,52.4,78.1,14.1,4.2,0.429,14.9,35.8,0.226,0.556,15.9,80.6,0.338,0.0555555555555555,0.4615384615384615,9.49,1.07
18,2014-12-05,CLE,A,TOR,W,105,91,118.4,102.6,88.7,0.25,0.238,0.563,54.5,68.3,7.9,3.2,0.542,12.2,36.6,0.167,0.453,10.4,70.2,0.151,1.5714285714285714,3.0,2.61,1.53
19,2014-12-05,SAS,A,MEM,W,107,101,116.9,110.3,91.5,0.19,0.298,0.588,54.3,62.5,5.5,11.8,0.56,13.3,28.6,0.155,0.494,9.9,82.1,0.275,2.8,3.75,2.01,1.84
20,2014-12-05,TOR,H,CLE,L,91,105,102.6,118.4,88.7,0.233,0.279,0.48,45.5,71.4,4.5,6.3,0.453,10.4,29.8,0.151,0.542,12.2,63.4,0.167,3.0,1.5714285714285714,1.53,2.61
19,2014-12-05,DEN,A,WAS,L,89,119,90.1,120.5,98.7,0.366,0.268,0.467,40.9,51.6,8.1,10.8,0.409,16.6,20.8,0.268,0.571,13.4,65.0,0.259,0.9,2.6,2.59,1.54
18,2014-12-05,ATL,A,BRK,W,98,75,103.6,79.3,94.6,0.296,0.42,0.535,47.4,62.9,12.7,6.5,0.512,9.8,12.5,0.185,0.394,16.1,81.6,0.15,2.0,0.8,1.86,1.98
20,2014-12-06,DET,H,PHI,L,101,108,95.6,102.2,95.7,0.402,0.264,0.493,47.0,64.7,10.4,9.4,0.425,15.7,22.6,0.31,0.5,15.2,74.5,0.241,0.1764705882352941,0.1111111111111111,1.19,5.04
18,2014-12-06,NOP,A,LAC,L,100,120,112.6,135.1,88.8,0.313,0.288,0.549,54.2,68.4,4.5,4.3,0.525,10.8,27.3,0.2,0.66,7.3,84.6,0.218,0.8,2.8,4.7,1.21
20,2014-12-06,SAC,H,ORL,L,96,105,108.6,118.8,88.4,0.354,0.19,0.526,46.7,62.9,5.7,3.5,0.468,10.8,23.1,0.278,0.56,10.1,72.2,0.145,1.0,0.6428571428571429,1.4,3.08
20,2014-12-06,CHI,H,GSW,L,102,112,107.9,118.5,94.5,0.325,0.253,0.538,55.6,66.7,6.3,5.1,0.476,18.8,40.5,0.277,0.517,9.9,68.8,0.225,1.5,8.5,2.19,1.72
20,2014-12-06,HOU,H,PHO,W,100,95,105.6,100.3,94.7,0.383,0.333,0.528,58.8,48.5,7.4,10.8,0.475,18.9,44.2,0.284,0.403,10.3,70.4,0.215,4.0,1.3333333333333333,2.12,1.76
19,2014-12-06,LAC,H,NOP,W,120,100,135.1,112.6,88.8,0.308,0.41,0.678,45.8,79.1,7.9,10.5,0.66,7.3,15.4,0.218,0.525,10.8,72.7,0.2,2.8,0.8,1.21,4.7
20,2014-12-06,PHI,A,DET,W,108,101,102.2,95.6,95.7,0.345,0.264,0.539,53.0,67.5,11.4,12.5,0.5,15.2,25.5,0.241,0.425,15.7,77.4,0.31,0.1111111111111111,0.1764705882352941,5.04,1.19
19,2014-12-06,GSW,A,CHI,W,112,102,118.5,107.9,94.5,0.281,0.337,0.56,44.4,67.5,14.8,9.7,0.517,9.9,31.3,0.225,0.476,18.8,59.5,0.277,8.5,1.5,1.72,2.19
20,2014-12-06,SAS,H,MIN,W,123,101,127.4,104.6,96.6,0.305,0.22,0.661,56.6,63.8,5.2,9.0,0.616,14.7,24.2,0.268,0.458,7.6,81.4,0.301,3.0,0.2666666666666666,1.06,10.63
21,2014-12-06,PHO,A,HOU,L,95,100,100.3,105.6,94.7,0.28,0.301,0.455,41.2,47.1,14.8,14.8,0.403,10.3,29.6,0.215,0.475,18.9,55.8,0.284,1.3333333333333333,4.0,1.76,2.12
19,2014-12-06,MIN,A,SAS,L,101,123,104.6,127.4,96.6,0.386,0.193,0.52,43.4,57.1,10.4,3.1,0.458,7.6,18.6,0.301,0.616,14.7,75.8,0.268,0.2666666666666666,3.0,10.63,1.06
23,2014-12-06,ORL,A,SAC,W,105,96,118.8,108.6,88.4,0.169,0.313,0.589,53.3,61.9,4.5,7.8,0.56,10.1,27.8,0.145,0.468,10.8,76.9,0.278,0.6428571428571429,1.0,3.08,1.4
18,2014-12-07,BOS,H,WAS,W,101,93,98.7,90.9,102.3,0.295,0.193,0.508,48.5,55.6,9.8,10.6,0.455,13.1,20.0,0.239,0.425,15.7,71.4,0.151,0.6363636363636364,2.1666666666666665,2.46,1.59
20,2014-12-07,OKC,A,DET,W,96,94,105.5,103.3,91.0,0.195,0.241,0.508,56.2,51.3,5.5,13.2,0.483,13.7,34.0,0.138,0.493,12.0,81.0,0.25,0.5384615384615384,0.1666666666666666,1.17,5.43
22,2014-12-07,MIL,A,DAL,L,102,125,108.1,132.5,94.3,0.202,0.179,0.557,50.0,40.5,7.4,7.5,0.524,15.7,28.2,0.167,0.655,10.6,75.8,0.179,1.0,2.6666666666666665,4.61,1.21
22,2014-12-07,DAL,H,MIL,W,125,102,132.5,108.1,94.3,0.226,0.369,0.677,50.0,59.2,14.8,11.6,0.655,10.6,24.2,0.179,0.524,15.7,71.8,0.167,2.6666666666666665,1.0,1.21,4.61
20,2014-12-07,DEN,A,ATL,L,84,96,90.8,103.8,92.5,0.14,0.376,0.425,54.7,73.5,9.7,6.7,0.398,12.4,33.3,0.108,0.471,11.2,76.6,0.161,0.8181818181818182,2.1666666666666665,3.08,1.4
20,2014-12-07,MEM,H,MIA,W,103,87,125.2,105.7,82.3,0.151,0.178,0.662,55.9,55.8,8.5,6.3,0.644,13.4,25.9,0.123,0.519,11.6,75.6,0.05,4.0,0.8181818181818182,1.28,3.9
19,2014-12-07,NOP,A,LAL,W,104,87,110.7,92.6,93.9,0.181,0.217,0.58,59.5,65.1,2.1,5.6,0.566,14.3,25.0,0.12,0.428,6.8,85.4,0.111,0.9,0.3125,1.68,2.26
21,2014-12-07,LAL,H,NOP,L,87,104,92.6,110.7,93.9,0.167,0.211,0.45,40.5,50.0,4.3,9.2,0.428,6.8,14.6,0.111,0.566,14.3,75.0,0.12,0.3125,0.9,2.26,1.68
22,2014-12-07,NYK,H,POR,L,99,103,109.4,113.8,90.5,0.177,0.241,0.581,45.7,48.8,6.6,7.0,0.551,13.2,12.5,0.152,0.482,8.4,67.3,0.247,0.2222222222222222,4.0,3.3,1.36
20,2014-12-07,POR,A,NYK,W,103,99,113.8,109.4,90.5,0.341,0.329,0.527,54.3,58.3,8.8,3.3,0.482,8.4,32.7,0.247,0.551,13.2,87.5,0.152,4.0,0.2222222222222222,1.36,3.3
20,2014-12-07,MIA,A,MEM,L,87,103,105.7,125.2,82.3,0.1,0.2,0.521,44.1,53.8,12.2,3.3,0.519,11.6,24.4,0.05,0.644,13.4,74.1,0.123,0.8181818181818182,4.0,3.9,1.28
19,2014-12-07,ATL,H,DEN,W,96,84,103.8,90.8,92.5,0.218,0.31,0.503,45.3,72.2,9.7,6.9,0.471,11.2,23.4,0.161,0.398,12.4,66.7,0.108,2.1666666666666665,0.8181818181818182,1.4,3.08
19,2014-12-07,WAS,A,BOS,L,93,101,90.9,98.7,102.3,0.226,0.29,0.455,51.5,61.8,4.9,11.3,0.425,15.7,28.6,0.151,0.455,13.1,80.0,0.239,2.1666666666666665,0.6363636363636364,1.59,2.46
21,2014-12-07,DET,H,OKC,L,94,96,103.3,105.5,91.0,0.368,0.303,0.532,43.8,73.5,5.5,1.5,0.493,12.0,19.0,0.25,0.483,13.7,66.0,0.138,0.1666666666666666,0.5384615384615384,5.43,1.17
21,2014-12-08,DEN,A,TOR,L,107,112,108.1,113.1,89.7,0.144,0.288,0.484,52.7,48.8,7.1,4.2,0.462,10.5,34.5,0.106,0.562,13.0,78.9,0.259,0.75,3.2,5.03,1.19
21,2014-12-08,UTA,A,SAC,L,92,101,98.4,108.1,93.5,0.468,0.215,0.483,43.8,62.5,7.5,10.6,0.424,12.0,23.9,0.316,0.493,15.1,70.6,0.378,0.3125,1.1,2.85,1.45
21,2014-12-08,TOR,H,DEN,W,112,107,113.1,108.1,89.7,0.358,0.407,0.597,47.3,51.2,4.0,13.5,0.562,13.0,21.1,0.259,0.462,10.5,65.5,0.106,3.2,0.75,1.19,5.03
22,2014-12-08,PHO,A,LAC,L,120,121,112.4,113.3,96.7,0.22,0.407,0.601,48.9,72.7,8.4,4.6,0.571,13.8,16.7,0.176,0.505,9.2,78.3,0.25,1.2,3.0,3.86,1.28
20,2014-12-08,ATL,A,IND,W,108,92,109.4,93.2,98.7,0.351,0.273,0.608,52.8,67.5,11.1,12.3,0.578,15.3,15.0,0.247,0.494,15.7,83.7,0.107,2.333333333333333,0.5,1.94,1.9
