G,Date,Team,H/A,Opp,W/L,TM,OP,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,OeFG%,OTOV%,ODRB%,OFT/FGA,W/L_Ratio,Opp_W/L_ratio,TeamsOdds,OppOdds
15,2012-11-26,UTA,H,DEN,W,105,103,119.2,116.9,88.1,0.436,0.282,0.565,44.9,52.8,10.2,10.2,0.513,11.4,34.2,0.321,0.582,16.3,58.1,0.247,1.1428571428571428,1.1428571428571428,1.65,2.31
12,2012-11-26,MIL,A,CHI,W,93,92,107.8,106.6,86.3,0.224,0.176,0.498,47.4,59.0,4.6,17.4,0.476,11.4,33.3,0.141,0.469,14.5,62.2,0.213,1.4,0.8571428571428571,2.54,1.55
15,2012-11-26,OKC,H,CHA,W,114,69,128.3,77.6,88.9,0.295,0.346,0.647,59.3,77.5,3.4,12.3,0.596,13.7,25.7,0.269,0.329,11.0,80.4,0.215,2.75,1.1666666666666667,1.09,8.23
13,2012-11-26,CHA,A,OKC,L,69,114,77.6,128.3,88.9,0.278,0.278,0.389,40.7,52.2,10.1,7.8,0.329,11.0,19.6,0.215,0.596,13.7,74.3,0.269,1.1666666666666667,2.75,8.23,1.09
15,2012-11-26,DEN,A,UTA,L,103,105,116.9,119.2,88.1,0.438,0.192,0.591,55.1,55.0,6.8,8.9,0.582,16.3,41.9,0.247,0.513,11.4,65.8,0.321,1.1428571428571428,1.1428571428571428,2.31,1.65
13,2012-11-26,NOH,A,LAC,W,105,98,120.4,112.4,87.2,0.324,0.352,0.647,52.9,63.9,6.9,7.1,0.613,15.6,22.6,0.254,0.582,14.3,78.4,0.076,0.4444444444444444,1.3333333333333333,9.38,1.07
13,2012-11-26,NYK,A,BRK,L,89,96,99.2,107.0,81.3,0.282,0.247,0.466,50.0,42.4,10.0,3.2,0.424,12.8,34.7,0.2,0.456,10.8,64.7,0.143,2.25,2.25,1.88,1.95
14,2012-11-26,POR,A,DET,L,101,108,110.5,118.1,91.4,0.365,0.224,0.512,47.2,63.9,10.9,13.8,0.459,10.0,32.7,0.271,0.581,15.1,67.6,0.188,0.75,0.3636363636363636,1.86,1.98
12,2012-11-26,MEM,H,CLE,W,84,78,104.4,96.9,80.5,0.254,0.155,0.532,44.6,48.5,9.9,8.3,0.493,15.1,27.0,0.197,0.434,16.2,62.2,0.158,5.0,0.2727272727272727,1.09,8.2
14,2012-11-26,LAC,H,NOH,L,98,105,112.4,120.4,87.2,0.139,0.468,0.584,47.1,70.3,12.6,10.9,0.582,14.3,21.6,0.076,0.613,15.6,77.4,0.254,1.3333333333333333,0.4444444444444444,1.07,9.38
15,2012-11-27,DAL,A,PHI,L,98,100,106.4,108.5,92.1,0.272,0.235,0.54,48.1,62.2,11.9,1.6,0.488,14.2,25.0,0.235,0.507,16.0,68.3,0.32,0.875,1.5,2.3,1.66
13,2012-11-27,MIN,A,SAC,W,97,89,103.9,95.3,93.4,0.217,0.265,0.533,58.6,65.8,8.6,11.9,0.494,15.8,30.0,0.181,0.476,12.6,83.0,0.107,0.8571428571428571,0.4,1.98,1.85
15,2012-11-27,CLE,H,PHO,L,78,91,83.8,97.8,93.1,0.262,0.179,0.416,53.6,70.0,9.7,6.5,0.369,16.1,30.4,0.19,0.506,14.7,81.6,0.139,0.25,0.875,2.31,1.66
15,2012-11-27,PHI,H,DAL,W,100,98,108.5,106.4,92.1,0.427,0.187,0.561,51.9,62.9,9.8,4.8,0.507,16.0,31.7,0.32,0.488,14.2,75.0,0.235,1.5,0.875,1.66,2.3
15,2012-11-27,LAL,H,IND,L,77,79,79.7,81.7,96.7,0.566,0.368,0.406,52.8,54.2,10.3,8.3,0.355,16.7,27.3,0.303,0.392,15.8,80.4,0.215,0.875,0.875,1.23,4.49
15,2012-11-27,PHO,A,CLE,W,91,78,97.8,83.8,93.1,0.228,0.215,0.523,46.4,59.5,10.7,11.6,0.506,14.7,18.4,0.139,0.369,16.1,69.6,0.19,0.875,0.25,1.66,2.31
14,2012-11-27,HOU,H,TOR,W,117,101,124.5,107.5,94.0,0.253,0.313,0.634,53.6,68.2,11.7,1.6,0.608,13.2,30.0,0.193,0.535,14.9,75.0,0.105,1.0,0.25,1.4,3.08
15,2012-11-27,TOR,A,HOU,L,101,117,107.5,124.5,94.0,0.14,0.267,0.553,46.4,59.5,6.4,3.5,0.535,14.9,25.0,0.105,0.608,13.2,70.0,0.193,0.25,1.0,3.08,1.4
14,2012-11-27,SAC,H,MIN,L,89,97,95.3,103.9,93.4,0.167,0.202,0.494,41.4,56.8,11.8,9.8,0.476,12.6,17.0,0.107,0.494,15.8,70.0,0.181,0.4,0.8571428571428571,1.85,1.98
15,2012-11-27,IND,A,LAL,W,79,77,81.7,79.7,96.7,0.342,0.241,0.435,47.2,58.6,9.3,12.5,0.392,15.8,19.6,0.215,0.355,16.7,72.7,0.303,0.875,0.875,4.49,1.23
14,2012-11-28,MIN,A,LAC,L,95,101,107.0,113.7,88.8,0.427,0.268,0.488,59.8,58.1,5.6,9.7,0.415,15.6,46.7,0.329,0.481,9.8,73.8,0.284,0.75,1.5,4.78,1.2
16,2012-11-28,SAS,A,ORL,W,110,89,116.1,93.9,94.7,0.179,0.298,0.607,45.9,59.1,12.7,11.3,0.589,15.0,22.2,0.131,0.442,14.0,63.3,0.053,4.333333333333333,0.5555555555555556,1.29,3.8
16,2012-11-28,UTA,A,NOH,W,96,84,109.0,95.3,88.1,0.603,0.175,0.602,50.6,77.4,12.5,7.7,0.54,16.7,18.8,0.444,0.459,18.8,73.3,0.233,1.2857142857142858,0.4,1.67,2.28
15,2012-11-28,POR,A,WAS,L,82,84,97.5,99.8,84.1,0.209,0.36,0.437,51.7,46.7,11.9,5.1,0.407,10.5,34.6,0.14,0.472,16.8,77.1,0.239,0.6666666666666666,0.0833333333333333,1.63,2.35
15,2012-11-28,LAC,H,MIN,W,101,95,113.7,107.0,88.8,0.321,0.235,0.546,40.2,75.7,12.4,10.0,0.481,9.8,26.2,0.284,0.415,15.6,53.3,0.329,1.5,0.75,1.2,4.78
16,2012-11-28,OKC,H,HOU,W,120,98,126.4,103.2,94.9,0.253,0.253,0.621,54.8,55.3,10.5,16.7,0.592,13.4,40.5,0.195,0.46,13.8,66.0,0.207,3.0,0.875,1.14,5.84
16,2012-11-28,DAL,A,CHI,L,78,101,87.9,113.9,88.7,0.247,0.222,0.434,40.5,64.3,11.3,10.2,0.37,13.5,24.4,0.222,0.536,18.5,65.5,0.391,0.7777777777777778,1.0,3.22,1.37
16,2012-11-28,TOR,A,MEM,L,82,103,90.4,113.6,90.7,0.324,0.23,0.485,41.8,37.9,5.5,8.1,0.426,16.7,17.1,0.257,0.525,11.5,68.4,0.238,0.2307692307692307,5.5,6.04,1.13
16,2012-11-28,DET,H,PHO,W,117,77,125.6,82.7,93.1,0.461,0.211,0.64,52.4,70.0,9.7,8.2,0.605,11.6,23.5,0.329,0.378,17.3,72.9,0.183,0.4545454545454545,0.7777777777777778,1.64,2.34
14,2012-11-28,CHA,A,ATL,L,91,94,102.5,105.9,88.8,0.303,0.316,0.528,50.6,60.0,6.8,12.1,0.474,15.7,23.7,0.25,0.467,8.5,70.6,0.111,1.0,2.25,4.89,1.2
15,2012-11-28,BOS,H,BRK,L,83,95,91.2,104.4,91.0,0.32,0.093,0.485,44.4,43.8,7.7,10.3,0.433,16.6,19.5,0.24,0.463,12.9,65.3,0.232,1.1428571428571428,2.5,1.58,2.47
14,2012-11-28,CHI,H,DAL,W,101,78,113.9,87.9,88.7,0.478,0.145,0.605,59.5,70.6,9.0,9.5,0.536,18.5,34.5,0.391,0.37,13.5,75.6,0.222,1.0,0.7777777777777778,1.37,3.22
13,2012-11-28,MEM,H,TOR,W,103,82,113.6,90.4,90.7,0.35,0.225,0.558,58.2,73.7,11.0,12.3,0.525,11.5,31.6,0.238,0.426,16.7,82.9,0.257,5.5,0.2307692307692307,1.13,6.04
14,2012-11-28,BRK,A,BOS,W,95,83,104.4,91.2,91.0,0.354,0.293,0.501,55.6,63.6,13.2,4.4,0.463,12.9,34.7,0.232,0.433,16.6,80.5,0.24,2.5,1.1428571428571428,2.47,1.58
13,2012-11-28,MIL,H,NYK,L,88,102,97.7,113.3,90.0,0.292,0.181,0.542,48.6,72.7,8.9,7.7,0.493,17.3,14.3,0.236,0.555,14.3,79.5,0.288,1.1666666666666667,2.5,2.18,1.72
14,2012-11-28,ORL,H,SAS,L,89,110,93.9,116.1,94.7,0.084,0.158,0.452,54.1,39.0,8.4,5.1,0.442,14.0,36.7,0.053,0.589,15.0,77.8,0.131,0.5555555555555556,4.333333333333333,3.8,1.29
14,2012-11-28,NOH,H,UTA,L,84,96,95.3,109.0,88.1,0.288,0.288,0.511,49.4,48.4,4.5,1.9,0.459,18.8,26.7,0.233,0.54,16.7,81.3,0.444,0.4,1.2857142857142858,2.28,1.67
13,2012-11-28,WAS,H,POR,W,84,82,99.8,97.5,84.1,0.268,0.169,0.529,48.3,58.1,8.3,3.6,0.472,16.8,22.9,0.239,0.407,10.5,65.4,0.14,0.0833333333333333,0.6666666666666666,2.35,1.63
13,2012-11-28,ATL,H,CHA,W,94,91,105.9,102.5,88.8,0.167,0.356,0.487,49.4,77.8,10.1,17.3,0.467,8.5,29.4,0.111,0.474,15.7,76.3,0.25,2.25,1.0,1.2,4.89
14,2012-11-28,NYK,A,MIL,W,102,88,113.3,97.7,90.0,0.342,0.288,0.607,51.4,51.4,12.2,1.7,0.555,14.3,20.5,0.288,0.493,17.3,85.7,0.236,2.5,1.1666666666666667,1.72,2.18
15,2012-11-28,HOU,A,OKC,L,98,120,103.2,126.4,94.9,0.345,0.241,0.489,45.2,55.6,11.6,3.1,0.46,13.8,34.0,0.207,0.592,13.4,59.5,0.195,0.875,3.0,5.84,1.14
16,2012-11-28,PHO,A,DET,L,77,117,82.7,125.6,93.1,0.244,0.256,0.424,47.6,39.3,7.5,8.3,0.378,17.3,27.1,0.183,0.605,11.6,76.5,0.329,0.7777777777777778,0.4545454545454545,2.34,1.64
16,2012-11-29,DEN,A,GSW,L,105,106,108.1,109.1,97.1,0.286,0.25,0.555,48.2,65.8,9.3,10.3,0.512,13.7,22.7,0.226,0.558,14.9,76.9,0.116,1.0,1.5,1.85,1.98
15,2012-11-29,GSW,H,DEN,W,106,105,109.1,108.1,97.1,0.151,0.209,0.578,51.8,65.9,10.3,7.9,0.558,14.9,23.1,0.116,0.512,13.7,77.3,0.226,1.5,1.0,1.98,1.85
14,2012-11-29,MIA,H,SAS,W,105,100,109.6,104.4,95.8,0.221,0.151,0.556,45.1,52.4,11.5,4.0,0.517,9.6,17.1,0.186,0.513,17.3,73.2,0.225,3.6666666666666665,3.25,1.09,7.64
17,2012-11-29,SAS,A,MIA,L,100,105,104.4,109.6,95.8,0.3,0.375,0.552,54.9,61.1,5.2,2.7,0.513,17.3,26.8,0.225,0.517,9.6,82.9,0.186,3.25,3.6666666666666665,7.64,1.09
17,2012-11-30,UTA,A,OKC,L,94,106,102.7,115.8,91.5,0.13,0.25,0.483,46.0,63.2,9.8,12.1,0.451,15.6,40.4,0.12,0.547,19.0,54.3,0.32,1.125,3.25,5.29,1.17
15,2012-11-30,ORL,H,BRK,L,86,98,103.3,117.7,83.3,0.244,0.141,0.498,46.8,57.1,6.0,3.2,0.455,9.4,21.1,0.192,0.524,7.3,71.8,0.133,0.5,2.75,2.71,1.49
15,2012-11-30,BRK,A,ORL,W,98,86,117.7,103.3,83.3,0.157,0.241,0.552,53.2,57.9,4.8,9.0,0.524,7.3,28.2,0.133,0.455,9.4,78.9,0.192,2.75,0.5,1.49,2.71
15,2012-11-30,CHA,H,PHI,L,98,104,115.1,122.2,85.1,0.217,0.205,0.539,51.3,64.1,5.9,8.7,0.518,9.9,33.3,0.145,0.558,10.0,68.3,0.093,0.875,1.6666666666666667,2.36,1.63
16,2012-11-30,IND,A,SAC,W,97,92,109.3,103.7,88.7,0.224,0.306,0.519,49.4,73.0,7.9,10.3,0.488,8.8,22.7,0.165,0.467,12.2,79.5,0.293,1.0,0.3636363636363636,1.84,1.99
14,2012-11-30,MEM,H,DET,W,90,78,99.2,86.0,90.7,0.247,0.141,0.478,45.9,58.8,12.1,8.9,0.424,11.3,23.9,0.212,0.431,21.4,71.8,0.222,6.0,0.4166666666666667,1.12,6.4
15,2012-11-30,NYK,H,WAS,W,108,87,119.8,96.5,90.2,0.185,0.358,0.616,43.2,55.8,7.8,1.7,0.605,8.4,9.4,0.123,0.481,16.3,69.0,0.154,2.75,0.0769230769230769,1.07,9.79
14,2012-11-30,WAS,A,NYK,L,87,108,96.5,119.8,90.2,0.269,0.231,0.499,56.8,31.4,5.5,7.7,0.481,16.3,31.0,0.154,0.605,8.4,90.6,0.123,0.0769230769230769,2.75,9.79,1.07
16,2012-11-30,BOS,H,POR,W,96,78,102.7,83.5,93.4,0.274,0.219,0.587,49.3,55.6,17.1,7.4,0.534,18.8,15.6,0.247,0.37,19.8,75.6,0.391,1.2857142857142858,0.6,1.51,2.65
14,2012-11-30,MIL,A,MIN,L,85,95,89.7,100.2,94.8,0.172,0.194,0.425,45.6,41.2,10.6,20.6,0.392,9.9,24.5,0.129,0.437,13.2,68.0,0.218,1.0,0.875,2.06,1.8
16,2012-11-30,POR,A,BOS,L,78,96,83.5,102.7,93.4,0.536,0.217,0.457,50.7,50.0,12.8,7.0,0.37,19.8,24.4,0.391,0.534,18.8,84.4,0.247,0.6,1.2857142857142858,2.65,1.51
16,2012-11-30,PHI,A,CHA,W,104,98,122.2,115.1,85.1,0.116,0.198,0.575,48.8,59.1,5.9,9.1,0.558,10.0,31.7,0.093,0.518,9.9,66.7,0.145,1.6666666666666667,0.875,1.63,2.36
17,2012-11-30,DEN,A,LAL,L,103,122,109.6,129.8,94.0,0.256,0.279,0.538,45.2,55.0,8.5,1.9,0.512,13.6,29.5,0.174,0.638,13.7,62.5,0.126,0.8888888888888888,1.0,2.88,1.45
14,2012-11-30,ATL,H,CLE,L,111,113,122.9,125.1,90.3,0.41,0.256,0.603,36.4,65.8,13.3,8.1,0.564,11.5,24.4,0.295,0.541,16.0,50.0,0.247,1.8,0.3333333333333333,1.21,4.62
17,2012-11-30,PHO,A,TOR,L,97,101,104.7,109.0,92.6,0.247,0.208,0.568,45.3,75.7,6.5,11.9,0.519,14.1,11.4,0.221,0.531,12.5,75.0,0.185,0.7,0.3076923076923077,2.25,1.68
17,2012-11-30,TOR,H,PHO,W,101,97,109.0,104.7,92.6,0.272,0.173,0.557,54.7,61.5,7.6,6.6,0.531,12.5,25.0,0.185,0.519,14.1,88.6,0.221,0.3076923076923077,0.7,1.68,2.25
16,2012-11-30,LAL,H,DEN,W,122,103,129.8,109.6,94.0,0.195,0.379,0.646,54.8,70.2,11.7,9.7,0.638,13.7,37.5,0.126,0.512,13.6,70.5,0.174,1.0,0.8888888888888888,1.45,2.88
17,2012-11-30,OKC,H,UTA,W,106,94,115.8,102.7,91.5,0.44,0.12,0.592,54.0,53.8,12.0,20.3,0.547,19.0,45.7,0.32,0.451,15.6,59.6,0.12,3.25,1.125,1.17,5.29
15,2012-11-30,MIN,H,MIL,W,95,85,100.2,89.7,94.8,0.31,0.218,0.48,54.4,44.1,6.3,8.0,0.437,13.2,32.0,0.218,0.392,9.9,75.5,0.129,0.875,1.0,1.8,2.06
15,2012-11-30,SAC,H,IND,L,92,97,103.7,109.3,88.7,0.333,0.227,0.535,50.6,46.9,6.8,6.8,0.467,12.2,20.5,0.293,0.488,8.8,77.3,0.165,0.3636363636363636,1.0,1.99,1.84
17,2012-11-30,DET,A,MEM,L,78,90,86.0,99.2,90.7,0.278,0.222,0.483,54.1,51.7,7.7,6.8,0.431,21.4,28.2,0.222,0.424,11.3,76.1,0.212,0.4166666666666667,6.0,6.4,1.12
16,2012-11-30,CLE,A,ATL,W,113,111,125.1,122.9,90.3,0.259,0.271,0.597,63.6,51.2,8.9,5.2,0.541,16.0,50.0,0.247,0.564,11.5,75.6,0.295,0.3333333333333333,1.8,4.62,1.21
15,2012-12-01,CHI,H,PHI,W,93,88,105.1,99.4,88.5,0.259,0.086,0.515,57.5,73.7,4.5,8.6,0.494,12.6,31.6,0.16,0.457,10.9,77.6,0.159,1.1428571428571428,1.4285714285714286,1.36,3.29
17,2012-12-01,CLE,H,POR,L,117,118,113.5,114.5,85.3,0.222,0.354,0.538,53.9,74.4,5.8,5.8,0.5,12.8,34.1,0.182,0.537,11.9,73.3,0.181,0.3076923076923077,0.7,1.83,2.01
16,2012-12-01,SAC,A,LAC,L,81,116,91.5,131.0,88.6,0.237,0.303,0.483,49.4,79.3,2.3,4.8,0.441,16.8,23.3,0.184,0.616,5.1,78.9,0.116,0.3333333333333333,1.6666666666666667,8.3,1.09
16,2012-12-01,HOU,H,UTA,W,124,116,126.5,118.3,98.0,0.313,0.265,0.657,50.0,56.5,9.2,9.5,0.62,14.5,27.8,0.253,0.569,12.4,70.0,0.096,1.0,1.0,1.39,3.1
15,2012-12-01,MIL,H,BOS,W,91,88,99.5,96.2,91.4,0.253,0.165,0.518,49.4,66.7,6.6,9.5,0.481,13.8,22.0,0.19,0.451,15.2,75.0,0.171,1.1428571428571428,1.125,1.67,2.28
17,2012-12-01,PHI,A,CHI,L,88,93,99.4,105.1,88.5,0.22,0.146,0.489,42.5,47.2,11.3,6.8,0.457,10.9,22.4,0.159,0.494,12.6,68.4,0.16,1.4285714285714286,1.1428571428571428,3.29,1.36
17,2012-12-01,IND,A,GSW,L,92,103,101.7,113.9,90.5,0.27,0.297,0.556,46.8,58.8,6.6,11.7,0.514,16.2,21.1,0.216,0.531,16.1,71.8,0.225,0.8888888888888888,1.6666666666666667,2.61,1.53
18,2012-12-01,SAS,H,MEM,W,99,95,97.5,93.5,92.0,0.27,0.326,0.497,48.0,56.8,11.8,6.0,0.455,13.8,27.7,0.202,0.384,14.9,66.0,0.192,3.5,4.0,1.39,3.13
16,2012-12-01,GSW,H,IND,W,103,92,113.9,101.7,90.5,0.238,0.25,0.583,53.2,57.9,5.5,5.8,0.531,16.1,28.2,0.225,0.514,16.2,78.9,0.216,1.6666666666666667,0.8888888888888888,1.53,2.61
18,2012-12-01,DET,A,DAL,L,77,92,83.9,100.3,91.7,0.212,0.247,0.414,51.5,55.2,7.6,10.3,0.371,13.9,29.4,0.165,0.468,11.9,74.0,0.054,0.3846153846153846,0.8888888888888888,3.58,1.31
17,2012-12-01,BOS,A,MIL,L,88,91,96.2,99.5,91.4,0.207,0.232,0.492,50.6,76.5,8.7,13.6,0.451,15.2,25.0,0.171,0.481,13.8,78.0,0.19,1.125,1.1428571428571428,2.28,1.67
16,2012-12-01,LAC,H,SAC,W,116,81,131.0,91.5,88.6,0.186,0.279,0.623,50.6,57.4,13.6,11.3,0.616,5.1,21.1,0.116,0.441,16.8,76.7,0.184,1.6666666666666667,0.3333333333333333,1.09,8.3
17,2012-12-01,POR,A,CLE,W,118,117,114.5,113.5,85.3,0.223,0.266,0.571,46.1,54.3,6.8,14.1,0.537,11.9,26.7,0.181,0.5,12.8,65.9,0.182,0.7,0.3076923076923077,2.01,1.83
17,2012-12-01,DAL,H,DET,W,92,77,100.3,83.9,91.7,0.086,0.269,0.477,48.5,73.7,8.7,14.1,0.468,11.9,26.0,0.054,0.371,13.9,70.6,0.165,0.8888888888888888,0.3846153846153846,1.31,3.58
18,2012-12-01,OKC,A,NOH,W,100,79,115.3,91.1,86.7,0.215,0.203,0.578,51.1,52.5,11.5,21.1,0.551,13.9,28.9,0.165,0.407,14.4,68.0,0.16,3.5,0.3636363636363636,1.21,4.72
16,2012-12-01,BRK,A,MIA,L,89,102,99.2,113.7,89.7,0.36,0.373,0.512,52.1,60.6,6.7,6.9,0.48,17.2,25.0,0.227,0.558,10.4,78.4,0.192,2.2,4.0,4.03,1.26
18,2012-12-01,UTA,A,HOU,L,116,124,118.3,126.5,98.0,0.117,0.213,0.587,50.0,52.1,8.2,9.8,0.569,12.4,30.0,0.096,0.62,14.5,72.2,0.253,1.0,1.0,3.1,1.39
15,2012-12-01,NOH,H,OKC,L,79,100,91.1,115.3,86.7,0.222,0.296,0.444,48.9,60.0,8.1,7.9,0.407,14.4,32.0,0.16,0.551,13.9,71.1,0.165,0.3636363636363636,3.5,4.72,1.21
15,2012-12-01,MEM,A,SAS,L,95,99,93.5,97.5,92.0,0.222,0.152,0.437,52.0,69.4,9.8,6.7,0.384,14.9,34.0,0.192,0.455,13.8,72.3,0.202,4.0,3.5,3.13,1.39
15,2012-12-01,MIA,H,BRK,W,102,89,113.7,99.2,89.7,0.244,0.256,0.591,47.9,50.0,13.4,6.4,0.558,10.4,21.6,0.192,0.48,17.2,75.0,0.227,4.0,2.2,1.26,4.03
16,2012-12-02,NYK,H,PHO,W,106,99,118.7,110.9,89.3,0.189,0.322,0.544,48.9,52.5,7.8,8.8,0.511,6.7,32.0,0.156,0.538,16.1,71.1,0.163,3.0,0.6363636363636364,1.11,7.45
17,2012-12-02,LAL,H,ORL,L,103,113,102.9,112.9,100.1,0.453,0.198,0.499,51.1,55.6,5.0,3.2,0.453,9.6,23.5,0.291,0.547,11.2,87.2,0.221,0.8888888888888888,0.6,1.06,10.07
16,2012-12-02,ORL,A,LAL,W,113,103,112.9,102.9,100.1,0.233,0.267,0.596,48.9,79.1,5.0,14.5,0.547,11.2,12.8,0.221,0.453,9.6,76.5,0.291,0.6,0.8888888888888888,10.07,1.06
18,2012-12-02,PHO,A,NYK,L,99,106,110.9,118.7,89.3,0.238,0.288,0.56,51.1,53.8,5.6,0.0,0.538,16.1,28.9,0.163,0.511,6.7,68.0,0.156,0.6363636363636364,3.0,7.45,1.11
16,2012-12-03,CHA,H,POR,L,112,118,111.0,117.0,91.4,0.25,0.307,0.573,46.1,68.3,5.9,10.5,0.54,13.3,20.5,0.193,0.533,11.2,71.1,0.217,0.7777777777777778,0.8,1.84,2
18,2012-12-03,DEN,H,TOR,W,113,110,115.2,112.1,98.1,0.506,0.176,0.544,58.9,62.5,11.2,12.1,0.506,14.1,45.1,0.318,0.541,14.5,76.9,0.198,1.0,0.2857142857142857,1.13,6.05
16,2012-12-03,MIL,A,NOH,L,81,102,102.9,129.6,78.7,0.303,0.25,0.47,51.9,69.0,6.4,12.9,0.434,15.7,44.2,0.197,0.555,8.4,61.8,0.134,1.0,0.4545454545454545,1.56,2.52
16,2012-12-03,NOH,H,MIL,W,102,81,129.6,102.9,78.7,0.134,0.146,0.587,48.1,67.4,14.0,3.5,0.555,8.4,38.2,0.134,0.434,15.7,55.8,0.197,0.4545454545454545,1.0,2.52,1.56
18,2012-12-03,CLE,A,DET,L,79,89,90.6,102.1,87.2,0.179,0.211,0.385,52.0,59.4,8.0,7.6,0.353,9.7,37.0,0.126,0.452,10.6,68.8,0.155,0.2857142857142857,0.4615384615384615,2.71,1.49
19,2012-12-03,UTA,H,LAC,L,104,105,114.6,115.7,90.7,0.203,0.27,0.645,53.2,59.5,6.6,7.4,0.628,17.4,28.1,0.149,0.494,9.1,71.1,0.191,0.9,1.8333333333333333,2.1,1.77
19,2012-12-03,DET,H,CLE,W,89,79,102.1,90.6,87.2,0.226,0.214,0.482,48.0,58.3,6.9,17.3,0.452,10.6,31.3,0.155,0.353,9.7,63.0,0.126,0.4615384615384615,0.2857142857142857,1.49,2.71
18,2012-12-03,TOR,A,DEN,L,110,113,112.1,115.2,98.1,0.221,0.326,0.583,41.1,45.2,9.2,12.9,0.541,14.5,23.1,0.198,0.506,14.1,54.9,0.318,0.2857142857142857,1.0,6.05,1.13
17,2012-12-03,LAC,A,UTA,W,105,104,115.7,114.6,90.7,0.27,0.236,0.527,46.8,45.2,9.9,5.6,0.494,9.1,28.9,0.191,0.628,17.4,71.9,0.149,1.8333333333333333,0.9,1.77,2.1
18,2012-12-03,POR,A,CHA,W,118,112,117.0,111.0,91.4,0.283,0.38,0.57,53.9,65.1,7.9,11.5,0.533,11.2,28.9,0.217,0.54,13.3,79.5,0.193,0.8,0.7777777777777778,2,1.84
17,2012-12-03,ORL,A,GSW,W,102,94,111.1,102.4,91.8,0.174,0.25,0.515,50.0,72.5,8.7,6.3,0.478,7.5,24.4,0.152,0.5,12.8,78.0,0.16,0.7,1.4285714285714286,5.17,1.18
17,2012-12-03,GSW,H,ORL,L,94,102,102.4,111.1,91.8,0.222,0.21,0.529,50.0,62.2,5.4,7.2,0.5,12.8,22.0,0.16,0.478,7.5,75.6,0.152,1.4285714285714286,0.7,1.18,5.17
18,2012-12-04,PHI,H,MIN,L,88,105,95.9,114.5,91.7,0.277,0.241,0.473,46.0,68.6,9.8,3.8,0.452,12.3,24.5,0.157,0.617,15.1,79.4,0.13,1.25,1.0,1.66,2.31
15,2012-12-04,WAS,H,MIA,W,105,101,112.8,108.5,93.1,0.367,0.241,0.572,50.6,81.6,7.5,4.9,0.525,9.8,20.5,0.278,0.506,11.1,75.0,0.124,0.1538461538461538,3.0,6.11,1.13
17,2012-12-04,BRK,H,OKC,L,111,117,121.5,128.1,91.4,0.253,0.374,0.549,54.8,56.4,7.7,1.9,0.505,10.6,34.0,0.209,0.659,12.9,92.3,0.455,1.8333333333333333,3.75,2.58,1.54
16,2012-12-04,MIN,A,PHI,W,105,88,114.5,95.9,91.7,0.221,0.325,0.621,54.0,68.3,6.5,3.2,0.617,15.1,20.6,0.13,0.452,12.3,75.5,0.157,1.0,1.25,2.31,1.66
17,2012-12-04,HOU,H,LAL,W,107,105,108.3,106.3,98.8,0.307,0.337,0.467,48.5,57.9,7.1,6.5,0.411,8.0,35.6,0.238,0.5,15.5,65.9,0.265,1.125,0.8,1.85,1.99
18,2012-12-04,IND,A,CHI,W,80,76,93.9,89.2,85.2,0.338,0.125,0.435,50.0,58.6,11.7,6.6,0.375,11.6,32.7,0.25,0.411,18.8,69.8,0.219,1.0,1.0,2.5,1.57
16,2012-12-04,MEM,H,PHO,W,108,98,111.0,100.7,88.1,0.365,0.224,0.547,61.0,32.5,11.3,13.2,0.494,16.2,39.5,0.282,0.5,14.9,79.5,0.195,4.333333333333333,0.5833333333333334,1.13,6.08
19,2012-12-04,OKC,A,BRK,W,117,111,128.1,121.5,91.4,0.515,0.212,0.723,45.2,55.0,5.5,12.3,0.659,12.9,7.7,0.455,0.505,10.6,66.0,0.209,3.75,1.8333333333333333,1.54,2.58
18,2012-12-04,LAL,A,HOU,L,105,107,106.3,108.3,98.8,0.41,0.253,0.536,51.5,42.1,7.1,16.4,0.5,15.5,34.1,0.265,0.411,8.0,64.4,0.238,0.8,1.125,1.99,1.85
16,2012-12-04,CHI,H,IND,L,76,80,89.2,93.9,85.2,0.274,0.164,0.465,50.0,64.3,3.5,10.0,0.411,18.8,30.2,0.219,0.375,11.6,67.3,0.25,1.0,1.0,1.57,2.5
19,2012-12-04,PHO,A,MEM,L,98,108,100.7,111.0,88.1,0.268,0.171,0.534,39.0,57.9,12.3,7.6,0.5,14.9,20.5,0.195,0.494,16.2,60.5,0.282,0.5833333333333334,4.333333333333333,6.08,1.13
16,2012-12-04,MIA,A,WAS,L,101,105,108.5,112.8,93.1,0.18,0.315,0.526,49.4,65.9,6.4,3.3,0.506,11.1,25.0,0.124,0.525,9.8,79.5,0.278,3.0,0.1538461538461538,1.13,6.11
17,2012-12-05,SAC,H,TOR,W,107,100,109.5,102.3,97.7,0.415,0.183,0.552,54.0,47.4,5.1,11.1,0.5,13.4,25.0,0.305,0.442,10.1,78.7,0.279,0.4166666666666667,0.2666666666666666,1.72,2.18
15,2012-12-05,ATL,H,DEN,W,108,104,113.2,109.0,95.4,0.2,0.232,0.522,54.0,57.1,13.6,8.1,0.484,11.9,39.6,0.168,0.525,18.2,71.8,0.266,2.0,0.9,1.76,2.12
